elapsed_sec,rss_kb,cpu_pct
1777709395.786,32,0.0
1777709396.802,6281744,97.8
1777709397.819,7795504,100.2
1777709398.838,7803040,100.8
1777709399.856,7821296,96.7
1777709400.875,7871808,95.0
1777709401.894,7872000,101.0
1777709402.911,7872000,98.3
1777709403.93,7920832,146.6
1777709404.949,7920832,101.7
1777709405.968,7920832,97.6
1777709406.977,7970704,105.0
1777709407.995,7970704,101.1
1777709409.015,7970704,94.9
1777709410.028,8020448,101.3
1777709411.045,8020448,99.7
1777709412.062,8064032,99.4
1777709413.081,8075536,151.6
1777709414.099,8096320,101.6
1777709415.12,8096320,93.3
1777709416.14,8171184,103.7
1777709417.152,8171184,98.9
1777709418.171,8171184,95.4
1777709419.193,8241648,164.9
1777709420.212,8241520,100.6
1777709421.232,8241648,99.2
1777709422.243,8309760,100.8
1777709423.272,8309760,96.6
1777709424.285,8370864,109.1
1777709425.295,8370864,99.4
1777709426.314,8370864,96.7
1777709427.326,8441632,127.2
1777709428.336,8441632,101.3
1777709429.355,8441632,96.0
1777709430.37,8502032,98.0
1777709431.382,8502032,98.8
1777709432.403,8567568,101.0
1777709433.421,8567568,102.0
1777709434.438,8567568,100.6
1777709435.46,8567568,98.8
1777709436.47,8638864,120.0
1777709437.487,8638864,98.3
1777709438.506,8703440,106.3
1777709439.521,8703440,100.5
1777709440.539,8703440,90.5
1777709441.551,8703440,94.8
