elapsed_sec,rss_kb,cpu_pct
1777713195.432,32,0.0
1777713196.451,6576480,97.6
1777713197.462,7825616,96.4
1777713198.48,7833776,100.5
1777713199.492,7838176,106.4
1777713200.511,7838192,100.6
1777713201.53,7838256,129.0
1777713202.543,7838256,178.2
1777713203.562,7838512,101.3
1777713204.576,7879536,95.0
1777713205.594,7920720,114.5
1777713206.612,7920720,101.7
1777713207.633,7940736,99.2
1777713208.656,7960848,168.1
1777713209.672,7960848,100.5
1777713210.682,7960848,134.6
1777713211.7,7960848,99.4
1777713212.719,7960848,106.3
1777713213.738,7960848,100.4
1777713214.753,7961648,103.0
1777713215.777,8002656,99.5
1777713216.786,8137952,111.7
1777713217.807,8137952,103.9
1777713218.825,8137952,97.9
1777713219.843,8158048,111.9
1777713220.863,8158048,101.7
1777713221.878,8158048,106.0
1777713222.894,8158048,101.4
1777713223.912,8158048,104.7
1777713224.931,8158048,215.6
1777713225.951,8158048,101.7
1777713226.966,8199040,95.8
1777713227.986,8330416,104.0
1777713228.996,8330416,101.2
1777713230.011,8350464,91.6
1777713231.021,8350464,102.3
1777713232.042,8350464,114.7
1777713233.059,8350464,101.6
1777713234.082,8350464,133.8
1777713235.098,8350464,101.0
1777713236.114,8350480,102.9
1777713237.137,8391472,99.9
1777713238.151,8523728,104.5
1777713239.171,8523728,98.0
1777713240.184,8523728,99.7
1777713241.209,8543776,170.3
1777713242.224,8543776,101.5
1777713243.237,8543776,108.4
1777713244.247,8543776,100.2
1777713245.263,8543776,128.2
1777713246.276,8543776,101.2
1777713247.296,8543776,103.7
1777713248.309,8584768,100.9
1777713249.324,8720512,102.1
1777713250.342,8720512,101.4
1777713251.36,8720512,122.9
1777713252.374,8720512,97.3
