elapsed_sec,rss_kb,cpu_pct
1777708354.258,32,0.0
1777708355.268,1649568,26.8
1777708356.276,5256384,79.4
1777708357.292,5486400,197.4
1777708358.306,5486400,144.7
1777708359.32,5523392,93.3
1777708360.337,5523520,97.4
1777708361.349,5635440,98.6
1777708362.362,5635440,142.5
1777708363.375,5635584,97.2
1777708364.391,5635600,96.4
1777708365.403,5777728,96.7
1777708366.416,5777728,96.1
1777708367.428,5777776,129.5
1777708368.444,5777776,133.6
1777708369.457,5889184,97.4
1777708370.469,5889184,96.1
1777708371.48,5889184,95.7
1777708372.494,5889216,96.9
1777708373.514,5999248,95.8
1777708374.525,5999248,96.9
1777708375.54,5999504,95.2
1777708376.552,5999536,95.3
1777708377.567,6108464,277.8
1777708378.579,6108464,95.7
1777708379.594,6108464,112.4
1777708380.607,6218272,95.7
1777708381.621,6218448,98.1
1777708382.634,6218448,97.8
1777708383.644,6218448,94.6
1777708384.659,6218448,92.2
1777708385.67,6330304,96.5
1777708386.68,6330304,97.1
1777708387.694,6330304,97.7
1777708388.709,6439136,172.7
1777708389.716,6439136,149.9
1777708390.73,6439136,116.2
1777708391.746,6439136,97.0
1777708392.761,6439136,98.4
1777708393.775,6549264,100.1
1777708394.792,6549264,89.7
1777708395.806,6549264,98.1
1777708396.816,6549264,93.3
1777708397.831,6659280,101.0
1777708398.844,6656656,98.9
1777708399.861,6220672,496.0
1777708400.876,6541472,97.2
1777708401.892,6651616,96.1
1777708402.907,6652256,98.4
1777708403.922,6652576,97.3
1777708404.933,6762800,98.4
1777708405.944,6762624,94.1
1777708406.96,6763104,96.1
1777708407.974,6763504,96.3
1777708408.988,6873808,107.1
1777708410.0,6873808,93.9
1777708411.013,6873824,95.4
1777708412.027,6880368,101.4
1777708413.041,6880368,96.7
1777708414.071,6880368,96.4
1777708415.086,6880368,98.2
