elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777933057.802,7984,0.0,63.9,0
1777933059.814,115568,93.0,63.35,0
1777933061.824,729968,60.5,61.7,0
1777933063.836,1356672,41.7,58.95,0
1777933065.846,1795456,32.1,59.5,0
1777933067.855,4760976,26.7,56.75,0
1777933069.877,7323632,45.6,61.7,0
1777933071.9,7380000,82.0,65.0,0
1777933073.926,7398944,121.0,67.2,0
1777933075.946,7398944,152.0,67.75,0
1777933077.975,7398944,177.0,68.85,0
1777933079.999,7423008,197.0,71.05,0
1777933082.022,7430176,213.0,72.7,0
1777933084.05,7430176,227.0,73.8,0
1777933086.167,7430176,239.0,75.45,0
1777933088.291,7431200,250.0,75.45,0
1777933090.317,7431200,258.0,75.45,0
1777933092.344,7431200,266.0,76.0,0
1777933094.365,7440416,273.0,74.35,0
1777933096.393,7440416,280.0,76.55,0
1777933098.413,7440416,285.0,74.35,0
1777933100.434,7440416,290.0,72.15,0
1777933102.451,7440416,294.0,71.05,0
1777933104.472,7440416,298.0,70.5,0
1777933106.497,7440416,302.0,70.5,0
1777933108.526,7440416,305.0,69.95,0
1777933110.559,7440416,308.0,71.6,0
1777933112.585,7469600,311.0,71.05,0
1777933114.608,7469600,315.0,70.5,0
1777933116.63,7469600,317.0,71.05,0
1777933118.653,7470624,320.0,71.6,0
1777933120.685,7473184,322.0,74.35,0
1777933122.711,7473696,325.0,76.0,0
1777933124.731,7473696,327.0,75.45,0
1777933126.752,7473696,328.0,76.55,0
1777933128.781,7473696,330.0,76.0,0
1777933130.797,7473696,332.0,76.55,0
1777933132.823,7473696,333.0,75.45,0
1777933134.847,7473696,335.0,75.45,0
1777933136.873,7473696,336.0,75.45,0
1777933138.89,7473696,338.0,73.25,0
1777933141.012,7473696,339.0,73.25,0
1777933143.037,7473696,341.0,72.7,0
1777933145.061,7473696,342.0,74.35,0
1777933147.083,7473696,343.0,73.8,0
1777933149.101,7473696,344.0,75.45,0
1777933151.125,7453728,345.0,74.35,0
1777933153.146,7453728,346.0,74.9,0
1777933155.169,7453728,347.0,74.9,0
1777933157.191,7453728,348.0,76.55,0
1777933159.214,7453728,349.0,76.55,0
1777933161.241,7453728,350.0,75.45,0
1777933163.264,7453728,350.0,75.45,0
1777933165.287,7453728,351.0,74.35,0
1777933167.309,7453728,352.0,72.7,0
1777933169.327,7453728,353.0,72.7,0
1777933171.349,7453728,354.0,71.05,0
1777933173.369,7453728,354.0,71.6,0
1777933175.393,7453728,355.0,73.25,0
1777933177.418,7453728,356.0,75.45,0
1777933179.442,7453728,357.0,74.35,0
1777933181.465,7453728,357.0,76.0,0
1777933183.478,7453728,358.0,73.25,0
1777933185.502,7453728,358.0,75.45,0
1777933187.52,7453728,359.0,76.0,0
1777933189.546,7453728,359.0,76.55,0
1777933191.566,7453728,360.0,74.9,0
