elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777968886.831,4822400,370.0,73.25,0
1777968887.858,4822400,370.0,72.15,0
1777968888.883,4822400,371.0,73.8,0
1777968889.909,4822400,371.0,74.9,0
1777968890.929,4822400,371.0,73.25,0
1777968891.954,4822400,371.0,74.35,0
1777968892.978,4822400,371.0,74.35,0
1777968894.004,4822400,371.0,73.25,0
1777968895.025,4822400,371.0,71.6,0
1777968896.052,4822400,371.0,74.35,0
1777968897.075,4822400,371.0,71.6,0
1777968898.098,4822400,371.0,73.8,0
1777968899.122,4822400,371.0,73.8,0
1777968900.152,4822400,371.0,72.7,0
1777968901.175,4822400,371.0,70.5,0
1777968902.197,4822400,371.0,73.25,0
1777968903.227,4822400,371.0,72.7,0
1777968904.252,4822400,371.0,72.7,0
1777968905.275,4822400,371.0,71.6,0
1777968906.3,4822400,371.0,72.7,0
1777968907.322,4822400,371.0,72.7,0
1777968908.353,4822400,371.0,74.35,0
1777968909.377,4822400,372.0,73.25,0
1777968910.402,4822400,372.0,73.8,0
1777968911.425,4822400,372.0,73.8,0
1777968912.447,4822400,372.0,72.7,0
1777968913.473,4822400,372.0,74.35,0
1777968914.498,4822400,372.0,74.35,0
1777968915.522,4822400,372.0,73.25,0
1777968916.548,4822400,372.0,74.35,0
1777968917.573,4874112,372.0,74.35,0
1777968918.592,4874112,372.0,74.35,0
1777968919.62,4874112,372.0,74.9,0
1777968920.649,4874112,372.0,74.35,0
1777968921.672,4877184,372.0,72.15,0
1777968922.689,4877184,372.0,71.05,0
1777968923.727,4877184,372.0,70.5,0
1777968924.749,4877184,372.0,69.4,0
1777968925.768,4877184,372.0,69.95,0
1777968926.787,4877184,372.0,68.3,0
1777968927.802,4877184,372.0,68.3,0
1777968928.814,4877184,372.0,67.75,0
1777968929.839,4877184,372.0,67.75,0
1777968930.86,4877184,372.0,69.95,0
1777968931.881,4877184,371.0,69.4,0
1777968932.9,4877184,371.0,68.85,0
1777968933.915,4877184,371.0,68.85,0
1777968934.938,4877184,371.0,68.85,0
1777968935.963,4877184,371.0,67.75,0
1777968937.006,4877184,371.0,67.75,0
