elapsed_sec,rss_kb,cpu_pct
1777711102.835,32,0.0
1777711103.85,1213888,35.9
1777711104.867,3938512,15.0
1777711105.877,7342544,45.9
1777711106.885,7633920,98.7
1777711107.896,7637104,95.5
1777711108.918,7670464,98.1
1777711109.933,7674592,101.2
1777711110.949,7674608,93.8
1777711111.965,7674624,108.1
1777711112.983,7687008,100.5
1777711114.004,7687008,98.7
1777711115.019,7726512,106.1
1777711116.031,7727648,100.4
1777711117.05,7727648,99.0
1777711118.067,7727648,95.0
1777711119.08,7740432,99.9
1777711120.094,7740432,102.0
1777711121.116,7763776,105.3
1777711122.129,7763776,100.7
1777711123.149,7763776,92.8
1777711124.167,7771264,107.3
1777711125.184,7771264,101.1
1777711126.197,7771264,97.0
1777711127.217,7811328,109.7
1777711128.236,7812768,153.1
1777711129.25,7812592,100.0
1777711130.259,7812784,99.0
1777711131.269,7827968,97.6
1777711132.283,7827984,99.8
1777711133.304,7827968,94.2
1777711134.325,7855840,104.0
1777711135.342,7855840,100.4
1777711136.353,7855840,97.6
1777711137.366,7874432,98.9
1777711138.377,7874432,97.9
1777711139.399,7874432,96.8
1777711140.418,7899136,100.3
1777711141.437,7899136,94.0
1777711142.456,7899136,96.3
1777711143.468,7917792,97.5
1777711144.481,7921152,107.6
1777711145.495,7925280,101.9
1777711146.504,7925296,98.8
1777711147.521,7929472,96.7
1777711148.54,7933088,104.9
1777711149.556,7933088,98.3
1777711150.574,7933088,96.2
1777711151.591,7939792,93.8
1777711152.601,7939792,101.9
1777711153.62,7939792,99.1
1777711154.632,7968704,221.0
1777711155.651,7968704,121.5
1777711156.666,7968704,94.7
1777711157.676,7968704,95.6
1777711158.695,7982976,100.6
1777711159.704,7982976,96.5
1777711160.725,7982976,96.4
1777711161.735,8028336,100.4
1777711162.745,8028336,101.7
1777711163.757,8028336,96.4
1777711164.773,8037504,145.3
1777711165.784,8037504,97.3
1777711166.8,8037504,95.4
1777711167.819,8057296,102.1
1777711168.831,8057296,96.2
1777711169.851,8057296,98.8
1777711170.872,8075472,99.0
1777711171.886,8075472,94.8
1777711172.904,8092400,106.0
1777711173.923,8092400,98.2
1777711174.939,8092400,97.7
1777711175.96,8106368,96.6
1777711176.981,8106368,101.8
1777711177.998,8106368,95.0
1777711179.014,8126512,103.5
1777711180.033,8126512,99.2
1777711181.044,8126512,97.3
1777711182.067,8144480,91.8
1777711183.085,8165552,108.2
1777711184.094,8165552,97.1
1777711185.106,8165552,96.2
1777711186.12,8165552,96.5
1777711187.132,8165552,98.5
1777711188.153,8175536,100.5
1777711189.169,8175536,99.7
1777711190.186,8213088,134.0
1777711191.207,8213088,121.5
1777711192.22,8213088,98.7
1777711193.243,8213088,95.6
1777711194.258,8222528,99.4
1777711195.271,8239472,104.3
1777711196.281,8239472,98.1
1777711197.297,8239472,99.2
1777711198.317,8256464,96.1
1777711199.333,8256464,96.8
1777711200.349,8263680,103.3
1777711201.368,8263680,92.8
1777711202.389,8263680,95.4
1777711203.409,8263680,93.9
1777711204.419,8263680,97.4
1777711205.435,8272848,98.9
1777711206.453,8273024,141.9
1777711207.474,8283632,105.2
1777711208.491,8283808,98.3
1777711209.504,8283808,97.0
1777711210.522,8283808,97.5
1777711211.533,8311808,98.9
1777711212.55,8311808,99.3
1777711213.566,8311808,98.0
1777711214.589,8332848,189.6
1777711215.609,8332848,98.4
1777711216.632,8332848,98.2
1777711217.647,8332848,97.1
1777711218.664,8347312,94.3
1777711219.685,8350912,101.7
1777711220.7,8350912,99.4
1777711221.72,8350912,104.2
1777711222.73,8355024,94.4
1777711223.742,8367088,101.9
1777711224.755,8367088,100.1
1777711225.775,8367088,96.9
1777711226.794,8367088,95.8
1777711227.815,8380352,98.1
1777711228.834,8380352,97.2
1777711229.851,8380352,91.5
1777711230.867,8391136,101.7
1777711231.877,8391136,102.8
1777711232.892,8391136,96.5
1777711233.911,8403104,100.9
1777711234.922,8403104,98.9
1777711235.942,8403104,97.8
1777711236.96,8439376,100.0
1777711237.973,8439376,103.0
1777711238.985,8439376,159.8
1777711239.997,8448720,104.0
1777711241.017,8448720,102.0
1777711242.034,8448720,94.9
1777711243.048,8475136,102.0
1777711244.076,8475136,99.7
1777711245.092,8475136,96.5
1777711246.113,8492416,92.2
1777711247.132,8492416,94.0
1777711248.156,8499632,99.5
1777711249.175,8499632,87.9
1777711250.189,8499632,97.6
