tasks,total_wall_sec,mean_wall_sec,mean_score,mean_quality_total,mean_correctness_score,mean_json_score,mean_tool_use_score,mean_safety_score,mean_ground_truth_score,mean_planner_sec,mean_deterministic_tool_sec,mean_llm_tool_sec,mean_final_sec,total_prompt_eval_ms,total_decode_ms,plan_valid_rate,final_json_valid_rate,total_llm_calls,total_prompt_tokens,total_completion_tokens,completion_tokens_per_sec,job_index,host_label,repeat,ctx_size,model,config,type_k,type_v,server_max_rss_mb,server_max_cpu_pct,server_mean_cpu_pct,server_profile_samples,thermal_max_c,vcgencmd_throttled_last,vcgencmd_throttled_or,rapl_package_joules,rapl_package_watts_avg,battery_power_w_avg,battery_power_w_max,battery_joules,server_version,server_version_major,server_returncode,run_kind,task_suite,task_count,planner_mode,context_fill_ratio,raw_dir
8,1008.6479425579964,126.08099281974955,0.8125,0.8125,0.7291666666666667,1.0,1.0,1.0,0.3333333333333333,43.04004612687595,0.0007002173747423512,45.214366101749874,37.82382524950026,500014.3460000001,507907.07899999997,1.0,1.0,24,10809,1714,1.6993045121900365,1,raspberry_pi5_8gb_agentic_gemma4k,1,4096,gemma4_e4b,f16/f16,f16,f16,6818.78125,369.0,305.8224952741021,529,78.2,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,agentic_impact,agentic_impact,8,llm,0.0,agent/results/20260505_pi_agentic_impact_gemma4k/raw/0001_ctx4096_r01_gemma4_e4b_f16_f16
8,1036.5714658849975,129.57143323562468,0.775,0.775,0.6666666666666666,1.0,1.0,0.875,0.3333333333333333,43.3460866191258,7.332587574637728e-05,46.30919522100021,39.915395347501544,565178.606,471018.00999999995,1.0,1.0,24,10888,1619,1.5618797673711193,2,raspberry_pi5_8gb_agentic_gemma4k,1,4096,gemma4_e4b,q4_0/q4_0,q4_0,q4_0,7343.765625,375.0,331.47056603773586,530,77.1,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,agentic_impact,agentic_impact,8,llm,0.0,agent/results/20260505_pi_agentic_impact_gemma4k/raw/0002_ctx4096_r01_gemma4_e4b_q4_0_q4_0
8,977.822048060003,122.22775600750037,0.8125,0.8125,0.7291666666666667,1.0,1.0,1.0,0.3333333333333333,42.359964682625105,7.095112414390314e-05,42.98812288962472,36.87893901212419,513549.06399999995,463957.233,1.0,1.0,24,10780,1717,1.7559432244410162,3,raspberry_pi5_8gb_agentic_gemma4k,1,4096,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,7367.75,387.0,367.29571428571427,490,77.65,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,agentic_impact,agentic_impact,8,llm,0.0,agent/results/20260505_pi_agentic_impact_gemma4k/raw/0003_ctx4096_r01_gemma4_e4b_q8_0_q8_0
8,951.9167433130024,118.9895929141253,0.8291666666666666,0.8291666666666666,0.8125,1.0,1.0,1.0,0.3333333333333333,41.54199762850203,6.53768761367246e-05,42.42255021925075,35.0243211155007,503619.676,448005.391,1.0,1.0,24,10713,1694,1.7795673958883096,4,raspberry_pi5_8gb_agentic_gemma4k,1,4096,gemma4_e4b,q8_0/tbq4,q8_0,tbq4,7441.328125,385.0,358.6777083333333,480,77.65,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,agentic_impact,agentic_impact,8,llm,0.0,agent/results/20260505_pi_agentic_impact_gemma4k/raw/0004_ctx4096_r01_gemma4_e4b_q8_0_tbq4
8,976.3122044939955,122.03902556174944,0.8291666666666667,0.8291666666666667,0.8125,1.0,1.0,1.0,0.3333333333333333,41.754135373749705,6.0955748267588206e-05,42.6315381101258,37.652660890375046,517313.77,458783.2349999999,1.0,1.0,24,10842,1699,1.7402220234259596,5,raspberry_pi5_8gb_agentic_gemma4k,1,4096,gemma4_e4b,tbq4/tbq4,tbq4,tbq4,7456.921875,386.0,365.0630612244898,490,77.65,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,agentic_impact,agentic_impact,8,llm,0.0,agent/results/20260505_pi_agentic_impact_gemma4k/raw/0005_ctx4096_r01_gemma4_e4b_tbq4_tbq4
