elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777825378.956,4868356,591.0,75.0,238896224544
1777825379.968,4868356,591.0,73.0,238962118418
1777825380.98,4868356,591.0,73.0,239027955347
1777825381.992,4868356,592.0,74.0,239093687112
1777825383.005,4868356,592.0,72.0,239159425225
1777825384.017,4868356,592.0,75.0,239225156258
1777825385.033,4869380,593.0,70.0,239290802086
1777825386.044,4869380,593.0,76.0,239356565102
1777825387.056,4869380,593.0,72.0,239422563041
1777825388.068,4869380,582.0,75.0,239488310370
1777825389.079,4869380,583.0,76.0,239553754782
1777825390.09,4869380,583.0,73.0,239619440710
1777825391.102,4869380,583.0,76.0,239685435842
1777825392.113,4869380,584.0,73.0,239750903203
1777825393.126,4869380,584.0,76.0,239816922688
1777825394.138,4870404,585.0,76.0,239882760105
1777825395.15,4870404,585.0,74.0,239948473193
1777825396.161,4870404,585.0,76.0,240013889347
1777825397.173,4870404,586.0,73.0,240079968645
1777825398.185,4870404,586.0,74.0,240145125400
1777825399.197,4870404,586.0,76.0,240211556077
1777825400.209,4870404,587.0,75.0,240277329285
1777825401.221,4870404,587.0,73.0,240342999527
1777825402.233,4870404,587.0,75.0,240408915130
1777825403.244,4871428,587.0,74.0,240474517745
1777825404.255,4871428,588.0,74.0,240540226073
1777825405.267,4871428,588.0,75.0,240605970411
1777825406.278,4871428,588.0,74.0,240671711515
1777825407.29,4871428,588.0,78.0,240737412519
1777825408.302,4871428,589.0,74.0,240803258908
1777825409.315,4871428,589.0,76.0,240869138500
1777825410.326,4871428,589.0,77.0,240934480862
1777825411.338,4871428,589.0,75.0,241000586589
1777825412.351,4871428,590.0,74.0,241066446466
1777825413.362,4872452,590.0,74.0,241131143261
1777825414.374,4872452,590.0,73.0,241198103661
1777825415.386,4872452,590.0,76.0,241263469278
1777825416.398,4872452,590.0,75.0,241329297051
1777825417.409,4872452,591.0,76.0,241394981758
1777825418.421,4872452,591.0,74.0,241460677086
1777825419.433,4872452,591.0,74.0,241526745703
1777825420.445,4872452,591.0,75.0,241592544668
1777825421.457,4872452,591.0,75.0,241658322026
1777825422.469,4872452,592.0,75.0,241724058308
1777825423.48,4872452,592.0,74.0,241789377965
1777825424.492,4872452,592.0,75.0,241855487354
1777825425.504,4872452,592.0,78.0,241921348575
1777825426.516,4872452,592.0,74.0,241987064898
1777825427.528,4923912,592.0,75.0,242052889681
1777825428.546,4923912,592.0,74.0,242117071157
1777825429.558,4923912,593.0,74.0,242179427809
1777825430.571,4923912,593.0,72.0,242241694923
1777825431.589,4923912,593.0,73.0,242304605040
1777825432.602,4923912,593.0,75.0,242368865190
1777825433.615,4923912,593.0,73.0,242433500096
1777825434.627,4923912,593.0,75.0,242498201102
1777825435.639,4923912,594.0,73.0,242562871774
1777825436.651,4923912,594.0,75.0,242627419155
