elapsed_sec,rss_kb,cpu_pct
1777722302.125,13116,0.0
1777722303.131,136584,101.0
1777722304.139,7348676,131.0
1777722305.15,7403716,191.0
1777722306.16,7424844,295.0
1777722307.17,7425328,357.0
1777722308.181,7430072,398.0
1777722309.196,7433144,429.0
1777722310.212,7433144,451.0
1777722311.227,7433144,468.0
1777722312.242,7433144,483.0
1777722313.257,7433144,494.0
1777722314.269,7462320,503.0
1777722315.281,7463776,511.0
1777722316.292,7463776,518.0
1777722317.304,7463776,524.0
1777722318.316,7467752,529.0
1777722319.328,7467752,534.0
1777722320.339,7467752,538.0
1777722321.351,7467752,541.0
1777722322.363,7467752,545.0
1777722323.375,7467752,547.0
1777722324.388,7467752,550.0
1777722325.402,7467752,553.0
1777722326.413,7493328,555.0
1777722327.424,7493396,557.0
1777722328.435,7493924,559.0
1777722329.446,7493924,561.0
1777722330.456,7493924,562.0
1777722331.468,7493924,564.0
1777722332.479,7493924,565.0
1777722333.492,7493924,566.0
1777722334.504,7493924,568.0
1777722335.519,7493924,569.0
1777722336.533,7493924,570.0
1777722337.544,7530304,571.0
1777722338.555,7530304,572.0
1777722339.567,7532380,573.0
1777722340.578,7532380,574.0
1777722341.589,7532380,575.0
1777722342.601,7532380,576.0
1777722343.613,7532380,576.0
1777722344.624,7538628,577.0
1777722345.639,7538628,578.0
1777722346.654,7538628,578.0
1777722347.669,7538628,579.0
1777722348.684,7538628,580.0
1777722349.7,7538628,580.0
1777722350.715,7538628,581.0
1777722351.725,7559748,581.0
1777722352.737,7559748,582.0
1777722353.748,7559748,582.0
1777722354.759,7559748,583.0
1777722355.77,7559748,583.0
1777722356.781,7559748,584.0
1777722357.795,7559748,584.0
1777722358.81,7559748,585.0
1777722359.826,7559748,585.0
1777722360.841,7559748,585.0
1777722361.857,7559748,586.0
1777722362.868,7580428,586.0
1777722363.879,7580428,586.0
1777722364.891,7580428,587.0
1777722365.901,7580428,587.0
1777722366.913,7580428,587.0
1777722367.925,7580428,588.0
1777722368.936,7580428,588.0
1777722369.951,7580428,588.0
1777722370.967,7580428,589.0
1777722371.982,7580428,589.0
1777722372.998,7580428,589.0
1777722374.014,7580428,589.0
1777722375.029,7580428,590.0
1777722376.041,7603384,590.0
1777722377.053,7603384,590.0
1777722378.064,7603384,583.0
1777722379.075,7603384,583.0
1777722380.086,7603384,583.0
1777722381.101,7603384,583.0
1777722382.116,7603384,584.0
1777722383.13,7603384,584.0
1777722384.143,7603384,584.0
1777722385.157,7603384,585.0
1777722386.168,7624204,585.0
1777722387.179,7624204,585.0
1777722388.19,7624204,585.0
1777722389.201,7624204,586.0
1777722390.212,7624204,586.0
1777722391.224,7624204,586.0
1777722392.239,7624204,586.0
1777722393.254,7624204,587.0
1777722394.27,7624204,587.0
1777722395.285,7624204,587.0
1777722396.301,7624204,587.0
1777722397.316,7624204,588.0
1777722398.332,7624204,588.0
1777722399.342,7645684,588.0
1777722400.353,7645684,588.0
1777722401.365,7645684,588.0
1777722402.376,7645684,588.0
1777722403.388,7645684,589.0
1777722404.403,7645684,589.0
1777722405.418,7645684,589.0
1777722406.433,7645684,589.0
1777722407.449,7645684,589.0
1777722408.465,7645684,590.0
1777722409.476,7666324,590.0
1777722410.488,7666324,590.0
1777722411.499,7666324,590.0
1777722412.51,7666324,590.0
1777722413.521,7666324,590.0
1777722414.532,7666324,590.0
1777722415.547,7666324,591.0
1777722416.561,7666324,591.0
1777722417.573,7666324,591.0
1777722418.588,7666324,591.0
1777722419.603,7666324,591.0
1777722420.618,7666324,591.0
1777722421.629,7687752,591.0
1777722422.64,7687752,592.0
1777722423.652,7687752,592.0
1777722424.663,7687752,592.0
1777722425.674,7687752,592.0
1777722426.688,7687752,592.0
1777722427.701,7687752,592.0
1777722428.713,7687752,592.0
1777722429.726,7687752,592.0
1777722430.739,7687752,593.0
1777722431.75,7708404,593.0
1777722432.762,7708404,593.0
1777722433.773,7708404,593.0
1777722434.785,7708404,593.0
1777722435.797,7708404,593.0
1777722436.808,7708404,593.0
1777722437.824,7708404,593.0
1777722438.839,7708404,593.0
1777722439.853,7708404,593.0
1777722440.867,7708404,594.0
1777722441.877,7729600,594.0
1777722442.887,7729600,594.0
1777722443.899,7729600,594.0
1777722444.91,7729600,594.0
1777722445.921,7729600,594.0
1777722446.932,7729600,594.0
1777722447.946,7729600,594.0
1777722448.961,7729600,594.0
1777722449.972,7729600,594.0
1777722450.984,7729600,594.0
1777722451.996,7729600,595.0
1777722453.007,7750248,595.0
1777722454.018,7750248,595.0
1777722455.029,7750248,595.0
1777722456.04,7750248,595.0
1777722457.051,7750248,595.0
1777722458.063,7750248,591.0
1777722459.079,7750248,591.0
1777722460.094,7750248,591.0
1777722461.109,7750248,591.0
1777722462.124,7750248,592.0
1777722463.14,7750248,592.0
1777722464.152,7750248,592.0
1777722465.166,7750248,592.0
1777722466.181,7750248,592.0
1777722467.191,7772196,592.0
1777722468.203,7772196,592.0
1777722469.214,7772196,592.0
1777722470.226,7772196,592.0
1777722471.237,7772196,592.0
1777722472.25,7772196,592.0
1777722473.263,7772196,593.0
1777722474.276,7772196,593.0
1777722475.288,7772196,593.0
1777722476.299,7772196,593.0
1777722477.31,7792756,593.0
1777722478.322,7792756,593.0
1777722479.333,7792756,593.0
1777722480.344,7792756,593.0
1777722481.355,7792756,593.0
1777722482.366,7792756,593.0
1777722483.378,7792756,593.0
1777722484.389,7792756,593.0
1777722485.405,7792756,593.0
1777722486.421,7792756,594.0
1777722487.436,7792756,594.0
1777722488.452,7792756,594.0
1777722489.468,7792756,594.0
1777722490.478,7815204,594.0
1777722491.49,7815204,594.0
1777722492.502,7815204,594.0
1777722493.513,7815204,594.0
1777722494.525,7815204,594.0
1777722495.541,7815204,594.0
1777722496.557,7815204,594.0
1777722497.571,7815204,594.0
1777722498.586,7815204,594.0
1777722499.599,7815204,594.0
1777722500.609,7835844,595.0
1777722501.621,7835844,595.0
1777722502.633,7835844,595.0
1777722503.644,7835844,595.0
1777722504.656,7835844,595.0
1777722505.668,7835844,595.0
1777722506.683,7835844,595.0
1777722507.697,7835844,595.0
1777722508.711,7835844,595.0
1777722509.726,7835844,595.0
1777722510.74,7835844,595.0
1777722511.755,7835844,595.0
1777722512.771,7857056,595.0
1777722513.786,7857056,595.0
1777722514.801,7857056,595.0
1777722515.816,7857056,595.0
1777722516.831,7857056,596.0
1777722517.843,7863404,596.0
1777722518.855,7863404,596.0
1777722519.866,7863404,596.0
1777722520.878,7863404,596.0
1777722521.889,7863404,596.0
1777722522.901,7863404,596.0
1777722523.914,7863404,596.0
1777722524.928,7863404,596.0
1777722525.942,7863404,596.0
1777722526.957,7863404,596.0
1777722527.972,7863404,596.0
1777722528.987,7863404,596.0
1777722529.999,7878320,596.0
1777722531.01,7878320,596.0
1777722532.021,7878320,596.0
1777722533.032,7878320,596.0
1777722534.044,7878320,596.0
1777722535.059,7878320,596.0
1777722536.074,7878320,594.0
1777722537.088,7878320,594.0
1777722538.102,7878320,594.0
1777722539.115,7878320,594.0
1777722540.126,7898764,594.0
1777722541.137,7898764,594.0
1777722542.148,7898764,594.0
1777722543.159,7898764,594.0
1777722544.171,7898764,594.0
1777722545.183,7898764,594.0
1777722546.195,7898764,594.0
1777722547.207,7898764,594.0
1777722548.22,7898764,595.0
1777722549.236,7898764,595.0
1777722550.243,7913424,595.0
1777722551.255,7919992,595.0
1777722552.266,7919992,595.0
1777722553.278,7919992,595.0
1777722554.289,7919992,595.0
1777722555.3,7919992,595.0
1777722556.316,7919992,595.0
1777722557.332,7919992,595.0
1777722558.347,7919992,595.0
1777722559.363,7919992,595.0
1777722560.372,7940320,595.0
1777722561.383,7940320,595.0
1777722562.394,7940320,595.0
1777722563.405,7940320,595.0
1777722564.416,7940320,595.0
1777722565.427,7940320,595.0
1777722566.438,7940320,595.0
1777722567.449,7940320,595.0
1777722568.463,7940320,595.0
1777722569.479,7940320,595.0
1777722570.494,7940320,596.0
1777722571.507,7940320,596.0
1777722572.517,7940320,596.0
1777722573.527,7962824,596.0
1777722574.539,7962824,596.0
1777722575.55,7962824,596.0
1777722576.562,7962824,596.0
1777722577.573,7962824,596.0
1777722578.585,7962824,596.0
1777722579.601,7962824,596.0
1777722580.617,7962824,596.0
1777722581.633,7962824,596.0
1777722582.648,7962824,596.0
1777722583.66,7983152,596.0
1777722584.672,7983152,596.0
1777722585.683,7983152,596.0
1777722586.694,7983152,596.0
1777722587.705,7983152,596.0
1777722588.717,7983152,596.0
1777722589.728,7983152,596.0
1777722590.743,7983152,596.0
1777722591.759,7983152,596.0
1777722592.773,7983152,596.0
1777722593.787,7983152,596.0
1777722594.799,7983152,596.0
1777722595.813,7983152,597.0
1777722596.827,7983152,597.0
1777722597.837,8005812,597.0
1777722598.85,8005812,597.0
1777722599.861,8005812,597.0
1777722600.872,8005812,597.0
1777722601.883,8005812,597.0
1777722602.898,8005812,597.0
1777722603.913,8005812,597.0
1777722604.928,8005812,597.0
1777722605.943,8005812,597.0
1777722606.958,8005812,597.0
1777722607.968,8026120,597.0
1777722608.98,8026120,597.0
1777722609.991,8026120,597.0
1777722611.002,8026120,597.0
1777722612.013,8026120,597.0
1777722613.025,8026120,597.0
1777722614.038,8026120,597.0
1777722615.052,8026120,597.0
1777722616.066,8026120,595.0
1777722617.08,8026120,595.0
1777722618.094,8026120,595.0
1777722619.11,8047940,595.0
1777722620.125,8047940,595.0
1777722621.14,8047940,595.0
1777722622.156,8047940,596.0
1777722623.171,8047940,596.0
1777722624.181,8047968,596.0
1777722625.192,8047968,596.0
1777722626.203,8047968,596.0
1777722627.214,8047968,596.0
1777722628.226,8047968,596.0
1777722629.237,8047968,596.0
1777722630.248,8047968,596.0
1777722631.259,8047968,596.0
1777722632.272,8047968,596.0
1777722633.284,8047968,596.0
1777722634.296,8047968,596.0
1777722635.308,8047968,596.0
1777722636.322,8047968,596.0
1777722637.336,8047968,596.0
1777722638.351,8047968,596.0
1777722639.366,8047968,596.0
1777722640.377,8070312,596.0
1777722641.389,8070312,596.0
1777722642.401,8070312,596.0
1777722643.412,8070312,596.0
1777722644.423,8070312,596.0
1777722645.439,8070312,596.0
1777722646.455,8070312,596.0
1777722647.47,8070312,596.0
1777722648.486,8070312,596.0
1777722649.5,8070312,596.0
1777722650.511,8090844,596.0
1777722651.523,8090844,596.0
1777722652.534,8090844,596.0
1777722653.545,8090844,597.0
1777722654.556,8090844,597.0
1777722655.567,8090844,597.0
1777722656.581,8090844,597.0
1777722657.595,8090844,597.0
1777722658.609,8090844,597.0
1777722659.622,8090844,597.0
1777722660.635,8090844,597.0
1777722661.648,8090844,597.0
1777722662.66,8112056,597.0
1777722663.671,8112056,597.0
1777722664.687,8112056,597.0
1777722665.702,8112056,597.0
1777722666.717,8112056,597.0
1777722667.733,8112056,597.0
1777722668.748,8112056,597.0
1777722669.759,8112076,597.0
1777722670.771,8112076,597.0
1777722671.783,8112076,597.0
1777722672.794,8112076,597.0
1777722673.806,8112076,597.0
1777722674.818,8112076,597.0
1777722675.829,8112076,597.0
1777722676.841,8117728,597.0
1777722677.856,8117728,597.0
1777722678.871,8117728,597.0
1777722679.886,8117728,597.0
