elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777970214.682,8016,0.0,68.3,0
1777970215.692,82416,99.0,64.45,0
1777970216.705,3387392,99.5,66.1,0
1777970217.731,4981104,144.0,67.75,0
1777970218.749,4995952,192.0,68.3,0
1777970219.776,4995952,232.0,69.4,0
1777970220.795,4995952,257.0,71.05,0
1777970221.816,4995952,276.0,71.6,0
1777970222.839,5047152,289.0,72.7,0
1777970223.863,5047152,300.0,73.25,0
1777970224.876,5047152,310.0,73.8,0
1777970225.89,5050224,314.0,70.5,0
1777970226.91,5050224,318.0,71.05,0
1777970227.927,5050224,321.0,71.6,0
1777970228.954,5239152,320.0,71.6,0
1777970229.981,5242224,323.0,71.05,0
1777970231.01,5242224,326.0,71.6,0
1777970232.03,5242224,330.0,74.35,0
1777970233.053,5242224,333.0,72.7,0
1777970234.078,5242224,335.0,74.9,0
1777970235.102,5242224,337.0,76.0,0
1777970236.123,5242224,338.0,74.9,0
1777970237.146,5242224,340.0,76.0,0
1777970238.169,5242224,342.0,75.45,0
1777970239.202,5242224,343.0,76.0,0
1777970240.218,5242224,343.0,73.8,0
1777970241.346,5242224,346.0,77.1,0
1777970242.372,5242224,346.0,72.7,0
1777970243.401,5242224,347.0,73.25,0
1777970244.433,5242224,348.0,73.25,0
1777970245.457,5242224,348.0,73.25,0
1777970246.581,5242224,349.0,75.45,0
1777970247.604,5242224,350.0,74.9,0
1777970248.629,5242224,351.0,73.8,0
1777970249.652,5242224,352.0,74.9,0
1777970250.677,5242224,352.0,75.45,0
1777970251.701,5242224,353.0,74.35,0
1777970252.726,5242224,353.0,74.35,0
1777970253.751,5243248,354.0,76.0,0
1777970254.77,5243248,354.0,74.9,0
1777970255.791,5243248,355.0,74.35,0
1777970256.814,5243248,356.0,75.45,0
1777970257.829,5243248,356.0,76.55,0
1777970258.855,5243248,356.0,73.8,0
1777970259.879,5243248,357.0,74.35,0
1777970260.892,5243248,357.0,74.35,0
1777970261.915,5243248,357.0,73.8,0
1777970262.942,5243248,358.0,76.55,0
1777970263.967,5243248,358.0,74.35,0
1777970264.991,5243248,358.0,74.35,0
1777970266.013,5243248,359.0,75.45,0
1777970267.039,5243248,359.0,71.6,0
1777970268.065,5243248,359.0,73.8,0
1777970269.077,5243248,359.0,73.25,0
1777970270.201,5243248,360.0,73.25,0
1777970271.221,5243248,360.0,75.45,0
1777970272.243,5243248,360.0,73.25,0
1777970273.268,5243248,360.0,74.35,0
1777970274.29,5243248,361.0,74.9,0
1777970275.313,5243248,361.0,73.25,0
1777970276.336,5243248,361.0,73.8,0
1777970277.358,5243248,361.0,74.35,0
1777970278.381,5243760,361.0,73.25,0
1777970279.4,5243760,362.0,74.35,0
1777970280.424,5243760,362.0,74.35,0
1777970281.444,5243760,362.0,74.9,0
1777970282.468,5243760,363.0,73.25,0
1777970283.495,5243760,363.0,74.35,0
1777970284.517,5243760,363.0,73.8,0
1777970285.536,5243760,363.0,73.25,0
1777970286.563,5243760,363.0,73.8,0
1777970287.589,5243760,363.0,73.8,0
1777970288.619,5243760,363.0,73.25,0
1777970289.639,5243760,364.0,74.35,0
1777970290.664,5243760,364.0,73.8,0
1777970291.687,5243760,364.0,74.35,0
1777970292.712,5243760,364.0,74.35,0
1777970293.732,5243760,364.0,73.8,0
1777970294.755,5243760,364.0,72.7,0
1777970295.785,5243760,364.0,73.8,0
1777970296.809,5243760,364.0,73.25,0
1777970297.836,5243760,365.0,72.15,0
1777970298.86,5243760,364.0,72.15,0
1777970299.887,5243760,364.0,71.6,0
1777970301.012,5243760,365.0,73.8,0
1777970302.033,5243760,365.0,73.8,0
1777970303.054,5243760,365.0,73.25,0
1777970304.077,5245296,365.0,73.25,0
1777970305.099,5245296,365.0,74.35,0
1777970306.125,5245296,365.0,73.8,0
1777970307.149,5245296,365.0,73.8,0
1777970308.174,5245296,366.0,76.55,0
1777970309.2,5245296,365.0,72.15,0
1777970310.224,5245296,366.0,73.25,0
1777970311.247,5245296,366.0,76.55,0
1777970312.258,5245296,366.0,73.25,0
1777970313.279,5245296,366.0,72.15,0
1777970314.297,5245296,366.0,76.0,0
1777970315.322,5245296,366.0,74.9,0
1777970316.337,5245296,366.0,72.15,0
1777970317.36,5245296,366.0,75.45,0
1777970318.384,5245296,366.0,74.9,0
1777970319.407,5245296,366.0,74.9,0
1777970320.428,5245296,367.0,74.9,0
1777970321.449,5245296,367.0,72.15,0
1777970322.474,5245296,367.0,73.8,0
1777970323.498,5245296,367.0,73.25,0
1777970324.523,5245296,367.0,72.7,0
1777970325.543,5245296,367.0,74.35,0
1777970326.565,5245296,367.0,74.35,0
1777970327.58,5245296,367.0,74.9,0
1777970328.604,5245296,367.0,73.8,0
1777970329.629,5245296,367.0,73.25,0
1777970330.665,5245296,367.0,72.15,0
1777970331.677,5245808,367.0,74.9,0
1777970332.696,5245808,367.0,74.9,0
1777970333.719,5245808,367.0,74.35,0
1777970334.739,5245808,368.0,75.45,0
1777970335.762,5245808,368.0,74.35,0
1777970336.792,5245808,368.0,73.8,0
1777970337.815,5245808,368.0,73.8,0
1777970338.835,5245808,368.0,74.9,0
1777970339.86,5245808,368.0,74.9,0
1777970340.883,5245808,368.0,74.9,0
1777970341.907,5245808,368.0,72.7,0
1777970342.929,5245808,368.0,73.8,0
1777970343.954,5245808,368.0,73.8,0
1777970344.979,5245808,368.0,76.55,0
1777970346.0,5245808,368.0,72.7,0
1777970347.025,5245808,368.0,73.8,0
1777970348.058,5245808,368.0,74.35,0
1777970349.077,5245808,368.0,75.45,0
1777970350.101,5245808,368.0,73.25,0
1777970351.123,5245808,369.0,74.35,0
1777970352.145,5245808,369.0,73.25,0
1777970353.173,5245808,369.0,74.35,0
1777970354.191,5245808,369.0,75.45,0
1777970355.222,5245808,369.0,72.7,0
1777970356.251,5245808,369.0,73.25,0
1777970357.276,5245808,369.0,74.9,0
1777970358.303,5245808,369.0,74.35,0
1777970359.327,5247344,369.0,73.8,0
1777970360.344,5247344,369.0,73.25,0
1777970361.366,5247344,369.0,74.9,0
1777970362.395,5247344,369.0,76.0,0
1777970363.417,5247344,369.0,74.9,0
1777970364.451,5247344,369.0,73.8,0
1777970365.479,5247344,369.0,76.0,0
1777970366.501,5247344,369.0,73.25,0
1777970367.525,5247344,369.0,74.9,0
1777970368.55,5247344,369.0,74.9,0
1777970369.574,5247344,369.0,74.9,0
1777970370.599,5247344,369.0,74.35,0
1777970371.619,5247344,369.0,73.8,0
1777970372.639,5247344,369.0,74.9,0
1777970373.664,5247344,370.0,75.45,0
1777970374.676,5247344,370.0,74.9,0
1777970375.7,5247344,370.0,74.35,0
1777970376.727,5247344,370.0,74.35,0
1777970377.748,5247344,370.0,74.9,0
1777970378.772,5247344,370.0,74.35,0
1777970379.797,5247344,370.0,75.45,0
1777970380.822,5247344,370.0,73.8,0
1777970381.856,5247344,370.0,73.25,0
1777970382.876,5247344,370.0,75.45,0
1777970383.897,5247344,370.0,76.0,0
1777970384.922,5247344,370.0,73.8,0
1777970385.943,5247344,370.0,74.35,0
1777970386.963,5247856,370.0,74.9,0
1777970387.992,5247856,370.0,73.25,0
1777970389.015,5247856,370.0,72.7,0
1777970390.034,5247856,370.0,75.45,0
1777970391.059,5247856,370.0,74.9,0
1777970392.073,5247856,370.0,75.45,0
1777970393.091,5247856,370.0,72.7,0
1777970394.113,5247856,370.0,76.55,0
1777970395.141,5247856,370.0,74.9,0
1777970396.262,5247856,370.0,73.8,0
1777970397.283,5247856,370.0,73.8,0
1777970398.309,5247856,370.0,74.35,0
1777970399.331,5247856,370.0,72.15,0
1777970400.355,5247856,370.0,73.25,0
1777970401.376,5247856,371.0,74.9,0
