elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777968938.031,8032,0.0,65.55,0
1777968939.041,82416,100.0,65.0,0
1777968940.153,3604480,99.5,64.45,0
1777968941.171,4850032,151.0,65.55,0
1777968942.201,4864912,196.0,67.75,0
1777968943.227,4864912,235.0,69.95,0
1777968944.248,4864912,259.0,69.95,0
1777968945.269,4864912,277.0,71.05,0
1777968946.297,4916624,290.0,71.6,0
1777968947.315,4916624,300.0,71.6,0
1777968948.337,4916624,309.0,73.8,0
1777968949.361,4919696,314.0,69.95,0
1777968950.376,4919696,317.0,69.4,0
1777968951.399,4919696,320.0,68.85,0
1777968952.43,5108112,322.0,70.5,0
1777968953.449,5111184,323.0,69.95,0
1777968954.574,5111184,327.0,72.7,0
1777968955.604,5111184,331.0,73.25,0
1777968956.62,5111184,333.0,74.35,0
1777968957.642,5111184,336.0,74.35,0
1777968958.673,5111184,337.0,73.8,0
1777968959.791,5111184,339.0,72.7,0
1777968960.81,5111184,340.0,72.7,0
1777968961.838,5111184,342.0,74.35,0
1777968962.863,5111184,343.0,72.7,0
1777968963.889,5111184,344.0,73.25,0
1777968964.919,5111184,345.0,73.25,0
1777968965.945,5111184,346.0,73.25,0
1777968966.974,5111184,347.0,73.8,0
1777968967.995,5111184,348.0,74.9,0
1777968969.018,5111184,349.0,74.9,0
1777968970.047,5111184,350.0,74.9,0
1777968971.07,5111184,350.0,75.45,0
1777968972.099,5111184,351.0,73.8,0
1777968973.121,5111184,352.0,75.45,0
1777968974.15,5111184,352.0,74.35,0
1777968975.181,5111184,352.0,72.15,0
1777968976.213,5111184,353.0,72.7,0
1777968977.23,5112720,354.0,74.35,0
1777968978.25,5112720,354.0,74.35,0
1777968979.274,5112720,355.0,74.35,0
1777968980.302,5112720,356.0,74.35,0
1777968981.323,5112720,356.0,72.7,0
1777968982.347,5112720,356.0,73.25,0
1777968983.358,5112720,357.0,73.8,0
1777968984.385,5112720,357.0,74.35,0
1777968985.413,5112720,357.0,74.35,0
1777968986.45,5112720,358.0,73.8,0
1777968987.476,5112720,358.0,73.8,0
1777968988.5,5112720,358.0,73.8,0
1777968989.523,5112720,359.0,73.25,0
1777968990.549,5112720,359.0,73.25,0
1777968991.577,5112720,359.0,73.8,0
1777968992.599,5112720,360.0,72.7,0
1777968993.619,5112720,360.0,73.8,0
1777968994.646,5112720,360.0,74.9,0
1777968995.673,5112720,360.0,73.25,0
1777968996.697,5112720,360.0,73.25,0
1777968997.726,5112720,361.0,75.45,0
1777968998.746,5112720,361.0,73.25,0
1777968999.773,5112720,361.0,73.8,0
1777969000.793,5112720,361.0,74.35,0
1777969001.818,5112720,362.0,74.9,0
1777969002.845,5112720,362.0,73.8,0
1777969003.874,5112720,362.0,73.25,0
1777969004.897,5112720,362.0,74.35,0
1777969005.923,5112720,363.0,73.8,0
1777969006.945,5112720,363.0,74.35,0
1777969007.967,5112720,363.0,74.9,0
1777969008.989,5112720,363.0,72.15,0
1777969010.017,5112720,363.0,74.35,0
1777969011.039,5112720,363.0,74.35,0
1777969012.062,5112720,363.0,74.35,0
1777969013.089,5112720,364.0,74.9,0
1777969014.119,5112720,364.0,73.8,0
