elapsed_sec,rss_kb,cpu_pct
1777728541.591,11800,0.0
1777728542.6,3478192,101.0
1777728543.61,4532704,131.0
1777728544.622,4676368,286.0
1777728545.633,4676368,366.0
1777728546.643,4676368,414.0
1777728547.653,4676368,446.0
1777728548.665,4676368,469.0
1777728549.677,4676368,486.0
1777728550.688,4676368,499.0
1777728551.699,4677392,510.0
1777728552.711,4677392,519.0
1777728553.722,4677392,526.0
1777728554.734,4677392,532.0
1777728555.745,4677392,537.0
1777728556.758,4677392,542.0
1777728557.769,4677392,546.0
1777728558.778,4677392,549.0
1777728559.789,4678416,553.0
1777728560.801,4678416,555.0
1777728561.812,4678416,558.0
1777728562.823,4678736,560.0
1777728563.835,4678736,562.0
1777728564.846,4678736,564.0
1777728565.857,4678736,566.0
1777728566.868,4678736,567.0
1777728567.879,4678736,569.0
1777728568.89,4678736,570.0
1777728569.902,4730196,571.0
1777728570.914,4733104,573.0
1777728571.925,4733104,574.0
1777728572.937,4733104,575.0
1777728573.949,4733104,576.0
1777728574.963,4733104,577.0
1777728575.978,4733104,578.0
1777728576.989,4799776,578.0
1777728578.0,4799776,579.0
1777728579.012,4799776,579.0
1777728580.023,4799776,580.0
1777728581.034,4799776,581.0
1777728582.045,4799776,581.0
1777728583.056,4799776,582.0
1777728584.067,4851236,569.0
1777728585.079,4851236,570.0
1777728586.089,4908084,570.0
1777728587.1,4908084,571.0
1777728588.112,4908084,572.0
1777728589.124,4908084,572.0
1777728590.135,4908084,573.0
1777728591.146,4908084,574.0
1777728592.158,4908084,574.0
1777728593.167,4908084,575.0
1777728594.177,4908084,576.0
1777728595.188,4908084,576.0
1777728596.199,4908084,577.0
1777728597.21,4908084,577.0
1777728598.22,4908084,578.0
1777728599.232,4908084,578.0
1777728600.243,4908084,579.0
1777728601.254,4908084,579.0
1777728602.265,4908084,580.0
1777728603.276,4908084,580.0
1777728604.288,4908084,580.0
1777728605.3,4908084,581.0
1777728606.311,4908084,581.0
1777728607.322,4908084,582.0
1777728608.334,4908084,582.0
1777728609.346,4908084,582.0
1777728610.358,4908084,583.0
1777728611.37,4908084,583.0
1777728612.38,4959544,583.0
1777728613.393,4959544,584.0
1777728614.404,4959544,584.0
1777728615.416,4959544,584.0
1777728616.428,4959544,584.0
1777728617.441,4959544,585.0
1777728618.454,4959544,585.0
1777728619.466,5026036,585.0
1777728620.477,5026036,585.0
1777728621.49,5026036,586.0
1777728622.502,5026036,586.0
1777728623.513,5026036,586.0
1777728624.523,5077496,586.0
1777728625.535,5077496,587.0
1777728626.545,5133212,587.0
1777728627.556,5133212,587.0
1777728628.567,5133212,587.0
1777728629.578,5133212,587.0
