tasks,total_wall_sec,mean_wall_sec,mean_score,mean_quality_total,mean_correctness_score,mean_json_score,mean_tool_use_score,mean_safety_score,mean_ground_truth_score,mean_planner_sec,mean_deterministic_tool_sec,mean_llm_tool_sec,mean_final_sec,total_prompt_eval_ms,total_decode_ms,plan_valid_rate,final_json_valid_rate,total_llm_calls,total_prompt_tokens,total_completion_tokens,completion_tokens_per_sec,job_index,host_label,repeat,ctx_size,model,config,type_k,type_v,server_max_rss_mb,server_max_cpu_pct,server_mean_cpu_pct,server_profile_samples,thermal_max_c,vcgencmd_throttled_last,vcgencmd_throttled_or,rapl_package_joules,rapl_package_watts_avg,battery_power_w_avg,battery_power_w_max,battery_joules,server_version,server_version_major,server_returncode,run_kind,task_suite,task_count,planner_mode,context_fill_ratio,raw_dir
5,1822.6013176350025,364.5202635270005,0.7133333333333334,0.7133333333333334,0.3333333333333333,1.0,1.0,1.0,0.2333333333333333,71.97509014320094,1.8302799435332418e-05,246.30609485899913,46.23827523140062,1194137.459,627344.597,0.8,1.0,15,23534,1289,0.7072309163435695,1,raspberry_pi5_8gb_qwen_core8k,1,8192,qwen35_4b,f16/f16,f16,f16,6797.796875,370.0,366.76467331118494,903,77.1,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,pi_core8k,core,5,llm,0.35,agent/results/20260504_pi_qwen_core8k/raw/0001_ctx8192_r01_qwen35_4b_f16_f16
5,2079.3636838780003,415.87273677560006,0.7133333333333334,0.7133333333333334,0.3333333333333333,1.0,1.0,1.0,0.2333333333333333,71.89796194620067,5.429239899967797e-05,300.6468970888003,43.327110618598816,1508229.643,570390.1089999999,0.6,1.0,15,23697,1214,0.5838324528857297,2,raspberry_pi5_8gb_qwen_core8k,1,8192,qwen35_4b,q4_0/q4_0,q4_0,q4_0,6299.484375,373.0,365.0106485963214,1033,76.55,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,pi_core8k,core,5,llm,0.35,agent/results/20260504_pi_qwen_core8k/raw/0002_ctx8192_r01_qwen35_4b_q4_0_q4_0
5,2078.1096988009995,415.6219397601999,0.6733333333333333,0.6733333333333333,0.3333333333333333,1.0,1.0,0.8,0.2333333333333333,69.16787356260029,5.211779935052618e-05,300.77314916120014,45.68017111760055,1480036.5,597259.5449999999,0.8,1.0,15,23497,1259,0.6058390472487575,3,raspberry_pi5_8gb_qwen_core8k,1,8192,qwen35_4b,q8_0/q8_0,q8_0,q8_0,6551.921875,374.0,370.16472303206996,1029,77.1,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,pi_core8k,core,5,llm,0.35,agent/results/20260504_pi_qwen_core8k/raw/0003_ctx8192_r01_qwen35_4b_q8_0_q8_0
5,1745.9039952060011,349.1807990412002,0.76,0.76,0.39999999999999997,1.0,1.0,1.0,0.4,72.43222865159987,1.721440130495466e-05,223.7528260832005,52.995023379000486,1127017.09,618148.779,0.8,1.0,15,19852,1350,0.7732383932374884,4,raspberry_pi5_8gb_qwen_core8k,1,8192,qwen35_4b,q8_0/tbq4,q8_0,tbq4,6332.484375,372.0,367.15415704387993,866,76.55,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,pi_core8k,core,5,llm,0.35,agent/results/20260504_pi_qwen_core8k/raw/0004_ctx8192_r01_qwen35_4b_q8_0_tbq4
5,1650.371795821,330.0743591642,0.7466666666666667,0.7466666666666667,0.4,1.0,1.0,1.0,0.3333333333333333,68.24124157839906,5.597039926215075e-05,218.02269826219927,43.809667936800544,1096804.8,552848.685,0.8,1.0,15,19863,1207,0.731350355753966,5,raspberry_pi5_8gb_qwen_core8k,1,8192,qwen35_4b,tbq4/tbq4,tbq4,tbq4,6219.34375,372.0,366.53545232273837,818,76.55,0,0,0.0,0.0,0.0,0.0,0.0,version: 0 (unknown) built with GNU 12.2.0 for Linux aarch64,0,0,pi_core8k,core,5,llm,0.35,agent/results/20260504_pi_qwen_core8k/raw/0005_ctx8192_r01_qwen35_4b_tbq4_tbq4
