elapsed_sec,rss_kb,cpu_pct
1777713538.474,32,0.0
1777713539.491,5185344,69.9
1777713540.51,5438592,167.5
1777713541.53,5438592,99.7
1777713542.546,5438800,100.6
1777713543.557,5490288,98.1
1777713544.569,5602192,103.0
1777713545.587,5602192,98.4
1777713546.605,5602288,99.7
1777713547.624,5717840,98.5
1777713548.637,5717840,98.6
1777713549.648,5718096,98.2
1777713550.666,5718112,98.0
1777713551.68,5828656,102.5
1777713552.69,5828656,94.8
1777713553.709,5828784,98.8
1777713554.728,5828688,98.8
1777713555.747,5828688,98.4
1777713556.768,5936608,101.9
1777713557.785,5936608,98.7
1777713558.805,5936608,100.4
1777713559.825,5936624,99.2
1777713560.837,5936624,97.3
1777713561.854,6047456,209.3
1777713562.867,6047312,98.9
1777713563.886,6155072,105.4
1777713564.906,6155248,97.9
1777713565.924,6155072,101.3
1777713566.945,6155216,99.3
1777713567.964,6155248,99.9
1777713568.984,6268320,100.7
1777713569.995,6268320,98.6
1777713571.017,6268320,100.1
1777713572.035,6268320,97.9
1777713573.055,6376768,101.8
1777713574.067,6376768,98.4
1777713575.077,6376768,100.1
1777713576.096,6376768,95.6
1777713577.11,6487488,100.8
1777713578.13,6487488,171.6
1777713579.139,6487488,100.1
