elapsed_sec,rss_kb,cpu_pct
1777709487.281,32,0.0
1777709488.292,4280160,67.8
1777709489.311,5640096,96.0
1777709490.33,5642160,98.0
1777709491.35,5693648,98.7
1777709492.37,5693664,99.1
1777709493.381,5813952,102.0
1777709494.399,5814128,97.9
1777709495.42,5814224,121.1
1777709496.432,5956288,103.2
1777709497.452,5956672,121.6
1777709498.47,5956672,99.6
1777709499.48,5956688,97.9
1777709500.501,6079232,96.1
1777709501.513,6079264,97.6
1777709502.532,6079296,98.5
1777709503.545,6079296,139.2
1777709504.573,6200640,122.9
1777709505.591,6200640,95.4
1777709506.61,6200640,97.3
1777709507.62,6317920,102.0
1777709508.638,6317920,97.4
1777709509.661,6317920,96.9
1777709510.673,6436464,98.2
1777709511.687,6436464,260.1
1777709512.704,6436464,98.8
1777709513.72,6436464,98.8
1777709514.735,6556496,102.6
1777709515.751,6556496,100.5
1777709516.766,6556496,98.5
1777709517.789,6671440,101.4
1777709518.807,6671440,98.8
1777709519.829,6671440,97.1
1777709520.843,6789344,127.6
1777709521.862,6789344,116.2
1777709522.881,6789344,92.3
1777709523.897,6789344,93.6
1777709524.914,6909440,98.6
1777709525.934,6909440,97.8
1777709526.953,6909440,122.7
1777709527.971,7026496,98.7
1777709528.986,7026496,95.6
1777709530.002,7026496,97.8
1777709531.021,7146592,99.6
1777709532.035,7146592,97.0
1777709533.055,7146592,97.2
1777709534.078,7146592,155.4
1777709535.099,7266704,110.8
1777709536.116,7266704,96.0
1777709537.139,7266704,91.5
1777709538.149,7383584,99.4
1777709539.162,7383584,99.6
1777709540.18,7383584,96.6
