elapsed_sec,rss_kb,cpu_pct
1777722847.062,12968,0.0
1777722848.069,3533876,100.0
1777722849.079,4550020,280.0
1777722850.089,4638000,385.0
1777722851.099,4638000,441.0
1777722852.109,4638000,473.0
1777722853.121,4638000,496.0
1777722854.132,4689460,511.0
1777722855.144,4691960,523.0
1777722856.157,4691960,532.0
1777722857.169,4691960,539.0
1777722858.181,4691960,546.0
1777722859.193,4691960,551.0
1777722860.202,4757680,554.0
1777722861.214,4760320,557.0
1777722862.226,4760320,561.0
1777722863.238,4760320,564.0
1777722864.249,4760320,566.0
1777722865.26,4760320,568.0
1777722866.27,4811780,570.0
1777722867.286,4814276,572.0
1777722868.299,4814276,574.0
1777722869.31,4869936,574.0
1777722870.321,4869936,576.0
1777722871.333,4869936,577.0
1777722872.345,4869936,578.0
1777722873.356,4869936,579.0
1777722874.367,4921396,580.0
1777722875.379,4921396,581.0
1777722876.39,4921396,582.0
1777722877.403,4921396,583.0
1777722878.415,4921396,583.0
1777722879.432,4921396,584.0
1777722880.447,4921396,585.0
1777722881.459,4976936,585.0
1777722882.471,4976936,586.0
1777722883.482,4976936,586.0
1777722884.493,4976936,587.0
1777722885.504,4976936,587.0
1777722886.515,5028396,588.0
1777722887.527,5028396,588.0
1777722888.539,5028396,589.0
1777722889.552,5028396,589.0
1777722890.564,5028396,589.0
1777722891.577,5028396,590.0
1777722892.588,5028396,590.0
1777722893.6,5028396,591.0
1777722894.611,5028396,591.0
1777722895.622,5028396,591.0
1777722896.633,5028396,592.0
1777722897.646,5028396,592.0
1777722898.659,5028396,592.0
1777722899.671,5028396,592.0
1777722900.684,5028396,593.0
1777722901.696,5028396,593.0
1777722902.708,5028396,593.0
1777722903.72,5028396,593.0
1777722904.732,5085108,593.0
1777722905.743,5085108,594.0
1777722906.754,5085108,594.0
1777722907.766,5085108,594.0
1777722908.777,5085108,594.0
1777722909.788,5136568,594.0
1777722910.801,5136568,595.0
1777722911.813,5136568,595.0
1777722912.829,5136568,595.0
1777722913.845,5136568,595.0
1777722914.856,5136568,595.0
1777722915.865,5173752,595.0
1777722916.876,5192172,595.0
1777722917.888,5192172,596.0
1777722918.899,5192172,596.0
1777722919.91,5192172,596.0
1777722920.922,5192172,596.0
1777722921.933,5243632,596.0
1777722922.945,5243632,596.0
1777722923.955,5299348,596.0
1777722924.967,5299348,596.0
1777722925.977,5299348,596.0
1777722926.989,5299348,597.0
1777722928.0,5299348,597.0
1777722929.01,5299348,597.0
1777722930.022,5350808,597.0
1777722931.035,5350808,597.0
1777722932.047,5350808,597.0
1777722933.06,5350808,590.0
1777722934.072,5350808,590.0
1777722935.084,5350808,591.0
1777722936.096,5350808,591.0
1777722937.106,5406400,591.0
1777722938.118,5406400,591.0
1777722939.13,5406400,591.0
1777722940.141,5406400,591.0
1777722941.155,5406400,591.0
1777722942.167,5406400,592.0
1777722943.178,5457860,592.0
1777722944.188,5513504,592.0
1777722945.2,5513504,592.0
1777722946.211,5513504,592.0
1777722947.222,5513504,592.0
1777722948.233,5513504,592.0
1777722949.243,5564964,592.0
1777722950.258,5564964,592.0
1777722951.27,5564964,593.0
1777722952.282,5564964,593.0
1777722953.298,5564964,593.0
1777722954.31,5564964,593.0
1777722955.326,5564964,593.0
1777722956.336,5628960,593.0
1777722957.347,5629280,593.0
1777722958.358,5629280,593.0
1777722959.369,5629280,593.0
1777722960.381,5629280,594.0
1777722961.392,5629280,594.0
1777722962.401,5629280,594.0
1777722963.413,5680740,594.0
1777722964.425,5680740,594.0
1777722965.436,5680740,594.0
1777722966.449,5680740,594.0
1777722967.461,5680740,594.0
1777722968.473,5680740,594.0
1777722969.486,5680740,594.0
1777722970.498,5680740,595.0
1777722971.51,5680740,595.0
1777722972.523,5680740,595.0
1777722973.535,5680740,595.0
1777722974.547,5680740,595.0
1777722975.56,5680740,595.0
1777722976.572,5680740,595.0
1777722977.585,5680740,595.0
1777722978.597,5680740,595.0
1777722979.613,5680740,595.0
1777722980.624,5737728,595.0
1777722981.635,5737728,595.0
1777722982.646,5737728,596.0
1777722983.657,5737728,596.0
1777722984.668,5737728,596.0
1777722985.679,5789188,596.0
1777722986.691,5789188,596.0
1777722987.703,5789188,596.0
1777722988.716,5789188,596.0
1777722989.727,5789188,596.0
1777722990.74,5789188,596.0
1777722991.752,5789188,596.0
1777722992.763,5844692,596.0
1777722993.774,5844692,596.0
1777722994.786,5844692,596.0
1777722995.798,5844692,596.0
1777722996.81,5844692,596.0
1777722997.821,5844692,596.0
1777722998.833,5896152,597.0
1777722999.845,5896152,597.0
1777723000.855,5951652,597.0
1777723001.867,5951652,597.0
1777723002.878,5951652,597.0
1777723003.889,5951652,597.0
1777723004.901,5951652,597.0
1777723005.912,6003112,597.0
1777723006.925,6003112,597.0
1777723007.937,6003112,597.0
1777723008.949,6003112,597.0
1777723009.961,6003112,597.0
1777723010.974,6003112,597.0
1777723011.985,6003112,597.0
1777723012.995,6077288,597.0
1777723014.007,6077288,597.0
1777723015.018,6077288,597.0
1777723016.029,6077288,597.0
1777723017.04,6077288,597.0
1777723018.051,6077288,597.0
1777723019.062,6077288,594.0
1777723020.073,6077288,594.0
1777723021.084,6077288,594.0
1777723022.095,6128748,594.0
1777723023.106,6128748,594.0
1777723024.117,6128748,594.0
1777723025.13,6128748,594.0
1777723026.142,6128748,594.0
1777723027.154,6128748,594.0
1777723028.166,6128748,595.0
1777723029.178,6128748,595.0
1777723030.19,6128748,595.0
1777723031.202,6128748,595.0
1777723032.215,6128748,595.0
1777723033.228,6128748,595.0
1777723034.24,6128748,595.0
1777723035.252,6128748,595.0
1777723036.264,6128748,595.0
1777723037.276,6128748,595.0
1777723038.286,6079400,595.0
1777723039.297,6079400,595.0
1777723040.309,6079400,595.0
1777723041.321,6079400,595.0
1777723042.332,6079400,595.0
1777723043.344,6079400,595.0
1777723044.354,6130860,595.0
1777723045.366,6130860,595.0
1777723046.377,6130860,595.0
1777723047.388,6130860,596.0
1777723048.4,6130860,596.0
1777723049.412,6130860,596.0
1777723050.422,6186788,596.0
1777723051.433,6186788,596.0
1777723052.444,6186788,596.0
1777723053.456,6186788,596.0
1777723054.467,6186788,596.0
1777723055.479,6186788,596.0
1777723056.49,6186788,596.0
1777723057.502,6186788,596.0
1777723058.513,6238248,596.0
1777723059.525,6238248,596.0
1777723060.538,6238248,596.0
1777723061.55,6238248,596.0
1777723062.562,6238248,596.0
1777723063.574,6238248,596.0
