elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778058265.044,5348276,982.0,75.0,68566044990
1778058266.061,5348276,972.0,77.0,68630247706
1778058267.075,5348276,973.0,76.0,68694841352
1778058268.09,5348276,973.0,77.0,68759550049
1778058269.105,5348276,974.0,76.0,68824522356
1778058270.117,5408260,974.0,86.0,68898939585
1778058271.13,5408260,974.0,78.0,68969310376
1778058272.142,5408260,974.0,78.0,69034509184
1778058273.154,5408260,975.0,79.0,69099742049
1778058274.171,5408260,975.0,80.0,69165706114
1778058275.183,5408260,975.0,79.0,69230790053
1778058276.198,5408260,976.0,78.0,69296491851
1778058277.211,5459720,976.0,78.0,69362037154
1778058278.23,5459720,976.0,75.0,69425119451
1778058279.244,5459720,977.0,76.0,69488852503
1778058280.257,5459720,977.0,75.0,69550914112
1778058281.27,5459720,977.0,74.0,69613169385
1778058282.285,5459720,977.0,75.0,69676731478
1778058283.298,5459720,978.0,75.0,69740413444
1778058284.312,5459720,978.0,76.0,69804048718
1778058285.327,5459720,978.0,75.0,69867449312
1778058286.342,5459720,979.0,75.0,69931025260
1778058287.355,5459720,979.0,75.0,69994149244
1778058288.368,5459720,979.0,76.0,70057354038
1778058289.379,5520612,979.0,90.0,70136810012
1778058290.404,5520612,979.0,82.0,70220466292
1778058291.419,5520612,980.0,79.0,70285912841
1778058292.434,5520612,980.0,77.0,70351053543
1778058293.446,5520612,980.0,79.0,70416624908
1778058294.46,5572072,980.0,79.0,70482088303
1778058295.473,5572072,981.0,75.0,70545398687
1778058296.486,5572072,981.0,78.0,70610096398
1778058297.506,5572072,981.0,77.0,70675076090
1778058298.522,5572072,981.0,78.0,70739831234
1778058299.538,5572072,982.0,75.0,70804538649
1778058300.553,5572072,982.0,79.0,70868809847
1778058301.567,5572072,982.0,76.0,70933380788
1778058302.581,5572072,982.0,79.0,70997230294
1778058303.594,5572072,982.0,76.0,71061362332
1778058304.608,5572072,983.0,74.0,71125500108
1778058305.621,5572072,983.0,76.0,71189565190
1778058306.64,5572072,983.0,77.0,71254232749
1778058307.654,5572072,983.0,74.0,71318379497
1778058308.664,5647328,983.0,86.0,71398741168
1778058309.677,5647736,983.0,79.0,71472271376
1778058310.689,5647736,984.0,80.0,71537365936
1778058311.701,5647736,984.0,79.0,71602492722
1778058312.715,5647736,984.0,81.0,71668046326
1778058313.727,5647736,984.0,76.0,71733008745
1778058314.743,5647736,984.0,81.0,71798629061
1778058315.757,5647736,985.0,81.0,71864003527
1778058316.77,5699196,985.0,78.0,71930010743
1778058317.784,5699996,985.0,76.0,71992925377
1778058318.799,5699996,985.0,76.0,72055872238
1778058319.813,5699996,985.0,76.0,72119869388
1778058320.825,5699996,985.0,75.0,72183705223
1778058321.838,5699996,985.0,76.0,72248001873
1778058322.853,5699996,986.0,75.0,72312014038
1778058323.869,5699996,986.0,77.0,72376821184
1778058324.88,5710692,986.0,78.0,72441022436
1778058325.892,5762260,986.0,82.0,72526322327
1778058326.904,5762260,986.0,79.0,72591256731
1778058327.918,5762260,986.0,81.0,72656556369
1778058328.931,5762260,986.0,79.0,72721806202
1778058329.943,5762260,986.0,79.0,72787171086
1778058330.956,5762260,987.0,79.0,72852540364
1778058331.968,5813720,987.0,79.0,72917989904
1778058332.982,5813720,987.0,75.0,72981479792
1778058333.996,5813720,987.0,75.0,73046003187
1778058335.01,5813720,987.0,74.0,73110705170
1778058336.023,5813720,987.0,76.0,73174844776
1778058337.037,5813720,987.0,75.0,73239096809
1778058338.053,5813720,988.0,75.0,73303260707
1778058339.067,5813720,982.0,76.0,73367712507
1778058340.081,5813720,982.0,75.0,73431702029
1778058341.095,5813720,982.0,79.0,73495670126
1778058342.111,5813720,983.0,75.0,73560053140
1778058343.13,5813720,983.0,77.0,73624586483
1778058344.146,5813720,983.0,74.0,73689048171
1778058345.161,5813720,983.0,78.0,73753086948
1778058346.177,5874876,983.0,89.0,73824071630
1778058347.19,5874876,983.0,77.0,73908708132
1778058348.202,5874876,984.0,79.0,73974035235
1778058349.214,5874876,984.0,79.0,74039249851
1778058350.228,5874876,984.0,78.0,74104702381
1778058351.241,5926336,984.0,79.0,74170103092
1778058352.257,5926336,984.0,78.0,74233870080
1778058353.27,5926336,984.0,76.0,74298197735
1778058354.284,5926336,984.0,75.0,74362857054
1778058355.297,5926336,984.0,75.0,74427204729
1778058356.313,5926336,985.0,75.0,74492221713
1778058357.335,5926336,985.0,77.0,74557297353
1778058358.348,5926336,985.0,76.0,74620584056
1778058359.361,5926336,985.0,75.0,74684119843
1778058360.376,5926336,985.0,76.0,74747540457
1778058361.39,5926336,985.0,75.0,74811307261
1778058362.411,5926336,985.0,75.0,74874993439
1778058363.423,5926336,986.0,75.0,74938340078
