elapsed_sec,rss_kb,cpu_pct
1777710362.164,32,0.0
1777710363.178,5217488,96.0
1777710364.187,5451952,96.0
1777710365.201,5454816,136.5
1777710366.215,5506384,115.5
1777710367.23,5506384,98.7
1777710368.24,5615168,101.7
1777710369.267,5615232,97.3
1777710370.282,5615264,97.2
1777710371.29,5722320,104.2
1777710372.299,5722320,99.8
1777710373.313,5722320,98.2
1777710374.327,5722320,124.7
1777710375.341,5830128,100.0
1777710376.353,5830128,96.7
1777710377.366,5830128,97.4
1777710378.382,5830128,97.2
1777710379.392,5937936,102.2
1777710380.408,5937936,100.3
1777710381.423,5937936,96.9
1777710382.435,6046192,101.9
1777710383.445,6046192,99.1
1777710384.459,6046192,99.6
1777710385.472,6153296,192.0
1777710386.483,6153296,98.6
1777710387.499,6153296,97.9
1777710388.511,6261280,99.8
1777710389.526,6261456,98.3
1777710390.538,6261456,97.5
1777710391.552,6368368,97.8
1777710392.565,6368368,98.4
1777710393.585,6368368,96.3
1777710394.602,6368368,156.0
1777710395.613,6368368,96.7
1777710396.625,6476016,102.0
1777710397.639,6476192,117.6
1777710398.653,6476192,97.6
1777710399.666,6476192,98.4
1777710400.676,6584032,102.7
1777710401.69,6583936,98.3
1777710402.699,6584032,97.7
1777710403.714,6698320,106.8
1777710404.723,6698320,98.3
1777710405.772,6698320,99.9
1777710406.784,6698320,98.1
1777710407.796,6806240,99.4
1777710408.805,6806240,98.3
1777710409.819,6806240,98.6
1777710410.831,6914064,96.3
1777710411.845,6914064,96.6
1777710412.857,6914064,96.8
1777710413.867,6914064,115.1
1777710414.883,7050064,151.7
1777710415.899,7049888,93.7
1777710416.913,7050064,98.0
1777710417.923,7050064,95.9
