elapsed_sec,rss_kb,cpu_pct
1777718851.892,15548,0.0
1777718852.9,3590432,100.0
1777718853.914,4571616,280.0
1777718854.924,4679208,386.0
1777718855.934,4679388,441.0
1777718856.944,4679388,474.0
1777718857.954,4679388,496.0
1777718858.964,4679388,511.0
1777718859.974,4730848,523.0
1777718860.986,4733756,532.0
1777718861.998,4733756,539.0
1777718863.01,4733756,545.0
1777718864.022,4733756,551.0
1777718865.034,4733756,555.0
1777718866.042,4769068,558.0
1777718867.053,4794840,560.0
1777718868.063,4794840,530.0
1777718869.073,4794840,534.0
1777718870.083,4794840,538.0
1777718871.092,4846300,541.0
1777718872.105,4846644,544.0
1777718873.116,4846644,547.0
1777718874.127,4846644,550.0
1777718875.139,4846644,552.0
1777718876.15,4846644,554.0
1777718877.161,4846644,556.0
1777718878.173,4846644,558.0
1777718879.185,4846644,560.0
1777718880.197,4846644,561.0
1777718881.208,4846644,563.0
1777718882.221,4846644,564.0
1777718883.233,4846644,566.0
1777718884.245,4846644,567.0
1777718885.256,4846644,568.0
1777718886.271,4846644,569.0
1777718887.288,4846644,570.0
1777718888.298,4905540,571.0
1777718889.308,4905540,572.0
1777718890.318,4905540,573.0
1777718891.329,4905540,573.0
1777718892.339,4905540,574.0
1777718893.349,4957000,575.0
1777718894.361,4957000,576.0
1777718895.372,4957000,576.0
1777718896.384,4957000,577.0
1777718897.395,4957000,578.0
1777718898.407,4957000,578.0
1777718899.419,4957000,579.0
1777718900.429,5015108,579.0
1777718901.439,5015108,580.0
1777718902.449,5015108,580.0
1777718903.459,5015108,581.0
1777718904.469,5015108,581.0
1777718905.479,5066568,581.0
1777718906.49,5066620,582.0
1777718907.502,5066620,582.0
1777718908.513,5066620,583.0
1777718909.525,5066620,583.0
1777718910.536,5066620,583.0
1777718911.549,5066620,584.0
1777718912.558,5124580,584.0
1777718913.568,5124580,584.0
1777718914.578,5124580,585.0
1777718915.589,5124580,585.0
1777718916.598,5176040,585.0
1777718917.611,5176040,586.0
1777718918.627,5176040,586.0
1777718919.642,5176040,586.0
1777718920.653,5176040,587.0
1777718921.666,5176040,587.0
1777718922.677,5176040,587.0
1777718923.686,5252284,587.0
1777718924.696,5252652,587.0
1777718925.707,5252652,588.0
1777718926.717,5252652,588.0
1777718927.728,5252652,588.0
1777718928.738,5252652,588.0
1777718929.748,5304112,588.0
1777718930.76,5307016,589.0
1777718931.771,5307016,589.0
1777718932.782,5307016,589.0
1777718933.793,5307016,589.0
1777718934.806,5307016,590.0
1777718935.817,5307016,590.0
1777718936.828,5307016,590.0
1777718937.84,5307016,590.0
1777718938.852,5307016,590.0
1777718939.863,5307016,591.0
1777718940.876,5307016,591.0
1777718941.888,5307016,591.0
1777718942.899,5307016,591.0
1777718943.912,5307016,591.0
1777718944.924,5307016,591.0
1777718945.935,5307016,592.0
1777718946.945,5367112,591.0
1777718947.956,5367112,592.0
1777718948.966,5367112,592.0
1777718949.976,5367112,592.0
1777718950.987,5367112,592.0
1777718951.997,5418572,592.0
1777718953.009,5418572,592.0
1777718954.02,5418572,592.0
1777718955.033,5418572,593.0
1777718956.044,5418572,593.0
1777718957.057,5418572,593.0
1777718958.069,5418572,587.0
1777718959.08,5475860,587.0
1777718960.091,5475860,588.0
1777718961.102,5475860,588.0
1777718962.113,5475860,588.0
1777718963.124,5475860,588.0
1777718964.135,5475860,588.0
1777718965.147,5475860,588.0
1777718966.158,5527320,589.0
1777718967.17,5527320,589.0
1777718968.18,5585700,589.0
1777718969.191,5585700,589.0
1777718970.202,5585700,589.0
1777718971.214,5585700,589.0
1777718972.225,5585700,589.0
1777718973.237,5637160,589.0
1777718974.249,5637160,590.0
1777718975.261,5637160,590.0
1777718976.273,5637160,590.0
1777718977.284,5637160,590.0
1777718978.297,5637160,590.0
1777718979.309,5637160,590.0
1777718980.32,5696196,590.0
1777718981.332,5696580,590.0
1777718982.343,5696580,590.0
1777718983.355,5696580,591.0
1777718984.366,5696580,591.0
1777718985.378,5696580,591.0
1777718986.389,5696580,591.0
1777718987.4,5748040,591.0
1777718988.412,5748040,591.0
1777718989.426,5748040,591.0
1777718990.437,5806724,591.0
1777718991.449,5806724,591.0
1777718992.46,5806724,591.0
1777718993.471,5806724,592.0
1777718994.482,5806724,592.0
1777718995.493,5858184,592.0
1777718996.504,5858184,592.0
1777718997.516,5858184,592.0
1777718998.527,5858184,592.0
1777718999.54,5858184,592.0
1777719000.553,5858184,592.0
1777719001.567,5858184,592.0
1777719002.578,5915276,592.0
1777719003.59,5915276,592.0
1777719004.601,5915276,592.0
1777719005.613,5915276,593.0
1777719006.625,5915276,593.0
1777719007.636,5915276,593.0
1777719008.647,5915276,593.0
1777719009.658,5966736,593.0
