elapsed_sec,rss_kb,cpu_pct
1777726570.301,12932,0.0
1777726571.309,3538256,101.0
1777726572.324,4530904,282.0
1777726573.334,4650908,387.0
1777726574.344,4650908,442.0
1777726575.355,4650908,475.0
1777726576.366,4650908,497.0
1777726577.377,4650908,512.0
1777726578.388,4702368,523.0
1777726579.401,4703440,533.0
1777726580.412,4703440,540.0
1777726581.427,4703440,546.0
1777726582.444,4703440,551.0
1777726583.459,4703440,556.0
1777726584.471,4703440,559.0
1777726585.482,4790136,561.0
1777726586.492,4790136,564.0
1777726587.503,4790136,566.0
1777726588.514,4790136,569.0
1777726589.525,4790136,571.0
1777726590.536,4790136,572.0
1777726591.548,4790136,574.0
1777726592.557,4790136,575.0
1777726593.568,4841596,577.0
1777726594.586,4841596,578.0
1777726595.601,4841596,579.0
1777726596.614,4841596,580.0
1777726597.626,4841596,581.0
1777726598.638,4841596,582.0
1777726599.651,4841596,583.0
1777726600.663,4841596,584.0
1777726601.675,4841596,584.0
1777726602.687,4841596,585.0
1777726603.699,4841596,586.0
1777726604.711,4841596,586.0
1777726605.723,4841596,587.0
1777726606.735,4841596,588.0
1777726607.747,4841596,588.0
1777726608.76,4841596,589.0
1777726609.773,4841596,589.0
1777726610.783,4914844,589.0
1777726611.794,4914844,589.0
1777726612.805,4914844,590.0
1777726613.816,4914844,590.0
1777726614.827,4966304,590.0
1777726615.838,4966304,591.0
1777726616.849,4966304,591.0
1777726617.862,4966304,591.0
1777726618.875,4966304,592.0
1777726619.886,4966304,592.0
1777726620.901,4966304,592.0
1777726621.911,5030208,592.0
1777726622.922,5030208,593.0
1777726623.934,5030208,593.0
1777726624.945,5030208,593.0
1777726625.956,5030208,593.0
1777726626.968,5030208,594.0
1777726627.979,5081668,594.0
1777726628.989,5147204,594.0
1777726630.0,5147204,594.0
1777726631.011,5147204,594.0
1777726632.023,5147204,594.0
1777726633.034,5147204,594.0
1777726634.045,5198664,594.0
1777726635.058,5198664,595.0
1777726636.07,5198664,586.0
1777726637.082,5198664,586.0
1777726638.093,5198664,586.0
1777726639.105,5198664,587.0
1777726640.118,5198664,587.0
1777726641.129,5264152,587.0
1777726642.14,5264152,587.0
1777726643.152,5264152,588.0
1777726644.163,5264152,588.0
1777726645.174,5264152,588.0
1777726646.185,5264152,588.0
1777726647.196,5315612,588.0
1777726648.206,5381476,588.0
1777726649.217,5381476,589.0
1777726650.228,5381476,589.0
1777726651.239,5381476,589.0
1777726652.251,5381476,589.0
1777726653.261,5381476,589.0
1777726654.273,5432936,590.0
1777726655.284,5432936,590.0
1777726656.296,5432936,590.0
1777726657.307,5432936,590.0
1777726658.32,5432936,590.0
1777726659.331,5432936,591.0
1777726660.34,5550200,591.0
1777726661.352,5498740,591.0
1777726662.364,5498740,591.0
1777726663.375,5498740,591.0
1777726664.387,5498740,591.0
1777726665.398,5498740,591.0
1777726666.41,5550200,591.0
1777726667.422,5550200,592.0
1777726668.433,5615616,592.0
1777726669.445,5615616,592.0
1777726670.456,5615616,592.0
1777726671.467,5615616,592.0
1777726672.477,5667076,592.0
1777726673.487,5667076,592.0
1777726674.499,5667076,592.0
1777726675.51,5667076,593.0
1777726676.521,5667076,593.0
1777726677.533,5667076,593.0
1777726678.546,5667076,593.0
1777726679.558,5667076,593.0
1777726680.569,5732784,593.0
1777726681.581,5732784,593.0
1777726682.594,5732784,593.0
1777726683.606,5732784,593.0
1777726684.617,5732784,593.0
1777726685.628,5732784,594.0
1777726686.638,5784244,594.0
1777726687.651,5784244,594.0
1777726688.664,5784244,594.0
