elapsed_sec,rss_kb,cpu_pct
1777714081.969,32,0.0
1777714082.986,5407264,62.1
1777714084.005,5661152,227.5
1777714085.019,5661152,148.1
1777714086.04,5670272,100.7
1777714087.06,5670272,99.9
1777714088.078,5673840,101.9
1777714089.097,5674016,99.2
1777714090.117,5726208,99.9
1777714091.131,5726208,99.7
1777714092.151,5884512,100.7
1777714093.173,5884512,100.4
1777714094.194,6001968,107.4
1777714095.211,6001936,98.6
1777714096.231,6002000,104.8
1777714097.252,6002000,99.1
1777714098.276,6002000,108.4
1777714099.288,6002000,98.8
1777714100.303,6002016,99.0
1777714101.325,6002032,97.9
1777714102.337,6159760,105.5
1777714103.359,6159936,100.0
1777714104.375,6159936,147.6
1777714105.392,6159936,100.0
1777714106.405,6159936,97.3
1777714107.416,6279552,98.0
1777714108.427,6279552,98.2
1777714109.446,6279552,97.5
1777714110.461,6279552,99.4
1777714111.477,6279552,102.8
1777714112.497,6279552,98.5
1777714113.515,6279552,99.0
1777714114.527,6279552,124.7
1777714115.547,6436096,125.6
1777714116.565,6436096,172.5
1777714117.581,6436096,98.0
1777714118.602,6436096,98.4
1777714119.614,6558608,100.0
1777714120.629,6558608,98.1
1777714121.648,6558608,312.5
1777714122.667,6558608,97.7
1777714123.685,6558608,101.6
1777714124.706,6558608,233.1
1777714125.722,6558576,100.7
1777714126.744,6558608,98.8
1777714127.755,6715232,101.1
1777714128.769,6715232,100.0
1777714129.79,6715232,124.3
1777714130.81,6835728,132.7
1777714131.822,6835728,100.1
1777714132.844,6835728,106.2
1777714133.863,6835728,99.7
1777714134.882,6835728,104.4
1777714135.902,6835728,96.6
1777714136.918,6835728,97.8
1777714137.939,6835728,100.1
1777714138.951,6991904,102.7
1777714139.974,6992016,99.1
1777714140.995,6992080,100.3
