elapsed_sec,rss_kb,cpu_pct
1777710468.701,32,0.0
1777710469.713,6229664,96.9
1777710470.726,7668912,98.0
1777710471.742,7677776,99.7
1777710472.756,7677776,98.9
1777710473.776,7677776,99.3
1777710474.787,7683056,102.0
1777710475.797,7683072,96.7
1777710476.808,7698896,148.1
1777710477.825,7698896,123.8
1777710478.858,7698896,98.2
1777710479.87,7733072,112.2
1777710480.884,7733104,99.0
1777710481.899,7733104,97.4
1777710482.913,7733136,95.3
1777710483.929,7742832,101.1
1777710484.944,7742832,96.5
1777710485.957,7748832,103.0
1777710486.971,7748832,102.0
1777710487.984,7748832,95.1
1777710489.0,7748832,97.5
1777710490.017,7748832,96.3
1777710491.033,7778848,100.6
1777710492.046,7778848,100.8
1777710493.06,7778848,93.5
1777710494.074,7787936,208.2
1777710495.087,7787936,100.6
1777710496.1,7787952,95.1
1777710497.116,7820992,101.6
1777710498.126,7820992,97.7
1777710499.14,7820992,97.7
1777710500.16,7838784,108.2
1777710501.178,7838784,99.8
1777710502.19,7838800,98.1
1777710503.202,7838800,95.9
1777710504.217,7847856,100.3
1777710505.23,7847856,94.9
1777710506.249,7852992,103.7
1777710507.265,7852992,102.5
1777710508.28,7852880,99.0
1777710509.291,7882592,104.5
1777710510.304,7882544,97.4
1777710511.325,7882592,95.9
1777710512.344,7891264,152.1
1777710513.356,7891264,122.3
1777710514.377,7896352,103.3
1777710515.395,7896352,101.8
1777710516.407,7896352,95.1
