elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777969889.474,8032,0.0,65.0,0
1777969890.488,82416,99.0,65.0,0
1777969891.501,3250688,99.5,66.1,0
1777969892.528,4616560,143.0,66.1,0
1777969893.551,4631936,192.0,69.4,0
1777969894.575,4631936,230.0,70.5,0
1777969895.599,4631936,256.0,70.5,0
1777969896.623,4631936,273.0,69.95,0
1777969897.645,4683648,287.0,71.6,0
1777969898.673,4683648,299.0,72.7,0
1777969899.695,4683648,308.0,73.25,0
1777969900.721,4686208,313.0,71.05,0
1777969901.741,4686208,317.0,71.6,0
1777969902.767,4686208,319.0,70.5,0
1777969903.79,4871552,320.0,70.5,0
1777969904.815,4874624,323.0,71.6,0
1777969905.843,4874624,326.0,71.6,0
1777969906.867,4874624,330.0,74.9,0
1777969907.89,4874624,333.0,73.25,0
1777969908.918,4874624,335.0,73.8,0
1777969909.942,4874624,337.0,74.35,0
1777969910.967,4874624,339.0,74.35,0
1777969911.99,4874624,340.0,74.35,0
1777969913.009,4874624,342.0,74.35,0
1777969914.034,4874624,343.0,74.35,0
1777969915.062,4874624,344.0,76.55,0
1777969916.078,4874624,345.0,74.9,0
1777969917.102,4874624,346.0,75.45,0
1777969918.115,4874624,347.0,73.8,0
1777969919.135,4874624,348.0,74.9,0
1777969920.158,4874624,349.0,76.55,0
1777969921.18,4874624,349.0,74.35,0
1777969922.208,4874624,351.0,76.55,0
1777969923.221,4874624,351.0,74.9,0
1777969924.244,4874624,351.0,73.25,0
1777969925.274,4874624,352.0,74.35,0
1777969926.293,4874624,352.0,72.7,0
1777969927.323,4874624,353.0,73.25,0
1777969928.349,4875648,353.0,74.35,0
1777969929.38,4875648,354.0,73.8,0
1777969930.411,4875648,354.0,73.25,0
1777969931.428,4875648,355.0,76.0,0
1777969932.44,4875648,356.0,74.9,0
1777969933.462,4875648,356.0,74.35,0
1777969934.49,4875648,356.0,74.9,0
1777969935.514,4875648,357.0,74.9,0
1777969936.537,4875648,357.0,71.6,0
1777969937.558,4875648,357.0,74.35,0
1777969938.581,4875648,358.0,74.9,0
1777969939.599,4875648,358.0,72.7,0
1777969940.627,4875648,358.0,72.7,0
1777969941.661,4875648,359.0,76.0,0
1777969942.675,4875648,359.0,74.35,0
1777969943.695,4875648,359.0,72.7,0
1777969944.721,4875648,360.0,74.9,0
1777969945.744,4875648,360.0,74.35,0
1777969946.77,4875648,360.0,73.25,0
1777969947.797,4875648,361.0,76.0,0
1777969948.826,4875648,361.0,73.8,0
1777969949.837,4875648,361.0,74.35,0
1777969950.855,4875648,361.0,73.8,0
1777969951.881,4875648,361.0,74.35,0
1777969952.904,4875648,361.0,75.45,0
1777969953.929,4875648,361.0,75.45,0
1777969954.957,4876160,362.0,73.8,0
1777969955.977,4876160,362.0,73.8,0
1777969957.001,4876160,362.0,74.35,0
1777969958.03,4876160,363.0,76.0,0
1777969959.055,4876160,363.0,74.9,0
1777969960.078,4876160,363.0,74.9,0
1777969961.105,4876160,363.0,74.35,0
1777969962.133,4876160,363.0,73.8,0
1777969963.171,4876160,363.0,72.15,0
1777969964.195,4876160,363.0,73.8,0
1777969965.217,4876160,364.0,75.45,0
1777969966.247,4876160,364.0,74.35,0
1777969967.261,4876160,364.0,75.45,0
1777969968.279,4876160,364.0,74.35,0
1777969969.307,4876160,364.0,73.8,0
1777969970.329,4876160,364.0,73.8,0
1777969971.358,4876160,365.0,75.45,0
1777969972.382,4876160,365.0,74.9,0
1777969973.405,4876160,365.0,72.15,0
1777969974.425,4876160,365.0,74.35,0
1777969975.453,4876160,365.0,75.45,0
1777969976.475,4876160,365.0,74.35,0
1777969977.492,4876160,365.0,73.25,0
1777969978.517,4876160,365.0,73.8,0
1777969979.545,4876160,366.0,73.25,0
1777969980.573,4876160,366.0,73.25,0
1777969981.598,4876160,366.0,74.9,0
1777969982.627,4877696,366.0,71.6,0
1777969983.646,4877696,366.0,72.15,0
1777969984.664,4877696,366.0,73.8,0
1777969985.683,4877696,366.0,76.0,0
1777969986.706,4877696,367.0,73.8,0
1777969987.731,4877696,367.0,73.25,0
1777969988.749,4877696,367.0,74.35,0
1777969989.782,4877696,367.0,74.35,0
1777969990.806,4877696,367.0,73.8,0
1777969991.823,4877696,367.0,73.8,0
1777969992.847,4877696,367.0,72.15,0
1777969993.877,4877696,367.0,73.8,0
1777969994.899,4877696,367.0,72.7,0
1777969995.918,4877696,367.0,73.8,0
1777969996.943,4877696,367.0,73.8,0
1777969997.969,4877696,368.0,74.9,0
1777969999.002,4877696,368.0,74.35,0
1777970000.022,4877696,368.0,73.8,0
1777970001.047,4877696,368.0,74.9,0
1777970002.067,4877696,368.0,75.45,0
1777970003.093,4877696,368.0,72.15,0
1777970004.124,4877696,368.0,73.8,0
1777970005.149,4877696,368.0,73.8,0
1777970006.173,4877696,368.0,72.7,0
1777970007.202,4877696,368.0,74.35,0
1777970008.227,4877696,368.0,74.9,0
1777970009.251,4877696,369.0,72.7,0
1777970010.278,4877696,369.0,73.25,0
1777970011.307,4877696,368.0,72.7,0
1777970012.33,4877696,369.0,73.25,0
1777970013.361,4878720,369.0,73.8,0
1777970014.38,4878720,369.0,72.7,0
1777970015.4,4878720,369.0,71.6,0
1777970016.428,4878720,369.0,74.35,0
1777970017.453,4878720,369.0,74.9,0
1777970018.477,4878720,369.0,73.8,0
1777970019.5,4878720,369.0,72.7,0
1777970020.524,4878720,369.0,74.9,0
1777970021.548,4878720,369.0,73.25,0
1777970022.573,4878720,369.0,71.6,0
1777970023.599,4878720,369.0,71.6,0
1777970024.625,4878720,369.0,73.8,0
1777970025.646,4878720,369.0,73.25,0
1777970026.671,4878720,369.0,73.25,0
1777970027.695,4878720,369.0,73.25,0
1777970028.72,4878720,369.0,73.25,0
1777970029.747,4878720,370.0,72.15,0
1777970030.774,4878720,370.0,72.7,0
1777970031.8,4878720,370.0,72.7,0
1777970032.828,4878720,370.0,74.9,0
1777970033.853,4878720,370.0,72.15,0
1777970034.875,4878720,370.0,73.25,0
1777970035.903,4878720,370.0,73.25,0
1777970036.925,4878720,370.0,73.25,0
1777970037.952,4878720,370.0,73.25,0
1777970038.976,4878720,370.0,73.25,0
1777970040.0,4878720,370.0,74.9,0
1777970041.024,4878720,370.0,73.25,0
1777970042.046,4878720,370.0,73.25,0
1777970043.072,4878720,370.0,73.8,0
1777970044.096,4878720,370.0,74.9,0
1777970045.121,4878720,370.0,73.8,0
1777970046.143,4878720,371.0,73.8,0
1777970047.167,4879744,371.0,73.8,0
1777970048.189,4879744,371.0,73.8,0
1777970049.211,4879744,371.0,74.9,0
1777970050.24,4879744,371.0,74.35,0
1777970051.266,4879744,371.0,74.9,0
1777970052.291,4879744,371.0,73.25,0
1777970053.317,4879744,371.0,75.45,0
1777970054.346,4879744,371.0,73.25,0
1777970055.373,4879744,371.0,74.35,0
1777970056.395,4879744,371.0,72.15,0
1777970057.418,4879744,371.0,73.8,0
1777970058.442,4879744,371.0,74.9,0
1777970059.475,4879744,371.0,73.25,0
1777970060.5,4879744,371.0,73.8,0
1777970061.519,4879744,371.0,71.6,0
1777970062.536,4879744,371.0,73.25,0
1777970063.562,4879744,372.0,74.35,0
1777970064.586,4879744,372.0,75.45,0
1777970065.609,4879744,372.0,72.7,0
1777970066.639,4879744,372.0,72.15,0
1777970067.669,4879744,372.0,73.25,0
1777970068.694,4879744,372.0,74.35,0
1777970069.716,4879744,372.0,74.35,0
1777970070.735,4879744,372.0,72.15,0
1777970071.764,4879744,372.0,74.35,0
1777970072.796,4879744,372.0,73.25,0
1777970073.825,4879744,372.0,72.7,0
1777970074.839,4879744,372.0,73.25,0
1777970075.862,4879744,372.0,73.8,0
1777970076.889,4879744,372.0,73.8,0
1777970077.913,4879744,372.0,73.25,0
1777970078.938,4879744,372.0,72.7,0
1777970079.96,4879744,372.0,74.35,0
1777970080.985,4879744,372.0,73.8,0
1777970082.011,4880768,372.0,72.7,0
1777970083.031,4880768,372.0,73.25,0
1777970084.055,4880768,372.0,73.25,0
1777970085.078,4880768,372.0,73.25,0
1777970086.102,4880768,373.0,72.7,0
1777970087.122,4880768,373.0,74.9,0
1777970088.136,4880768,373.0,73.25,0
1777970089.155,4880768,373.0,72.15,0
1777970090.178,4880768,373.0,74.35,0
1777970091.208,4880768,373.0,73.25,0
1777970092.228,4880768,373.0,73.8,0
1777970093.254,4880768,373.0,72.7,0
1777970094.276,4880768,373.0,73.8,0
1777970095.296,4880768,373.0,72.7,0
1777970096.327,4880768,373.0,73.25,0
1777970097.342,4880768,373.0,71.6,0
1777970098.471,4880768,373.0,72.7,0
1777970099.499,4880768,373.0,73.25,0
1777970100.528,4880768,373.0,74.35,0
1777970101.55,4880768,373.0,73.25,0
1777970102.574,4880768,373.0,73.8,0
