elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777968206.193,4980080,365.0,74.9,0
1777968207.221,4980080,366.0,76.55,0
1777968208.237,4980080,365.0,73.25,0
1777968209.267,4980080,366.0,73.8,0
1777968210.287,4980080,366.0,74.9,0
1777968211.311,4980080,366.0,74.35,0
1777968212.338,4980080,366.0,72.15,0
1777968213.358,4980080,366.0,75.45,0
1777968214.386,4980080,366.0,73.8,0
1777968215.499,4980080,366.0,72.15,0
1777968216.521,4980080,366.0,75.45,0
1777968217.55,4980080,366.0,75.45,0
1777968218.579,4980080,366.0,74.9,0
1777968219.604,4980080,366.0,74.35,0
1777968220.629,4980080,367.0,73.8,0
1777968221.657,4980080,367.0,73.25,0
1777968222.675,4980080,367.0,73.8,0
1777968223.696,4980080,367.0,73.25,0
1777968224.723,4980080,367.0,73.25,0
1777968225.744,4980080,367.0,73.8,0
1777968226.777,4980080,367.0,72.7,0
1777968227.805,4980080,367.0,73.8,0
1777968228.83,4980080,367.0,72.7,0
1777968229.852,4980080,367.0,72.15,0
1777968230.88,4981616,367.0,72.7,0
1777968231.895,4981616,367.0,74.35,0
1777968232.916,4981616,367.0,73.8,0
1777968233.939,4981616,368.0,74.35,0
1777968234.963,4981616,368.0,74.35,0
1777968235.991,4981616,368.0,72.15,0
1777968237.017,4981616,368.0,75.45,0
1777968238.045,4981616,368.0,74.9,0
1777968239.073,4981616,368.0,75.45,0
1777968240.097,4981616,368.0,73.8,0
1777968241.123,4981616,368.0,72.15,0
1777968242.146,4981616,368.0,72.7,0
1777968243.169,4981616,368.0,73.8,0
1777968244.186,4981616,368.0,72.15,0
1777968245.214,4981616,368.0,72.15,0
1777968246.242,4981616,368.0,72.7,0
1777968247.273,4981616,368.0,74.9,0
1777968248.284,4981616,368.0,72.15,0
1777968249.315,4981616,368.0,72.7,0
1777968250.337,4981616,369.0,74.35,0
1777968251.361,4981616,369.0,73.8,0
1777968252.386,4981616,368.0,73.8,0
1777968253.413,4981616,368.0,73.8,0
1777968254.433,4981616,369.0,73.8,0
1777968255.461,4981616,369.0,73.8,0
1777968256.484,4981616,369.0,74.9,0
1777968257.507,4981616,369.0,73.25,0
1777968258.534,4981616,369.0,73.25,0
1777968259.558,4981616,369.0,73.8,0
1777968260.581,4981616,369.0,76.0,0
1777968261.603,4981616,369.0,75.45,0
1777968262.622,4981616,369.0,72.15,0
1777968263.648,4981616,369.0,74.35,0
1777968264.668,4981616,369.0,73.25,0
1777968265.691,4981616,369.0,74.9,0
1777968266.719,4981616,369.0,73.25,0
1777968267.743,4981616,369.0,74.35,0
1777968268.763,4981616,369.0,74.35,0
1777968269.785,4981616,369.0,74.9,0
1777968270.807,4981616,369.0,72.15,0
1777968271.827,4981616,369.0,76.0,0
1777968272.857,4981616,369.0,72.15,0
1777968273.882,4981616,369.0,73.8,0
1777968274.909,4981616,370.0,76.0,0
1777968275.935,4981616,370.0,73.8,0
1777968276.961,4981616,370.0,73.8,0
1777968277.984,4981616,370.0,74.35,0
1777968279.007,4981616,370.0,73.8,0
1777968280.027,4981616,370.0,74.35,0
1777968281.047,5033328,370.0,74.35,0
1777968282.067,5033328,370.0,74.9,0
1777968283.091,5033328,370.0,74.35,0
1777968284.117,5035888,370.0,73.25,0
1777968285.163,5035888,370.0,71.05,0
1777968286.181,5035888,370.0,71.05,0
1777968287.201,5035888,370.0,69.95,0
1777968288.216,5035888,370.0,68.85,0
1777968289.239,5035888,370.0,69.95,0
1777968290.268,5035888,370.0,69.4,0
1777968291.291,5035888,370.0,68.85,0
1777968292.312,5035888,370.0,68.3,0
1777968293.333,5035888,370.0,68.85,0
1777968294.362,5035888,369.0,68.3,0
1777968295.384,5035888,369.0,68.85,0
1777968296.409,5035888,369.0,68.85,0
1777968297.446,5035888,369.0,68.85,0
1777968298.462,5035888,369.0,67.75,0
1777968299.487,5035888,369.0,68.85,0
1777968300.509,5035888,369.0,68.3,0
1777968301.535,5035888,369.0,67.75,0
