elapsed_sec,rss_kb,cpu_pct
1777721158.013,13016,0.0
1777721159.019,127752,101.0
1777721160.033,7481940,107.0
1777721161.042,7541500,195.0
1777721162.053,7566716,298.0
1777721163.063,7571724,300.0
1777721164.075,7573488,343.0
1777721165.086,7587092,376.0
1777721166.101,7587092,402.0
1777721167.116,7587092,423.0
1777721168.132,7587092,440.0
1777721169.148,7587092,454.0
1777721170.163,7587092,466.0
1777721171.173,7643548,475.0
1777721172.184,7643728,484.0
1777721173.196,7645168,492.0
1777721174.207,7645168,498.0
1777721175.219,7645168,504.0
1777721176.23,7645168,510.0
1777721177.242,7662336,515.0
1777721178.254,7662336,519.0
1777721179.268,7662336,523.0
1777721180.284,7662336,527.0
1777721181.299,7662336,530.0
1777721182.315,7662336,533.0
1777721183.325,7724024,536.0
1777721184.336,7724024,538.0
1777721185.347,7724024,541.0
1777721186.358,7724024,543.0
1777721187.369,7724024,545.0
1777721188.38,7724024,547.0
1777721189.391,7724024,549.0
1777721190.406,7724024,551.0
1777721191.421,7724024,552.0
1777721192.435,7724024,554.0
1777721193.447,7724024,555.0
1777721194.459,7724024,557.0
1777721195.47,7793264,558.0
1777721196.482,7793264,559.0
1777721197.494,7794652,560.0
1777721198.506,7794652,561.0
1777721199.518,7794652,563.0
1777721200.53,7794652,564.0
1777721201.542,7794652,565.0
1777721202.553,7816900,565.0
1777721203.569,7816900,566.0
1777721204.584,7816900,567.0
1777721205.599,7816900,568.0
1777721206.61,7816900,569.0
1777721207.624,7816900,570.0
1777721208.639,7816900,570.0
1777721209.654,7816900,571.0
1777721210.669,7816900,572.0
1777721211.679,7844084,572.0
1777721212.693,7844084,573.0
1777721213.707,7844084,574.0
1777721214.721,7844084,574.0
1777721215.733,7844084,575.0
1777721216.747,7844084,575.0
1777721217.758,7868432,576.0
1777721218.769,7868432,576.0
1777721219.78,7868432,577.0
1777721220.792,7868432,577.0
1777721221.803,7868432,578.0
1777721222.814,7868432,578.0
1777721223.829,7868432,579.0
1777721224.844,7868432,579.0
1777721225.859,7868432,579.0
1777721226.873,7868432,580.0
1777721227.886,7868432,580.0
1777721228.897,7910596,581.0
1777721229.908,7910596,581.0
1777721230.919,7910596,581.0
1777721231.93,7910596,582.0
1777721232.941,7910596,582.0
1777721233.953,7910596,582.0
1777721234.968,7910596,583.0
1777721235.983,7910596,583.0
1777721236.998,7910596,583.0
1777721238.013,7910596,584.0
1777721239.022,7949284,584.0
1777721240.034,7949284,584.0
1777721241.045,7949284,584.0
1777721242.056,7949284,585.0
1777721243.067,7949284,578.0
1777721244.078,7949284,578.0
1777721245.09,7966052,579.0
1777721246.105,7966052,579.0
1777721247.12,7966052,579.0
1777721248.135,7966052,580.0
1777721249.147,7966052,580.0
1777721250.162,7966052,580.0
1777721251.174,7998540,580.0
1777721252.184,7998540,581.0
1777721253.195,7998540,581.0
1777721254.209,7998540,581.0
1777721255.225,7998540,581.0
1777721256.24,7998540,582.0
1777721257.256,7998540,582.0
1777721258.271,7998540,582.0
1777721259.282,8045156,582.0
1777721260.294,8045156,583.0
1777721261.306,8045156,583.0
1777721262.317,8045156,583.0
1777721263.328,8045156,583.0
1777721264.34,8045156,584.0
1777721265.352,8065400,584.0
1777721266.367,8065400,584.0
1777721267.382,8065400,584.0
1777721268.398,8065400,584.0
1777721269.413,8065400,585.0
1777721270.429,8065400,585.0
1777721271.441,8137580,585.0
1777721272.453,8137580,585.0
1777721273.464,8137580,585.0
1777721274.475,8137580,585.0
1777721275.486,8137580,586.0
1777721276.498,8137580,586.0
1777721277.513,8137580,586.0
1777721278.527,8137580,586.0
1777721279.542,8137580,586.0
1777721280.556,8137580,587.0
1777721281.57,8137580,587.0
1777721282.581,8214540,587.0
1777721283.592,8214540,587.0
1777721284.603,8214540,587.0
1777721285.615,8214540,587.0
1777721286.626,8214540,587.0
1777721287.638,8214540,588.0
1777721288.653,8214540,588.0
1777721289.668,8214540,588.0
1777721290.683,8214540,588.0
1777721291.695,8214540,588.0
1777721292.706,8214540,588.0
1777721293.72,8214540,588.0
1777721294.735,8214540,589.0
1777721295.75,8214540,589.0
1777721296.765,8214540,589.0
1777721297.775,8295196,589.0
1777721298.787,8295196,589.0
1777721299.799,8295196,589.0
1777721300.81,8295196,589.0
1777721301.822,8295196,589.0
1777721302.838,8295196,589.0
1777721303.854,8295196,590.0
1777721304.869,8295196,590.0
1777721305.885,8295196,590.0
1777721306.899,8295196,590.0
1777721307.908,8372080,590.0
1777721308.919,8372080,590.0
1777721309.931,8372080,590.0
1777721310.943,8372080,590.0
1777721311.954,8372080,590.0
1777721312.966,8372080,591.0
1777721313.977,8372080,591.0
1777721314.993,8372080,591.0
1777721316.008,8372080,591.0
1777721317.024,8372080,591.0
1777721318.039,8372080,591.0
1777721319.055,8372080,591.0
1777721320.07,8372080,588.0
1777721321.084,8372080,588.0
1777721322.1,8372080,588.0
1777721323.112,8372080,588.0
1777721324.124,8372080,588.0
1777721325.134,8454920,588.0
1777721326.146,8454920,588.0
1777721327.157,8454920,588.0
1777721328.168,8454920,589.0
1777721329.18,8454920,589.0
1777721330.191,8454920,589.0
1777721331.206,8454920,589.0
1777721332.221,8454920,589.0
1777721333.236,8454920,589.0
1777721334.251,8454920,589.0
1777721335.259,8506080,589.0
1777721336.27,8531728,589.0
1777721337.281,8531728,589.0
1777721338.292,8531728,589.0
1777721339.303,8531728,590.0
1777721340.314,8531728,590.0
1777721341.325,8531728,590.0
1777721342.341,8531728,590.0
1777721343.356,8531728,590.0
1777721344.372,8531728,590.0
1777721345.387,8531728,590.0
1777721346.402,8531728,590.0
1777721347.413,8610648,590.0
1777721348.424,8610648,590.0
1777721349.435,8610648,590.0
1777721350.446,8610648,590.0
1777721351.457,8610648,591.0
1777721352.472,8610648,591.0
1777721353.487,8610648,591.0
1777721354.502,8610648,591.0
1777721355.517,8610648,591.0
1777721356.532,8610648,591.0
1777721357.544,8686932,591.0
1777721358.555,8686932,591.0
1777721359.566,8686932,591.0
1777721360.577,8686932,591.0
1777721361.588,8686932,591.0
1777721362.599,8686932,591.0
1777721363.615,8686932,592.0
1777721364.629,8686932,592.0
1777721365.643,8686932,592.0
1777721366.657,8686932,592.0
1777721367.672,8686932,592.0
1777721368.683,8749416,592.0
1777721369.694,8749416,592.0
1777721370.709,8749416,592.0
1777721371.724,8749416,592.0
1777721372.739,8749416,592.0
1777721373.754,8749416,592.0
1777721374.769,8749416,592.0
1777721375.781,8774800,592.0
1777721376.792,8774800,592.0
1777721377.804,8774800,592.0
1777721378.815,8774800,593.0
1777721379.826,8774800,593.0
1777721380.838,8774800,593.0
1777721381.849,8774800,593.0
1777721382.865,8774800,593.0
1777721383.88,8774800,593.0
1777721384.895,8774800,593.0
1777721385.911,8774800,593.0
1777721386.923,8774800,593.0
1777721387.934,8827112,593.0
1777721388.945,8827112,593.0
1777721389.957,8827112,593.0
1777721390.968,8827112,593.0
1777721391.979,8827112,593.0
1777721392.993,8827112,593.0
1777721394.007,8827112,593.0
1777721395.021,8827112,593.0
1777721396.034,8827112,594.0
1777721397.044,8881424,594.0
1777721398.055,8881424,594.0
1777721399.066,8881424,591.0
1777721400.077,8881424,591.0
1777721401.089,8881424,591.0
1777721402.1,8881424,591.0
1777721403.115,8881424,591.0
1777721404.131,8881424,592.0
1777721405.146,8881424,592.0
1777721406.162,8881424,592.0
1777721407.177,8881424,592.0
1777721408.19,8881424,592.0
1777721409.203,8881424,592.0
1777721410.217,8881424,592.0
1777721411.233,8881424,592.0
1777721412.248,8881424,592.0
1777721413.264,8914056,592.0
1777721414.279,8914056,592.0
1777721415.295,8914056,592.0
1777721416.31,8914056,592.0
1777721417.319,8915268,592.0
1777721418.329,8943284,592.0
1777721419.341,8943284,592.0
1777721420.353,8943284,592.0
1777721421.364,8943284,593.0
1777721422.375,8943284,593.0
1777721423.386,8943284,593.0
1777721424.397,8963448,593.0
1777721425.41,8963448,593.0
1777721426.424,8963448,593.0
1777721427.438,8963448,593.0
1777721428.453,8963448,593.0
1777721429.467,8963448,593.0
1777721430.483,8963448,593.0
1777721431.494,9049120,593.0
1777721432.504,9049120,593.0
1777721433.516,9049120,593.0
1777721434.528,9049120,593.0
1777721435.54,9049120,593.0
1777721436.555,9049120,593.0
1777721437.57,9049120,593.0
1777721438.585,9049120,593.0
1777721439.6,9049120,593.0
