elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777824686.629,14552,0.0,70.0,193941754545
1777824687.638,2960572,100.0,70.0,193990347560
1777824688.649,4534904,147.0,78.0,194043393018
1777824689.66,4667192,298.0,82.0,194124532092
1777824690.67,4667508,375.0,86.0,194214304567
1777824691.682,4667508,421.0,80.0,194303188556
1777824692.693,4667508,452.0,76.0,194368660251
1777824693.705,4667508,474.0,73.0,194433395254
1777824694.717,4667508,491.0,75.0,194498794501
1777824695.729,4718968,503.0,77.0,194564279502
1777824696.741,4721876,513.0,73.0,194628143291
1777824697.754,4721876,522.0,71.0,194690829410
1777824698.767,4721876,529.0,73.0,194752505338
1777824699.781,4721876,535.0,71.0,194814022637
1777824700.793,4721876,540.0,71.0,194875566791
1777824701.809,4721876,545.0,72.0,194937331708
1777824702.822,4721876,549.0,71.0,194998708077
1777824703.835,4721876,552.0,72.0,195060213657
1777824704.848,4721876,555.0,75.0,195122328366
1777824705.861,4721876,558.0,72.0,195183917564
1777824706.875,4721876,560.0,72.0,195245517382
1777824707.888,4721876,563.0,71.0,195306910779
1777824708.901,4721876,565.0,73.0,195368424049
1777824709.916,4721876,566.0,72.0,195430103457
1777824710.93,4721876,568.0,71.0,195491698819
1777824711.944,4721876,570.0,72.0,195553247246
1777824712.957,4721876,571.0,73.0,195616361769
1777824713.967,4795844,572.0,84.0,195685848041
1777824714.977,4795844,573.0,86.0,195772855021
1777824715.988,4796260,574.0,86.0,195859751588
1777824716.999,4796260,575.0,78.0,195938704694
1777824718.011,4796260,576.0,76.0,196004190549
1777824719.023,4796260,577.0,72.0,196069453871
1777824720.035,4796260,578.0,76.0,196134541839
1777824721.047,4796260,579.0,76.0,196199792160
1777824722.059,4796260,563.0,75.0,196265070314
1777824723.071,4796868,565.0,74.0,196331116165
1777824724.084,4796868,566.0,75.0,196396330048
1777824725.096,4796868,567.0,79.0,196461586961
1777824726.109,4796868,567.0,73.0,196527038088
1777824727.12,4796868,568.0,73.0,196593010575
1777824728.132,4796868,569.0,74.0,196658634064
1777824729.145,4796868,570.0,75.0,196724169785
1777824730.156,4796868,571.0,74.0,196789187014
1777824731.167,4797892,571.0,73.0,196855786270
1777824732.179,4797892,572.0,76.0,196920986603
1777824733.191,4797892,573.0,76.0,196986494919
1777824734.203,4797892,573.0,74.0,197052543761
1777824735.215,4797892,574.0,76.0,197117794144
1777824736.226,4797892,575.0,74.0,197183924956
1777824737.239,4797892,575.0,71.0,197249193893
1777824738.251,4797892,576.0,76.0,197315226439
1777824739.262,4797892,576.0,74.0,197380858900
1777824740.274,4797892,577.0,76.0,197446407316
1777824741.285,4798916,577.0,76.0,197512493512
1777824742.297,4798916,578.0,73.0,197577634519
1777824743.309,4798916,578.0,71.0,197643299390
1777824744.319,4798916,578.0,76.0,197708990750
1777824745.331,4798916,579.0,72.0,197774780011
1777824746.342,4798916,579.0,74.0,197840892085
1777824747.353,4798916,580.0,77.0,197906174755
1777824748.365,4798916,580.0,75.0,197971988124
1777824749.377,4798916,580.0,76.0,198038050150
1777824750.388,4798916,581.0,77.0,198103653864
1777824751.4,4798916,581.0,77.0,198169686531
1777824752.411,4799940,582.0,77.0,198235654685
1777824753.422,4799940,582.0,74.0,198301483924
1777824754.434,4799940,582.0,76.0,198366637993
1777824755.446,4799940,583.0,76.0,198432674078
1777824756.456,4799940,583.0,71.0,198498093650
1777824757.468,4799940,583.0,75.0,198563830847
1777824758.48,4799940,584.0,76.0,198629529043
1777824759.492,4799940,584.0,76.0,198695263738
1777824760.503,4799940,584.0,73.0,198761360554
1777824761.515,4799940,584.0,75.0,198826550450
1777824762.526,4799940,585.0,76.0,198892611072
1777824763.538,4800964,585.0,76.0,198958617129
1777824764.55,4800964,585.0,76.0,199023849262
1777824765.561,4800964,585.0,77.0,199089943758
1777824766.572,4800964,586.0,78.0,199155558763
1777824767.584,4800964,586.0,75.0,199221182192
1777824768.596,4800964,586.0,77.0,199287047196
1777824769.607,4800964,586.0,75.0,199353125274
1777824770.62,4800964,587.0,76.0,199418914168
1777824771.631,4800964,587.0,75.0,199484311218
1777824772.642,4800964,587.0,69.0,199549935745
1777824773.652,4800964,587.0,76.0,199615032136
1777824774.663,4800964,587.0,74.0,199681728742
1777824775.674,4801988,588.0,78.0,199746884398
1777824776.686,4801988,588.0,73.0,199813259961
1777824777.697,4801988,588.0,76.0,199878859768
1777824778.709,4801988,588.0,76.0,199944624737
1777824779.721,4801988,588.0,75.0,200010579036
1777824780.733,4801988,588.0,77.0,200076018748
1777824781.746,4801988,589.0,70.0,200142174280
1777824782.759,4801988,589.0,76.0,200207760965
1777824783.77,4801988,589.0,76.0,200273339715
1777824784.782,4801988,589.0,74.0,200339036569
1777824785.794,4801988,589.0,74.0,200405301536
1777824786.806,4801988,590.0,76.0,200470727211
1777824787.819,4801988,590.0,71.0,200536828482
1777824788.831,4801988,590.0,74.0,200602166144
1777824789.843,4801988,590.0,76.0,200668224691
1777824790.855,4801988,590.0,75.0,200734057957
1777824791.866,4801988,590.0,71.0,200799874195
1777824792.878,4801988,590.0,75.0,200865667301
1777824793.889,4853448,591.0,74.0,200931185321
1777824794.905,4853448,591.0,71.0,200996834323
1777824795.918,4853448,591.0,73.0,201059054928
1777824796.931,4853448,591.0,73.0,201121829731
1777824797.945,4853448,591.0,71.0,201184646709
1777824798.957,4853448,591.0,71.0,201247332827
1777824799.97,4853448,591.0,72.0,201310059168
1777824800.983,4853448,592.0,73.0,201372816454
1777824801.996,4853448,592.0,72.0,201435626962
1777824803.009,4853448,592.0,72.0,201498214693
1777824804.021,4853448,592.0,72.0,201560930169
1777824805.035,4853448,592.0,75.0,201623714615
1777824806.05,4853448,592.0,72.0,201686561073
1777824807.067,4853448,587.0,71.0,201749473388
1777824808.079,4853448,588.0,73.0,201812232260
1777824809.09,4940320,588.0,86.0,201887070387
1777824810.101,4940320,588.0,77.0,201977642786
1777824811.113,4940320,588.0,75.0,202051818622
1777824812.125,4940320,588.0,72.0,202116838353
1777824813.137,4940320,588.0,74.0,202182155385
1777824814.149,4940320,588.0,74.0,202247385687
1777824815.161,4940320,588.0,77.0,202312760276
1777824816.173,4940320,589.0,76.0,202377988930
1777824817.185,4991780,589.0,73.0,202443424614
1777824818.197,4991780,589.0,73.0,202505657975
1777824819.211,4991780,589.0,73.0,202567193157
1777824820.223,4991780,589.0,71.0,202628516853
1777824821.236,4991780,589.0,72.0,202689975741
1777824822.255,4991780,589.0,71.0,202751710629
1777824823.268,4991780,590.0,71.0,202813069664
1777824824.281,4991780,590.0,72.0,202874507556
1777824825.294,4991780,590.0,71.0,202936630078
1777824826.304,5048800,590.0,76.0,203003944114
1777824827.315,5048800,590.0,83.0,203092109843
1777824828.327,5048800,590.0,76.0,203168592741
1777824829.339,5048800,590.0,76.0,203233470443
1777824830.351,5048800,590.0,75.0,203298873962
1777824831.363,5048800,590.0,72.0,203364132035
1777824832.375,5100260,590.0,76.0,203429158480
1777824833.387,5100260,591.0,73.0,203493299551
1777824834.401,5100260,591.0,74.0,203554927872
1777824835.414,5100260,591.0,71.0,203616334026
1777824836.428,5100260,591.0,73.0,203677647529
1777824837.441,5100260,591.0,72.0,203739062105
1777824838.453,5100260,591.0,72.0,203800382627
1777824839.467,5100260,591.0,71.0,203861654199
1777824840.478,5100260,591.0,73.0,203923915331
1777824841.491,5100260,591.0,72.0,203987568122
1777824842.502,5100260,592.0,72.0,204051369045
1777824843.515,5100260,592.0,71.0,204113715016
1777824844.528,5100260,592.0,73.0,204175141006
1777824845.542,5100260,592.0,73.0,204236631266
1777824846.556,5100260,592.0,72.0,204298103216
1777824847.566,5157524,592.0,85.0,204363857747
1777824848.577,5157524,592.0,79.0,204454377413
1777824849.589,5157524,592.0,78.0,204544353562
1777824850.6,5157524,592.0,73.0,204609497743
1777824851.613,5157524,592.0,76.0,204674504657
1777824852.624,5157524,592.0,77.0,204739915134
1777824853.636,5157524,592.0,76.0,204805481006
1777824854.648,5157524,592.0,76.0,204870728642
1777824855.659,5157524,593.0,77.0,204936185872
1777824856.672,5157524,593.0,74.0,205001638341
1777824857.684,5157524,593.0,74.0,205067125417
1777824858.696,5157524,593.0,76.0,205132610601
1777824859.709,5157524,593.0,75.0,205197845114
1777824860.72,5157524,593.0,72.0,205263445776
1777824861.733,5157524,593.0,74.0,205329422902
1777824862.745,5157524,593.0,76.0,205394892156
1777824863.754,5157524,593.0,77.0,205460032065
1777824864.766,5157524,593.0,75.0,205526579563
1777824865.78,5157524,593.0,73.0,205591515554
1777824866.792,5157524,593.0,74.0,205657679813
1777824867.804,5157524,593.0,78.0,205722827169
1777824868.815,5157524,593.0,76.0,205788930454
1777824869.827,5157524,593.0,74.0,205854671680
1777824870.839,5157524,593.0,76.0,205920275149
1777824871.85,5157524,594.0,77.0,205985824298
1777824872.862,5157524,594.0,76.0,206051638461
1777824873.874,5157524,594.0,72.0,206117725022
1777824874.887,5157524,594.0,76.0,206183769653
1777824875.898,5157524,594.0,75.0,206248883561
1777824876.909,5157524,594.0,76.0,206314524323
1777824877.921,5157524,594.0,76.0,206380412216
1777824878.933,5157524,594.0,76.0,206445916016
1777824879.945,5157524,594.0,74.0,206511622146
1777824880.957,5157524,594.0,72.0,206577264800
1777824881.969,5157524,594.0,76.0,206643320906
1777824882.98,5157524,594.0,76.0,206709183042
1777824883.99,5157524,594.0,70.0,206774583326
1777824885.003,5157524,594.0,74.0,206841031703
1777824886.015,5157524,594.0,76.0,206906207684
1777824887.026,5157524,594.0,74.0,206972333674
1777824888.038,5157524,594.0,76.0,207037812328
1777824889.05,5157524,595.0,74.0,207103828699
1777824890.062,5157524,592.0,77.0,207169234476
1777824891.074,5157524,592.0,75.0,207235423882
1777824892.086,5157524,592.0,72.0,207300594919
1777824893.097,5157524,592.0,78.0,207366762291
1777824894.109,5157524,592.0,77.0,207432260536
1777824895.121,5157524,592.0,76.0,207498348929
1777824896.13,5157524,592.0,72.0,207562989267
1777824897.141,5157524,592.0,74.0,207629759726
1777824898.152,5157524,592.0,76.0,207695304663
1777824899.164,5157524,592.0,75.0,207760890616
1777824900.175,5157524,592.0,74.0,207826726934
1777824901.186,5157524,592.0,76.0,207892403951
1777824902.198,5157524,592.0,76.0,207958409214
1777824903.211,5157524,592.0,74.0,208024276965
1777824904.223,5157524,593.0,76.0,208089721439
1777824905.235,5157524,593.0,76.0,208155908953
1777824906.248,5157524,593.0,71.0,208221185946
1777824907.259,5157524,593.0,76.0,208287114793
1777824908.272,5157524,593.0,77.0,208353059998
1777824909.282,5157524,593.0,74.0,208417994707
1777824910.294,5157524,593.0,76.0,208484321015
1777824911.306,5157524,593.0,73.0,208549835800
1777824912.318,5157524,593.0,75.0,208616242613
1777824913.328,5157524,593.0,77.0,208681635817
1777824914.341,5157524,593.0,76.0,208747721097
1777824915.352,5157524,593.0,77.0,208813001692
1777824916.364,5157524,593.0,74.0,208878960080
1777824917.376,5157524,593.0,72.0,208944308790
1777824918.388,5157524,593.0,76.0,209010416286
1777824919.399,5157524,593.0,71.0,209076464701
1777824920.411,5157524,593.0,74.0,209142260798
1777824921.422,5157524,593.0,76.0,209207627818
1777824922.435,5157524,593.0,73.0,209273807641
1777824923.447,5157524,594.0,74.0,209339343911
1777824924.459,5157524,594.0,75.0,209404694818
1777824925.469,5157524,594.0,72.0,209470842232
1777824926.48,5157524,594.0,75.0,209536150841
1777824927.492,5208984,594.0,74.0,209602014320
1777824928.503,5208984,594.0,75.0,209667692131
1777824929.515,5208984,594.0,71.0,209731007337
1777824930.528,5208984,594.0,71.0,209793933690
1777824931.54,5208984,594.0,71.0,209856697506
1777824932.552,5208984,594.0,71.0,209919554828
1777824933.566,5208984,594.0,73.0,209982342021
1777824934.578,5208984,594.0,71.0,210045080935
1777824935.597,5208984,594.0,73.0,210108413476
1777824936.61,5208984,594.0,72.0,210171276230
1777824937.623,5208984,594.0,72.0,210234231086
1777824938.635,5208984,594.0,73.0,210297089018
1777824939.648,5208984,594.0,73.0,210359937490
1777824940.661,5208984,594.0,71.0,210422830578
1777824941.674,5208984,594.0,71.0,210485674106
1777824942.685,5295796,594.0,82.0,210558572174
1777824943.695,5295796,594.0,83.0,210649355694
1777824944.707,5295796,595.0,78.0,210722664589
1777824945.719,5295796,595.0,74.0,210787867425
1777824946.732,5295796,595.0,76.0,210853143869
1777824947.743,5347256,595.0,76.0,210918250209
1777824948.758,5347256,595.0,72.0,210981838242
1777824949.772,5347256,595.0,72.0,211043288157
1777824950.785,5347256,595.0,71.0,211104761755
1777824951.804,5347256,595.0,72.0,211166601746
1777824952.815,5402872,595.0,79.0,211236452153
1777824953.826,5402872,595.0,75.0,211315509812
1777824954.838,5402872,595.0,77.0,211380366640
1777824955.849,5402872,595.0,74.0,211445807635
1777824956.861,5402872,595.0,74.0,211511004062
1777824957.874,5402872,595.0,76.0,211576381580
1777824958.885,5402872,595.0,74.0,211641884709
1777824959.897,5454332,595.0,74.0,211707310505
1777824960.909,5454332,595.0,73.0,211769925335
1777824961.924,5454332,595.0,72.0,211831518867
1777824962.937,5454332,595.0,71.0,211892871859
1777824963.95,5454332,595.0,73.0,211954453611
1777824964.967,5454332,595.0,73.0,212016181541
1777824965.98,5454332,595.0,73.0,212077643908
1777824966.993,5454332,595.0,73.0,212139046156
1777824968.006,5454332,595.0,71.0,212200332070
1777824969.02,5454332,595.0,72.0,212261878361
1777824970.032,5454332,596.0,71.0,212323244842
1777824971.045,5454332,596.0,73.0,212384587397
1777824972.057,5454332,596.0,71.0,212446030965
1777824973.074,5454332,594.0,72.0,212507745529
1777824974.086,5511556,594.0,79.0,212568613781
1777824975.097,5511556,594.0,80.0,212657097075
1777824976.108,5511556,594.0,84.0,212748481546
1777824977.12,5511556,594.0,73.0,212822368076
