elapsed_sec,rss_kb,cpu_pct
1777708416.124,32,0.0
1777708417.135,5248192,95.2
1777708418.147,5479696,87.7
1777708419.155,5483888,93.5
1777708420.168,5535440,98.1
1777708421.182,5535440,95.4
1777708422.194,5535456,97.0
1777708423.207,5645520,98.9
1777708424.221,5645600,97.8
1777708425.235,5753872,95.7
1777708426.246,5755632,280.4
1777708427.26,5755632,124.2
1777708428.27,5755632,94.9
1777708429.283,5870064,114.2
1777708430.298,5870064,90.6
1777708431.308,5870064,96.5
1777708432.321,5870064,96.8
1777708433.335,5981744,98.9
1777708434.344,5981568,97.3
1777708435.361,5981744,96.0
1777708436.37,6090576,104.3
1777708437.384,6090576,261.8
1777708438.397,6090576,95.1
1777708439.409,6090576,96.8
1777708440.419,6090576,93.1
1777708441.432,6200704,96.8
1777708442.441,6200704,94.8
1777708443.451,6200704,96.2
1777708444.465,6200704,95.4
1777708445.478,6200704,95.7
1777708446.491,6310704,96.3
1777708447.506,6310704,96.2
1777708448.521,6310704,97.0
1777708449.534,6419360,302.6
1777708450.548,6419360,123.9
1777708451.567,6419360,97.5
1777708452.582,6419360,98.8
1777708453.592,6528544,100.2
1777708454.601,6528544,95.2
1777708455.616,6528544,96.7
1777708456.625,6528544,94.3
1777708457.637,6638512,97.8
1777708458.65,6638512,95.8
1777708459.665,6638512,197.9
1777708460.675,6754544,210.5
1777708461.683,6754544,96.8
1777708462.697,6754544,98.4
1777708463.708,6754544,96.7
1777708464.722,6864688,96.5
1777708465.735,6864688,94.1
1777708466.751,6864688,96.5
1777708467.765,6864688,97.4
1777708468.778,6974688,99.5
1777708469.788,6974688,97.7
1777708470.803,6974688,147.7
1777708471.817,7112304,103.4
1777708472.831,7112688,95.7
1777708473.841,7112688,96.4
1777708474.855,7112688,94.9
1777708475.868,5206512,94.9
