elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777966649.647,8032,0.0,65.0,0
1777966650.658,82432,98.0,63.35,0
1777966651.77,3624464,99.5,63.9,0
1777966652.792,4493696,158.0,67.2,0
1777966653.819,4508048,194.0,67.2,0
1777966654.934,4508048,235.0,70.5,0
1777966655.955,4508048,260.0,71.05,0
1777966656.98,4508048,277.0,70.5,0
1777966658.001,4559760,290.0,72.7,0
1777966659.02,4559760,301.0,71.6,0
1777966660.039,4559760,310.0,73.25,0
1777966661.062,4562832,314.0,70.5,0
1777966662.083,4562832,318.0,68.85,0
1777966663.107,4562832,321.0,68.85,0
1777966664.138,4747152,322.0,71.6,0
1777966665.161,4749712,325.0,71.05,0
1777966666.181,4749712,328.0,71.05,0
1777966667.212,4749712,333.0,72.7,0
1777966668.237,4749712,335.0,73.8,0
1777966669.27,4749712,337.0,74.35,0
1777966670.299,4749712,338.0,72.7,0
1777966671.328,4749712,339.0,72.15,0
1777966672.353,4749712,341.0,74.35,0
1777966673.371,4749712,342.0,73.8,0
1777966674.391,4749712,343.0,72.7,0
1777966675.417,4749712,344.0,74.35,0
1777966676.445,4749712,346.0,73.8,0
1777966677.477,4749712,347.0,72.7,0
1777966678.509,4749712,347.0,74.35,0
1777966679.534,4749712,348.0,74.9,0
1777966680.559,4749712,349.0,72.15,0
1777966681.585,4749712,350.0,73.25,0
1777966682.617,4749712,350.0,74.9,0
1777966683.647,4749712,351.0,71.05,0
1777966684.671,4749712,352.0,73.8,0
1777966685.699,4749712,352.0,74.35,0
1777966686.728,4749712,353.0,71.05,0
1777966687.751,4749712,353.0,72.15,0
1777966688.783,4749712,354.0,73.25,0
1777966689.809,4751248,354.0,73.25,0
1777966690.931,4751248,355.0,72.15,0
1777966691.951,4751248,355.0,71.05,0
1777966692.971,4751248,356.0,74.35,0
1777966693.986,4751248,357.0,73.25,0
1777966695.011,4751248,357.0,73.25,0
1777966696.035,4751248,358.0,72.15,0
1777966697.057,4751248,358.0,72.7,0
1777966698.077,4751248,359.0,73.25,0
1777966699.087,4751248,359.0,72.7,0
1777966700.107,4751248,359.0,71.6,0
1777966701.128,4751248,360.0,71.05,0
1777966702.147,4751248,360.0,71.6,0
1777966703.168,4751248,360.0,72.7,0
1777966704.193,4751248,361.0,73.8,0
1777966705.215,4751248,361.0,71.6,0
1777966706.237,4751248,361.0,71.05,0
1777966707.261,4751248,361.0,71.6,0
1777966708.29,4751248,362.0,72.15,0
1777966709.319,4751248,362.0,73.8,0
1777966710.343,4751248,362.0,72.7,0
1777966711.359,4751248,362.0,72.15,0
1777966712.383,4751248,362.0,72.15,0
1777966713.409,4751248,362.0,72.15,0
1777966714.437,4751248,363.0,70.5,0
1777966715.461,4751248,363.0,72.15,0
1777966716.487,4751248,363.0,71.05,0
1777966717.507,4751248,363.0,72.7,0
1777966718.528,4751248,363.0,72.15,0
1777966719.549,4751248,364.0,72.7,0
1777966720.573,4751248,364.0,72.7,0
1777966721.592,4751248,364.0,72.15,0
1777966722.616,4751248,365.0,73.25,0
1777966723.637,4751248,365.0,72.15,0
1777966724.658,4751248,365.0,71.05,0
1777966725.682,4751248,365.0,72.7,0
1777966726.707,4751248,365.0,71.6,0
1777966727.73,4751248,365.0,71.05,0
1777966728.759,4751248,366.0,72.15,0
1777966729.781,4751248,366.0,71.05,0
1777966730.806,4751248,366.0,70.5,0
1777966731.83,4751248,366.0,71.6,0
1777966732.855,4751248,366.0,70.5,0
1777966733.877,4751248,366.0,70.5,0
1777966734.898,4751248,366.0,72.7,0
1777966735.927,4751248,366.0,70.5,0
1777966736.946,4751248,367.0,71.6,0
1777966737.973,4751248,367.0,71.05,0
1777966738.999,4751248,367.0,69.4,0
1777966740.021,4751248,367.0,71.05,0
1777966741.044,4751248,367.0,71.6,0
1777966742.063,4751248,367.0,68.85,0
1777966743.091,4751248,367.0,71.6,0
1777966744.109,4802960,368.0,72.7,0
1777966745.131,4802960,368.0,72.7,0
1777966746.154,4802960,368.0,72.7,0
1777966747.183,4802960,368.0,72.15,0
1777966748.208,4805520,368.0,70.5,0
1777966749.256,4805520,368.0,69.4,0
1777966750.272,4805520,368.0,68.85,0
1777966751.288,4805520,368.0,69.4,0
1777966752.309,4805520,368.0,70.5,0
1777966753.323,4805520,368.0,69.95,0
1777966754.345,4805520,367.0,67.75,0
1777966755.397,4805520,367.0,69.95,0
1777966756.415,4805520,367.0,67.75,0
1777966757.441,4805520,367.0,67.75,0
1777966758.459,4805520,367.0,68.3,0
1777966759.476,4805520,367.0,68.3,0
1777966760.498,4805520,367.0,68.85,0
1777966761.522,4805520,367.0,68.3,0
1777966762.536,4805520,367.0,67.75,0
