elapsed_sec,rss_kb,cpu_pct
1777714380.653,13168,0.0
1777714381.66,136464,101.0
1777714382.669,7348644,131.0
1777714383.678,7427772,192.0
1777714384.689,7457520,295.0
1777714385.7,7464192,357.0
1777714386.716,7464336,399.0
1777714387.727,7464916,429.0
1777714388.739,7464916,451.0
1777714389.755,7472976,469.0
1777714390.77,7472976,483.0
1777714391.785,7472976,494.0
1777714392.8,7472976,504.0
1777714393.815,7472976,512.0
1777714394.83,7472976,519.0
1777714395.845,7472976,525.0
1777714396.856,7487092,530.0
1777714397.868,7487092,534.0
1777714398.879,7487092,538.0
1777714399.891,7487092,542.0
1777714400.907,7487092,545.0
1777714401.923,7487092,548.0
1777714402.938,7487092,551.0
1777714403.954,7487092,553.0
1777714404.968,7487092,556.0
1777714405.979,7498396,558.0
1777714406.99,7498396,560.0
1777714408.001,7498396,561.0
1777714409.012,7498396,563.0
1777714410.023,7498396,564.0
1777714411.035,7498396,566.0
1777714412.05,7498396,567.0
1777714413.065,7498396,551.0
1777714414.08,7498396,553.0
1777714415.095,7498396,554.0
1777714416.11,7498396,556.0
1777714417.12,7516708,557.0
1777714418.131,7516920,559.0
1777714419.143,7517000,560.0
1777714420.154,7517000,561.0
1777714421.165,7517000,562.0
1777714422.177,7517000,563.0
1777714423.188,7517000,564.0
1777714424.202,7517000,565.0
1777714425.217,7517000,566.0
1777714426.231,7517000,567.0
1777714427.241,7517000,568.0
1777714428.255,7517000,569.0
1777714429.266,7531084,569.0
1777714430.278,7531084,570.0
1777714431.289,7531084,571.0
1777714432.301,7531084,571.0
1777714433.313,7531084,572.0
1777714434.325,7531084,573.0
1777714435.339,7531084,573.0
1777714436.353,7531084,574.0
1777714437.366,7531084,575.0
1777714438.379,7531084,575.0
1777714439.39,7552544,576.0
1777714440.401,7556068,576.0
1777714441.413,7557152,577.0
1777714442.424,7557152,577.0
1777714443.435,7557152,578.0
1777714444.445,7557152,578.0
1777714445.456,7557152,579.0
1777714446.468,7563188,579.0
1777714447.483,7563188,579.0
1777714448.498,7563188,580.0
1777714449.513,7563188,580.0
1777714450.528,7563188,581.0
1777714451.543,7563188,581.0
1777714452.558,7563188,581.0
1777714453.573,7563188,582.0
1777714454.588,7563188,582.0
1777714455.598,7580016,582.0
1777714456.61,7580016,583.0
1777714457.621,7580016,583.0
1777714458.632,7580016,583.0
1777714459.643,7580016,584.0
1777714460.653,7580016,584.0
1777714461.665,7580016,584.0
1777714462.677,7580016,584.0
1777714463.691,7580016,585.0
1777714464.706,7580016,585.0
1777714465.72,7580016,585.0
1777714466.734,7580016,586.0
1777714467.744,7600280,586.0
1777714468.755,7600280,586.0
1777714469.766,7600280,586.0
1777714470.777,7600280,586.0
1777714471.788,7600280,587.0
1777714472.799,7600280,587.0
1777714473.814,7600280,587.0
1777714474.829,7600280,587.0
1777714475.844,7600280,588.0
1777714476.859,7600280,588.0
1777714477.874,7600280,588.0
1777714478.885,7618796,588.0
1777714479.896,7618796,588.0
1777714480.906,7618796,589.0
1777714481.918,7618796,589.0
1777714482.932,7618796,589.0
1777714483.944,7618796,589.0
1777714484.957,7618796,589.0
1777714485.969,7618796,589.0
1777714486.982,7618796,590.0
1777714487.993,7618796,590.0
1777714489.004,7636908,590.0
1777714490.015,7636908,590.0
1777714491.027,7636908,590.0
1777714492.038,7636908,590.0
1777714493.049,7636908,590.0
1777714494.059,7636908,585.0
1777714495.071,7636908,586.0
1777714496.082,7636908,586.0
1777714497.096,7636908,586.0
1777714498.112,7636908,586.0
1777714499.127,7636908,586.0
1777714500.142,7636908,587.0
1777714501.157,7636908,587.0
1777714502.172,7636908,587.0
1777714503.181,7657172,587.0
1777714504.192,7657172,587.0
1777714505.203,7657172,587.0
1777714506.214,7657172,587.0
1777714507.226,7657172,588.0
1777714508.237,7657172,588.0
1777714509.25,7657172,588.0
1777714510.263,7657172,588.0
1777714511.278,7657172,588.0
1777714512.293,7657172,588.0
1777714513.308,7657172,589.0
1777714514.318,7676520,589.0
1777714515.329,7676520,589.0
1777714516.34,7676520,589.0
1777714517.351,7676520,589.0
1777714518.362,7676520,589.0
1777714519.374,7676520,589.0
1777714520.385,7676520,589.0
1777714521.4,7676520,590.0
1777714522.414,7676520,590.0
1777714523.43,7676520,590.0
1777714524.442,7676520,590.0
1777714525.456,7676520,590.0
1777714526.471,7676520,590.0
1777714527.482,7697312,590.0
1777714528.493,7697312,590.0
1777714529.504,7697312,590.0
1777714530.515,7697312,591.0
1777714531.526,7697312,591.0
1777714532.537,7697312,591.0
1777714533.548,7697312,591.0
1777714534.563,7697312,591.0
1777714535.578,7697312,591.0
1777714536.593,7697312,591.0
1777714537.608,7697312,591.0
1777714538.623,7697312,591.0
1777714539.638,7697312,592.0
1777714540.649,7717352,592.0
1777714541.661,7717352,592.0
1777714542.672,7717352,592.0
1777714543.682,7717352,592.0
1777714544.694,7717352,592.0
1777714545.707,7717352,592.0
1777714546.721,7717352,592.0
1777714547.736,7717352,592.0
1777714548.751,7717352,592.0
1777714549.761,7735596,592.0
1777714550.772,7735596,593.0
1777714551.783,7735596,593.0
1777714552.794,7735596,593.0
1777714553.805,7735596,593.0
1777714554.817,7735596,593.0
1777714555.832,7735596,593.0
1777714556.844,7735596,593.0
1777714557.858,7735596,593.0
1777714558.874,7735596,593.0
1777714559.889,7735596,593.0
1777714560.905,7735596,593.0
1777714561.92,7735596,593.0
1777714562.935,7735596,593.0
1777714563.95,7735596,594.0
