elapsed_sec,rss_kb,cpu_pct
1777713320.588,32,0.0
1777713321.604,5168848,54.8
1777713322.624,5368240,100.1
1777713323.636,5422800,97.9
1777713324.656,5422800,97.4
1777713325.673,5549856,100.6
1777713326.695,5549888,98.8
1777713327.708,5656960,102.4
1777713328.725,5656960,100.2
1777713329.745,5656960,97.6
1777713330.763,5783392,101.1
1777713331.781,5783568,99.3
1777713332.793,5783584,99.5
1777713333.809,5891408,100.3
1777713334.825,5891408,100.9
1777713335.846,5891408,96.1
1777713336.858,5998320,100.3
1777713337.877,5998320,99.0
1777713338.898,5998320,97.9
1777713339.916,5998320,98.4
1777713340.934,6105952,154.5
1777713341.953,6105952,100.9
1777713342.973,6105952,98.4
1777713343.985,6212976,100.3
1777713345.005,6212976,100.0
1777713346.018,6212976,125.7
1777713347.027,6320368,194.5
1777713348.049,6320368,100.0
1777713349.069,6320368,97.9
1777713350.086,6448096,106.0
1777713351.1,6448096,98.9
1777713352.118,6448096,98.7
1777713353.134,6448096,98.4
