elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778054846.697,5687284,989.0,76.0,109123954711
1778054847.708,5687284,990.0,73.0,109189016740
1778054848.72,5738744,990.0,76.0,109254927643
1778054849.733,5738744,990.0,75.0,109318246877
1778054850.747,5738744,990.0,75.0,109380506728
1778054851.762,5738744,990.0,76.0,109442935950
1778054852.775,5738744,990.0,77.0,109505052918
1778054853.787,5738744,990.0,78.0,109567100427
1778054854.801,5738744,990.0,74.0,109629353137
1778054855.819,5738744,991.0,77.0,109691895884
1778054856.832,5738744,991.0,77.0,109754017735
1778054857.844,5738744,991.0,75.0,109816177793
1778054858.857,5738744,991.0,74.0,109878273947
1778054859.873,5738744,991.0,75.0,109940719649
1778054860.888,5738744,991.0,77.0,110003098518
1778054861.9,5738744,991.0,76.0,110065340607
1778054862.912,5738744,991.0,75.0,110127485223
1778054863.922,5797688,991.0,81.0,110194499517
1778054864.934,5797688,992.0,87.0,110287412487
1778054865.946,5797688,992.0,79.0,110369768294
1778054866.959,5797688,992.0,74.0,110421166539
1778054867.97,5797688,992.0,75.0,110485976676
1778054868.981,5849148,992.0,78.0,110551248360
1778054869.999,5849148,992.0,78.0,110614884549
1778054871.011,5849148,992.0,75.0,110677666432
1778054872.024,5849148,992.0,78.0,110740386853
1778054873.038,5849148,992.0,77.0,110803740633
1778054874.057,5849148,992.0,77.0,110868407582
1778054875.07,5849148,987.0,75.0,110932624459
1778054876.083,5849148,987.0,78.0,110996813259
1778054877.096,5849148,988.0,75.0,111061143600
1778054878.112,5849148,988.0,77.0,111125753053
1778054879.125,5849148,988.0,77.0,111188842858
1778054880.138,5849148,988.0,76.0,111251692672
1778054881.15,5849148,988.0,77.0,111314519782
1778054882.161,5849148,988.0,76.0,111377185088
1778054883.172,5906840,988.0,86.0,111446287877
1778054884.186,5906840,988.0,77.0,111516502419
1778054885.199,5906840,988.0,75.0,111579280457
1778054886.218,5906840,989.0,75.0,111642559226
1778054887.233,5906840,989.0,77.0,111705314375
1778054888.246,5906840,989.0,77.0,111768025823
1778054889.259,5906840,989.0,78.0,111830885648
1778054890.274,5906840,989.0,77.0,111893925525
1778054891.288,5906840,989.0,74.0,111956677135
1778054892.302,5906840,989.0,77.0,112019339694
1778054893.316,5906840,989.0,75.0,112082030146
1778054894.327,5959764,989.0,90.0,112168609820
1778054895.339,5959764,989.0,85.0,112259209563
1778054896.351,5959764,990.0,78.0,112324901961
1778054897.363,5959764,990.0,77.0,112389688844
1778054898.377,5959764,990.0,79.0,112455196427
1778054899.389,5959764,990.0,79.0,112520554231
1778054900.401,6011224,990.0,79.0,112586068163
1778054901.413,6011224,990.0,74.0,112648332652
1778054902.43,6011224,990.0,75.0,112711400544
1778054903.445,6011224,990.0,77.0,112774388726
1778054904.458,6011224,990.0,77.0,112838113111
1778054905.47,6011224,990.0,74.0,112902239839
1778054906.484,6011224,991.0,77.0,112966538258
1778054907.496,6011224,991.0,78.0,113030677193
1778054908.511,6011224,991.0,75.0,113095074672
1778054909.527,6011224,991.0,78.0,113159553572
1778054910.539,6069536,991.0,88.0,113240148581
1778054911.551,6069536,991.0,79.0,113312198079
1778054912.564,6069536,991.0,77.0,113377280187
1778054913.576,6069536,991.0,76.0,113442550406
1778054914.588,6069536,991.0,78.0,113507856086
1778054915.6,6069536,991.0,79.0,113572865624
1778054916.613,6120996,991.0,79.0,113638566262
1778054917.626,6120996,991.0,75.0,113701914854
1778054918.639,6120996,991.0,75.0,113764586081
1778054919.656,6120996,992.0,78.0,113827706464
1778054920.669,6120996,992.0,77.0,113890470646
1778054921.682,6120996,992.0,75.0,113953164394
1778054922.695,6120996,992.0,75.0,114015884082
1778054923.714,6120996,992.0,77.0,114079073313
1778054924.727,6120996,992.0,75.0,114141854890
1778054925.741,6120996,992.0,77.0,114204576532
1778054926.754,6120996,992.0,76.0,114267323319
1778054927.77,6120996,992.0,75.0,114330193947
1778054928.783,6120996,992.0,77.0,114392895996
1778054929.796,6120996,992.0,77.0,114455566123
