elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777969671.616,4827104,365.0,73.8,0
1777969672.64,4827104,365.0,74.35,0
1777969673.662,4827104,365.0,73.8,0
1777969674.678,4827104,365.0,74.35,0
1777969675.7,4827104,365.0,75.45,0
1777969676.722,4828128,365.0,74.35,0
1777969677.744,4828128,365.0,73.25,0
1777969678.767,4828128,366.0,73.25,0
1777969679.79,4828128,366.0,75.45,0
1777969680.816,4828128,366.0,76.55,0
1777969681.834,4828128,366.0,73.25,0
1777969682.856,4828128,366.0,73.25,0
1777969683.88,4828128,366.0,73.8,0
1777969684.905,4828128,366.0,74.35,0
1777969685.931,4828128,367.0,74.35,0
1777969686.958,4828128,367.0,74.9,0
1777969687.971,4828128,367.0,74.35,0
1777969688.987,4828128,367.0,73.8,0
1777969690.007,4828128,367.0,73.8,0
1777969691.029,4828128,367.0,73.25,0
1777969692.055,4828128,367.0,72.7,0
1777969693.071,4828128,367.0,74.9,0
1777969694.093,4828128,367.0,73.25,0
1777969695.117,4828128,367.0,72.15,0
1777969696.133,4828128,367.0,72.7,0
1777969697.157,4828128,367.0,73.25,0
1777969698.182,4828128,368.0,74.35,0
1777969699.205,4828128,368.0,74.35,0
1777969700.239,4828128,368.0,72.7,0
1777969701.271,4828128,368.0,74.9,0
1777969702.295,4828128,368.0,73.8,0
1777969703.318,4828128,368.0,74.35,0
1777969704.349,4828128,368.0,74.9,0
1777969705.386,4828128,368.0,73.25,0
1777969706.401,4828640,368.0,74.35,0
1777969707.423,4828640,368.0,73.8,0
1777969708.443,4828640,368.0,75.45,0
1777969709.469,4828640,369.0,74.9,0
1777969710.503,4828640,369.0,74.35,0
1777969711.531,4828640,369.0,73.25,0
1777969712.557,4828640,369.0,73.8,0
1777969713.597,4828640,369.0,73.25,0
1777969714.622,4828640,369.0,74.9,0
1777969715.66,4828640,369.0,72.7,0
1777969716.789,4828640,369.0,73.8,0
1777969717.812,4828640,369.0,72.15,0
1777969718.837,4828640,369.0,72.15,0
1777969719.863,4828640,369.0,73.8,0
1777969720.885,4828640,369.0,73.25,0
1777969721.913,4828640,369.0,73.25,0
1777969722.933,4828640,369.0,73.8,0
