elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777968530.261,8032,0.0,65.55,0
1777968531.27,82432,99.0,63.9,0
1777968532.283,3390480,100.0,62.8,0
1777968533.307,4531072,151.0,65.55,0
1777968534.434,4545952,194.0,67.75,0
1777968535.454,4546464,232.0,69.4,0
1777968536.473,4546464,258.0,70.5,0
1777968537.499,4546464,276.0,71.6,0
1777968538.514,4597664,290.0,71.6,0
1777968539.528,4597664,300.0,73.8,0
1777968540.551,4597664,310.0,72.7,0
1777968541.566,4600736,314.0,70.5,0
1777968542.595,4600736,317.0,71.05,0
1777968543.619,4600736,320.0,69.95,0
1777968544.639,4784032,322.0,71.6,0
1777968545.659,4785056,325.0,71.6,0
1777968546.682,4785056,329.0,73.25,0
1777968547.711,4785056,333.0,74.35,0
1777968548.737,4785056,335.0,74.35,0
1777968549.77,4785056,337.0,74.35,0
1777968550.789,4785056,338.0,75.45,0
1777968551.811,4785056,340.0,73.8,0
1777968552.842,4785056,341.0,73.8,0
1777968553.862,4785056,342.0,73.8,0
1777968554.884,4785056,343.0,74.35,0
1777968555.896,4785056,344.0,73.8,0
1777968556.916,4785056,345.0,74.9,0
1777968557.939,4785056,346.0,74.35,0
1777968558.972,4785056,347.0,73.8,0
1777968559.994,4785056,348.0,74.35,0
1777968561.007,4785056,349.0,73.25,0
1777968562.027,4785056,349.0,72.7,0
1777968563.053,4785056,351.0,76.0,0
1777968564.079,4785056,351.0,72.7,0
1777968565.115,4785056,351.0,74.35,0
1777968566.128,4785056,352.0,72.7,0
1777968567.151,4785056,353.0,73.25,0
1777968568.173,4785056,353.0,73.8,0
1777968569.199,4786080,354.0,72.7,0
1777968570.225,4786080,354.0,74.35,0
1777968571.251,4786080,355.0,72.7,0
1777968572.275,4786080,356.0,75.45,0
1777968573.303,4786080,356.0,72.7,0
1777968574.325,4786080,356.0,73.8,0
1777968575.349,4786080,357.0,73.8,0
1777968576.364,4786080,357.0,74.35,0
1777968577.387,4786080,358.0,72.7,0
1777968578.407,4786080,358.0,73.8,0
1777968579.43,4786080,359.0,75.45,0
1777968580.451,4786080,359.0,72.7,0
1777968581.474,4786080,359.0,73.25,0
1777968582.5,4786080,360.0,75.45,0
1777968583.54,4786080,360.0,72.15,0
1777968584.567,4786080,360.0,72.7,0
1777968585.59,4786080,360.0,74.9,0
1777968586.603,4786080,360.0,73.25,0
1777968587.623,4786080,360.0,73.25,0
1777968588.649,4786080,361.0,73.25,0
1777968589.667,4786080,361.0,73.8,0
1777968590.687,4786080,361.0,73.25,0
1777968591.705,4786080,362.0,73.8,0
1777968592.728,4786080,362.0,74.9,0
1777968593.738,4786080,362.0,73.25,0
1777968594.763,4786080,362.0,72.15,0
1777968595.787,4787104,362.0,73.8,0
1777968596.809,4787104,362.0,74.9,0
1777968597.837,4787104,363.0,73.25,0
1777968598.861,4787104,363.0,74.9,0
1777968599.885,4787104,363.0,74.9,0
1777968600.91,4787104,363.0,73.25,0
1777968601.935,4787104,364.0,74.9,0
1777968602.948,4787104,364.0,74.35,0
1777968603.971,4787104,364.0,71.6,0
1777968605.005,4787104,364.0,73.8,0
1777968606.027,4787104,364.0,73.25,0
1777968607.061,4787104,364.0,73.25,0
1777968608.08,4787104,364.0,73.8,0
1777968609.099,4787104,364.0,73.25,0
1777968610.119,4787104,365.0,72.7,0
1777968611.146,4787104,365.0,73.25,0
1777968612.166,4787104,365.0,73.8,0
