elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777971130.446,8032,0.0,65.0,0
1777971131.458,82416,100.0,63.9,0
1777971132.47,3287040,100.0,63.9,0
1777971133.491,4604784,147.0,65.55,0
1777971134.514,4619680,190.0,68.85,0
1777971135.539,4619680,230.0,69.4,0
1777971136.563,4619680,256.0,71.6,0
1777971137.584,4619680,276.0,71.6,0
1777971138.611,4670880,289.0,71.05,0
1777971139.631,4671392,297.0,71.6,0
1777971140.646,4671392,306.0,73.25,0
1777971141.671,4674464,310.0,71.6,0
1777971142.696,4674464,314.0,69.95,0
1777971143.707,4674464,317.0,69.95,0
1777971144.731,4858272,317.0,69.95,0
1777971145.755,4861856,321.0,72.7,0
1777971146.788,4861856,325.0,71.6,0
1777971147.83,4861856,328.0,73.25,0
1777971148.855,4861856,331.0,73.25,0
1777971149.882,4861856,333.0,74.9,0
1777971150.909,4861856,335.0,75.45,0
1777971151.935,4861856,337.0,73.8,0
1777971152.961,4861856,339.0,74.35,0
1777971153.986,4861856,340.0,75.45,0
1777971155.013,4861856,341.0,72.7,0
1777971156.038,4861856,343.0,74.35,0
1777971157.061,4861856,344.0,75.45,0
1777971158.088,4861856,345.0,73.8,0
1777971159.108,4861856,346.0,75.45,0
1777971160.133,4861856,347.0,74.9,0
1777971161.158,4861856,348.0,74.9,0
1777971162.194,4861856,348.0,73.25,0
1777971163.223,4861856,349.0,74.35,0
1777971164.238,4861856,350.0,74.9,0
1777971165.26,4861856,350.0,72.7,0
1777971166.287,4861856,351.0,74.9,0
1777971167.315,4861856,351.0,72.7,0
1777971168.337,4861856,352.0,74.35,0
1777971169.363,4862880,353.0,72.15,0
1777971170.386,4862880,353.0,73.8,0
1777971171.417,4862880,354.0,74.35,0
1777971172.447,4862880,355.0,74.9,0
1777971173.461,4862880,355.0,74.35,0
1777971174.485,4862880,355.0,74.35,0
1777971175.509,4862880,356.0,75.45,0
1777971176.532,4862880,357.0,74.35,0
1777971177.549,4862880,356.0,74.35,0
1777971178.572,4862880,357.0,74.35,0
1777971179.599,4862880,358.0,75.45,0
1777971180.61,4862880,358.0,73.25,0
1777971181.733,4862880,358.0,73.8,0
1777971182.769,4862880,359.0,74.35,0
1777971183.781,4862880,358.0,72.7,0
1777971184.911,4862880,359.0,74.9,0
1777971185.936,4862880,360.0,75.45,0
1777971186.964,4862880,359.0,72.7,0
1777971187.991,4862880,360.0,74.35,0
1777971189.014,4862880,360.0,74.9,0
1777971190.028,4862880,360.0,73.8,0
1777971191.046,4862880,360.0,73.25,0
1777971192.081,4862880,361.0,73.8,0
1777971193.101,4862880,361.0,76.0,0
1777971194.225,4862880,361.0,73.25,0
1777971195.243,4862880,361.0,75.45,0
1777971196.263,4863392,362.0,76.0,0
1777971197.283,4863392,362.0,75.45,0
1777971198.307,4863392,362.0,76.0,0
1777971199.33,4863392,363.0,76.0,0
1777971200.357,4863392,363.0,75.45,0
1777971201.385,4863392,363.0,74.9,0
1777971202.411,4863392,363.0,75.45,0
1777971203.437,4863392,363.0,73.25,0
1777971204.463,4863392,363.0,74.35,0
1777971205.492,4863392,363.0,74.9,0
1777971206.617,4863392,364.0,73.25,0
1777971207.638,4863392,364.0,73.25,0
1777971208.662,4863392,364.0,74.9,0
1777971209.686,4863392,364.0,74.35,0
1777971210.701,4863392,364.0,75.45,0
1777971211.724,4863392,364.0,72.7,0
1777971212.749,4863392,365.0,74.35,0
1777971213.774,4863392,365.0,75.45,0
1777971214.797,4863392,365.0,75.45,0
1777971215.82,4863392,365.0,73.8,0
1777971216.84,4863392,365.0,72.15,0
1777971217.86,4863392,365.0,74.35,0
1777971218.885,4863392,365.0,73.8,0
1777971219.907,4863392,365.0,74.9,0
1777971220.94,4863392,365.0,72.15,0
1777971221.959,4863392,365.0,74.35,0
1777971222.981,4863392,366.0,73.8,0
1777971224.002,4865440,366.0,76.0,0
1777971225.024,4865440,366.0,75.45,0
1777971226.047,4865440,366.0,73.8,0
1777971227.071,4865440,366.0,74.35,0
1777971228.097,4865440,366.0,73.8,0
1777971229.125,4865440,366.0,73.8,0
1777971230.149,4865440,366.0,75.45,0
1777971231.178,4865440,367.0,75.45,0
1777971232.206,4865440,367.0,73.8,0
1777971233.234,4865440,367.0,72.7,0
1777971234.262,4865440,367.0,76.0,0
1777971235.289,4865440,367.0,73.25,0
1777971236.313,4865440,367.0,73.8,0
1777971237.341,4865440,367.0,73.8,0
1777971238.359,4865440,367.0,74.35,0
1777971239.382,4865440,367.0,74.35,0
1777971240.4,4865440,367.0,72.15,0
1777971241.421,4865440,368.0,74.35,0
1777971242.449,4865440,368.0,74.35,0
1777971243.472,4865440,368.0,75.45,0
1777971244.499,4865440,368.0,74.35,0
1777971245.525,4865440,368.0,74.9,0
1777971246.544,4865440,368.0,74.35,0
1777971247.565,4865440,368.0,71.6,0
1777971248.587,4865440,368.0,74.9,0
1777971249.611,4865440,368.0,74.9,0
1777971250.634,4865440,368.0,73.8,0
1777971251.661,4865440,368.0,73.25,0
1777971252.677,4865440,368.0,74.35,0
1777971253.7,4865440,368.0,74.9,0
1777971254.721,4865440,369.0,75.45,0
1777971255.745,4865440,369.0,75.45,0
1777971256.77,4865440,369.0,75.45,0
1777971257.803,4865440,369.0,73.25,0
1777971258.823,4865440,369.0,73.25,0
1777971259.846,4865440,369.0,75.45,0
1777971260.871,4865440,369.0,74.9,0
1777971261.893,4865440,369.0,74.35,0
