elapsed_sec,rss_kb,cpu_pct
1777712100.641,32,0.0
1777712101.656,5214256,95.6
1777712102.672,5437552,87.6
1777712103.691,5437552,98.3
1777712104.709,5489184,126.2
1777712105.728,5614160,144.3
1777712106.739,5614160,145.8
1777712107.75,5614208,100.3
1777712108.767,5723568,105.8
1777712109.787,5723568,98.8
1777712110.804,5723568,98.1
1777712111.819,5847376,104.8
1777712112.838,5847376,100.2
1777712113.857,5847376,98.5
1777712114.868,5955184,104.4
1777712115.889,5955360,98.1
1777712116.908,5955360,99.1
1777712117.927,5955360,100.0
1777712118.938,6084512,98.7
1777712119.957,6084512,95.9
1777712120.964,6084528,98.3
1777712121.985,6084528,125.4
1777712122.996,6193056,146.1
1777712124.014,6193104,105.3
1777712125.042,6193104,98.8
1777712126.06,6193104,99.2
1777712127.081,6300544,100.1
1777712128.093,6300544,100.0
1777712129.102,6300544,98.3
1777712130.122,6416592,215.8
1777712131.137,6416592,356.3
1777712132.146,6416592,97.6
1777712133.157,6416592,99.0
1777712134.176,6525280,100.6
1777712135.2,6525280,101.2
1777712136.219,6525280,98.1
1777712137.238,6632368,99.9
1777712138.253,6632368,101.5
1777712139.273,6632368,100.0
1777712140.291,6739728,98.5
1777712141.305,6739728,98.1
1777712142.323,6739728,98.8
1777712143.34,6739728,100.6
1777712144.363,6739728,99.3
1777712145.389,6739728,99.0
1777712146.406,6847376,104.3
1777712147.417,6847376,97.3
1777712148.429,6847376,100.1
1777712149.441,6954368,101.9
1777712150.453,6954368,98.9
1777712151.467,6954368,98.5
1777712152.488,7061616,102.6
1777712153.507,7061616,100.0
1777712154.527,7061616,98.6
1777712155.541,7167952,99.4
1777712156.556,7167952,114.2
1777712157.567,7274944,205.7
1777712158.58,7274944,96.6
1777712159.597,7274944,96.7
1777712160.617,7381824,104.9
1777712161.63,7381824,99.5
1777712162.649,7381824,98.6
1777712163.662,7381824,99.0
1777712164.682,7381824,148.2
1777712165.694,7489488,99.1
1777712166.706,7489488,100.2
1777712167.725,7489488,98.5
1777712168.736,7596480,98.7
1777712169.756,7596480,100.2
1777712170.772,7596480,99.3
1777712171.79,7703920,98.7
1777712172.805,7703920,101.1
1777712173.82,7703920,122.2
1777712174.84,7703936,130.6
1777712175.851,7703936,98.8
1777712176.865,7703936,99.7
1777712177.882,7811696,98.4
1777712178.904,7811712,105.2
1777712179.92,7811712,98.8
1777712180.935,7811712,99.2
1777712181.953,7919136,124.5
1777712182.975,7919136,124.5
1777712183.995,7919152,100.4
1777712185.007,7919152,100.8
1777712186.027,8026336,99.3
1777712187.042,8026512,97.9
1777712188.053,8026512,100.3
1777712189.064,8133424,97.5
1777712190.079,8133424,99.3
1777712191.101,8133424,125.6
1777712192.121,8133424,100.0
1777712193.141,8241488,102.3
1777712194.16,8241488,98.4
1777712195.18,8241488,100.1
1777712196.197,8348368,102.1
1777712197.208,8348368,98.5
1777712198.219,8348368,98.4
1777712199.232,8455744,103.2
1777712200.245,8455744,117.1
1777712201.264,8455744,99.0
1777712202.282,8455744,105.4
1777712203.301,8455744,100.4
1777712204.316,8455744,99.6
1777712205.337,8455744,97.9
1777712206.356,8564528,97.8
1777712207.375,8564528,98.7
1777712208.385,8564528,123.3
1777712209.403,8671392,99.2
1777712210.423,8671536,99.0
1777712211.439,8671536,98.5
1777712212.459,8671536,97.7
1777712213.478,8778752,99.4
1777712214.493,8778752,99.9
1777712215.517,8778752,97.9
1777712216.536,8885632,124.4
1777712217.548,8885632,146.4
1777712218.558,8885632,91.9
1777712219.576,8993488,100.4
1777712220.586,8993488,100.4
1777712221.601,8993488,97.6
1777712222.62,9100480,100.1
1777712223.64,9100480,100.8
1777712224.658,9100480,125.4
1777712225.675,9207776,156.5
1777712226.693,9207776,100.0
1777712227.713,9207776,97.3
1777712228.731,9263632,101.7
1777712229.754,9264208,98.8
1777712230.77,9264208,100.8
1777712231.791,9264208,97.9
1777712232.8,9321008,186.1
1777712233.813,9321008,98.8
1777712234.831,9321008,98.5
1777712235.849,9427872,97.9
1777712236.87,9427872,100.6
1777712237.889,9535040,99.7
1777712238.905,9534864,98.4
1777712239.927,9535040,95.8
1777712240.945,9641936,102.7
1777712241.958,9641936,126.4
1777712242.977,9641936,98.7
1777712243.995,9641936,98.4
1777712245.015,9749296,99.6
1777712246.026,9749296,103.1
1777712247.036,9749296,99.8
1777712248.056,9749296,96.5
1777712249.076,9856320,126.0
1777712250.095,9856320,98.5
1777712251.112,9856320,98.9
1777712252.134,9856336,197.9
1777712253.143,9856336,126.0
1777712254.155,9856336,98.8
1777712255.176,9856336,99.6
