elapsed_sec,rss_kb,cpu_pct
1777713388.859,32,0.0
1777713389.87,5619376,73.8
1777713390.89,7636336,98.9
1777713391.909,7643392,103.2
1777713392.923,7643408,96.4
1777713393.936,7697440,102.2
1777713394.95,7697456,101.6
1777713395.968,7697456,127.1
1777713396.987,7727104,101.5
1777713398.005,7727104,98.9
1777713399.025,7767424,110.3
1777713400.045,7767488,100.6
1777713401.055,7767504,95.5
1777713402.075,7781552,106.4
1777713403.085,7781552,101.6
1777713404.104,7813824,104.3
1777713405.124,7813744,101.5
1777713406.141,7813744,99.8
1777713407.16,7813744,96.1
1777713408.178,7834048,100.5
1777713409.189,7834048,97.7
1777713410.199,7857360,112.1
1777713411.212,7857360,101.7
1777713412.228,7857360,100.1
1777713413.248,7882304,132.5
1777713414.271,7882304,99.6
1777713415.291,7904608,100.6
1777713416.315,7904544,98.9
1777713417.336,7904544,98.7
