elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777969217.032,7504,0.0,65.55,0
1777969218.041,82448,100.0,62.25,0
1777969219.155,3612688,99.5,63.35,0
1777969220.179,4567616,157.0,66.1,0
1777969221.195,4582464,194.0,68.3,0
1777969222.219,4582464,232.0,69.4,0
1777969223.237,4582464,258.0,72.15,0
1777969224.259,4582464,277.0,71.6,0
1777969225.289,4633664,290.0,71.6,0
1777969226.411,4633664,302.0,73.25,0
1777969227.431,4633664,311.0,74.35,0
1777969228.489,4636736,316.0,70.5,0
1777969229.513,4636736,318.0,70.5,0
1777969230.528,4636736,320.0,69.4,0
1777969231.555,4821568,321.0,72.15,0
1777969232.583,4824640,324.0,72.7,0
1777969233.605,4824640,327.0,73.25,0
1777969234.632,4824640,331.0,72.15,0
1777969235.655,4824640,334.0,72.7,0
1777969236.679,4824640,336.0,74.35,0
1777969237.701,4824640,338.0,74.9,0
1777969238.742,4824640,339.0,73.8,0
1777969239.768,4824640,341.0,74.35,0
1777969240.809,4824640,342.0,73.25,0
1777969241.836,4824640,343.0,74.9,0
1777969242.858,4824640,344.0,75.45,0
1777969243.884,4824640,345.0,75.45,0
1777969244.903,4824640,346.0,74.9,0
1777969245.928,4824640,347.0,74.9,0
1777969246.98,4824640,348.0,74.9,0
1777969248.003,4824640,348.0,73.25,0
1777969249.024,4824640,349.0,74.9,0
1777969250.052,4824640,350.0,75.45,0
1777969251.079,4824640,350.0,74.35,0
1777969252.099,4824640,351.0,74.9,0
1777969253.124,4824640,352.0,74.9,0
1777969254.151,4824640,352.0,73.25,0
1777969255.176,4824640,353.0,74.35,0
1777969256.201,4824640,353.0,73.8,0
1777969257.227,4825664,354.0,74.35,0
1777969258.251,4825664,354.0,74.35,0
1777969259.273,4825664,355.0,73.8,0
1777969260.294,4825664,356.0,74.35,0
1777969261.319,4825664,357.0,74.9,0
1777969262.346,4825664,357.0,72.15,0
1777969263.367,4825664,357.0,72.15,0
1777969264.389,4825664,358.0,72.7,0
1777969265.416,4825664,358.0,74.9,0
1777969266.439,4825664,359.0,74.35,0
1777969267.46,4825664,359.0,73.25,0
1777969268.481,4825664,359.0,72.15,0
1777969269.507,4825664,359.0,73.8,0
1777969270.533,4825664,360.0,73.25,0
1777969271.562,4825664,360.0,74.35,0
1777969272.576,4825664,360.0,74.9,0
1777969273.599,4825664,360.0,71.6,0
1777969274.618,4825664,361.0,73.25,0
1777969275.645,4825664,361.0,74.35,0
1777969276.664,4825664,362.0,73.25,0
1777969277.681,4825664,362.0,73.25,0
1777969278.695,4825664,362.0,73.25,0
1777969279.715,4825664,362.0,72.15,0
1777969280.74,4825664,362.0,73.8,0
1777969281.763,4825664,363.0,72.7,0
1777969282.787,4825664,363.0,73.25,0
1777969283.799,4825664,363.0,72.7,0
1777969284.818,4825664,363.0,73.25,0
1777969285.839,4826688,363.0,73.8,0
1777969286.861,4826688,363.0,71.6,0
1777969287.885,4826688,364.0,72.15,0
1777969289.013,4826688,364.0,73.25,0
1777969290.037,4826688,365.0,74.35,0
1777969291.06,4826688,365.0,72.7,0
1777969292.09,4826688,365.0,72.15,0
1777969293.114,4826688,365.0,72.7,0
1777969294.138,4826688,365.0,72.7,0
1777969295.163,4826688,365.0,70.5,0
1777969296.183,4826688,365.0,73.25,0
1777969297.202,4826688,366.0,71.05,0
1777969298.232,4826688,366.0,72.15,0
1777969299.255,4826688,366.0,72.7,0
1777969300.282,4826688,366.0,72.15,0
1777969301.308,4826688,366.0,71.6,0
1777969302.335,4826688,366.0,71.05,0
1777969303.358,4826688,367.0,73.8,0
1777969304.381,4826688,367.0,72.7,0
1777969305.4,4826688,367.0,71.05,0
1777969306.424,4826688,367.0,73.25,0
1777969307.443,4826688,367.0,71.6,0
1777969308.467,4826688,367.0,72.15,0
1777969309.493,4826688,367.0,72.15,0
1777969310.522,4826688,367.0,69.95,0
1777969311.542,4826688,367.0,71.05,0
1777969312.565,4826688,367.0,71.05,0
1777969313.591,4826688,367.0,70.5,0
1777969314.613,4826688,368.0,71.05,0
1777969315.643,4826688,368.0,73.25,0
1777969316.667,4826688,368.0,71.05,0
1777969317.691,4827200,368.0,72.7,0
1777969318.715,4827200,368.0,72.7,0
1777969319.743,4827200,368.0,71.6,0
1777969320.763,4827200,368.0,72.7,0
1777969321.789,4827200,369.0,71.6,0
1777969322.811,4827200,369.0,73.25,0
1777969323.834,4827200,369.0,72.15,0
1777969324.86,4827200,369.0,73.25,0
1777969325.882,4827200,369.0,72.15,0
1777969326.907,4827200,369.0,73.8,0
1777969327.927,4827200,369.0,73.25,0
1777969328.953,4827200,369.0,73.8,0
1777969329.983,4827200,369.0,73.8,0
1777969331.01,4827200,369.0,72.15,0
1777969332.033,4827200,369.0,74.9,0
1777969333.061,4827200,369.0,74.9,0
1777969334.085,4827200,370.0,72.7,0
1777969335.119,4827200,370.0,72.7,0
1777969336.142,4827200,370.0,74.9,0
1777969337.17,4827200,370.0,74.35,0
1777969338.193,4827200,370.0,73.8,0
