elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1777820369.501,4878596,579.0,82.0,175174192177
1777820370.512,4878596,579.0,83.0,175266882736
1777820371.523,4878596,580.0,83.0,175358709039
1777820372.532,4878596,580.0,75.0,175451318116
1777820373.543,4878596,581.0,85.0,175543393686
1777820374.555,4878596,581.0,80.0,175635854570
1777820375.566,4878596,582.0,84.0,175727672389
1777820376.577,4879620,582.0,86.0,175819326878
1777820377.588,4879620,583.0,83.0,175914083594
1777820378.599,4879620,583.0,83.0,176007376568
1777820379.609,4879620,583.0,84.0,176101156113
1777820380.62,4879620,584.0,84.0,176194717214
1777820381.632,4879620,584.0,78.0,176287236020
1777820382.643,4879620,585.0,82.0,176379742802
1777820383.653,4880644,585.0,87.0,176471518263
1777820384.664,4880644,585.0,79.0,176565672868
1777820385.675,4880644,586.0,84.0,176659410848
1777820386.686,4880644,586.0,80.0,176753036707
1777820387.695,4880644,586.0,74.0,176845777742
1777820388.705,4880644,586.0,79.0,176938236551
1777820389.716,4880644,587.0,84.0,177032147870
1777820390.727,4880644,587.0,84.0,177124903919
1777820391.737,4881668,587.0,86.0,177216351561
1777820392.749,4881668,588.0,78.0,177307131724
1777820393.76,4881668,588.0,69.0,177371997952
1777820394.771,4881668,588.0,73.0,177437714093
1777820395.783,4881668,588.0,73.0,177502903074
1777820396.795,4881668,589.0,72.0,177568106642
1777820397.807,4881668,589.0,73.0,177633382171
1777820398.818,4881668,589.0,72.0,177699171309
1777820399.83,4881668,589.0,71.0,177764779723
1777820400.842,4881668,590.0,71.0,177830076736
1777820401.854,4881668,590.0,72.0,177895747893
1777820402.866,4881668,590.0,72.0,177961085739
1777820403.878,4881668,590.0,73.0,178026553955
1777820404.889,4933128,590.0,73.0,178092167740
1777820405.901,4933128,590.0,70.0,178154237344
1777820406.913,4933128,591.0,68.0,178215817081
1777820407.926,4933128,591.0,68.0,178277577665
1777820408.938,4933128,591.0,70.0,178339176385
1777820409.95,4933128,591.0,70.0,178400811298
1777820410.963,4933128,591.0,68.0,178462673688
1777820411.975,4933128,592.0,69.0,178524408088
1777820412.988,4933128,592.0,70.0,178586103426
1777820414.001,4933128,592.0,68.0,178647953731
1777820415.014,4933128,592.0,68.0,178709725912
1777820416.026,4933128,592.0,69.0,178771494187
1777820417.039,4933128,592.0,69.0,178833270457
1777820418.05,4933128,593.0,69.0,178895026829
1777820419.061,5035644,586.0,80.0,178970266627
1777820420.071,5035644,587.0,77.0,179062718600
1777820421.083,5035644,587.0,73.0,179143396189
1777820422.095,5035644,587.0,73.0,179208462550
1777820423.107,5035644,587.0,74.0,179273706829
1777820424.119,5035644,587.0,71.0,179338906186
1777820425.131,5087104,587.0,72.0,179404182997
1777820426.145,5087104,588.0,71.0,179467553928
1777820427.157,5087104,588.0,72.0,179530994440
1777820428.169,5087104,588.0,71.0,179594393020
1777820429.181,5087104,588.0,71.0,179657768041
1777820430.195,5087104,588.0,69.0,179719537536
1777820431.207,5087104,589.0,68.0,179780224331
1777820432.22,5087104,589.0,68.0,179840961786
1777820433.233,5087104,589.0,70.0,179901737143
1777820434.245,5087104,589.0,69.0,179962288318
1777820435.257,5087104,589.0,70.0,180023111832
1777820436.265,5132868,589.0,70.0,180083283797
1777820437.275,5145932,589.0,75.0,180170514165
1777820438.287,5145932,589.0,74.0,180258731285
1777820439.299,5145932,590.0,73.0,180323980813
1777820440.311,5145932,590.0,74.0,180389201044
1777820441.323,5145932,590.0,73.0,180454122081
1777820442.333,5197392,590.0,72.0,180519149442
1777820443.345,5197392,590.0,70.0,180583613266
1777820444.357,5197392,590.0,70.0,180644499279
1777820445.373,5197392,590.0,70.0,180705677406
1777820446.386,5197392,591.0,70.0,180766938419
1777820447.399,5197392,591.0,70.0,180828701200
1777820448.415,5197392,591.0,70.0,180889831720
1777820449.428,5197392,591.0,70.0,180950653159
1777820450.441,5199980,591.0,69.0,181011211842
1777820451.456,5199980,591.0,71.0,181072363479
1777820452.468,5199980,591.0,69.0,181133233563
1777820453.481,5199980,591.0,72.0,181196688173
1777820454.496,5199980,592.0,72.0,181260631430
1777820455.508,5199980,592.0,71.0,181324270061
1777820456.521,5199980,592.0,73.0,181387945740
1777820457.531,5258996,592.0,79.0,181458377628
1777820458.544,5258996,592.0,71.0,181526966320
1777820459.556,5258996,592.0,70.0,181587785439
1777820460.568,5258996,592.0,70.0,181648644170
1777820461.581,5258996,592.0,70.0,181709579377
1777820462.594,5258996,592.0,71.0,181770375609
1777820463.606,5258996,592.0,70.0,181831251307
1777820464.621,5258996,592.0,70.0,181892121330
1777820465.634,5258996,593.0,73.0,181952763997
1777820466.647,5258996,593.0,70.0,182013531968
1777820467.66,5258996,593.0,69.0,182074298109
1777820468.678,5258996,593.0,72.0,182135308207
1777820469.689,5258996,593.0,69.0,182195886299
1777820470.7,5312268,593.0,80.0,182266923410
1777820471.711,5312268,593.0,83.0,182358848101
1777820472.722,5312268,593.0,86.0,182450995265
1777820473.733,5312268,593.0,79.0,182541140847
1777820474.745,5312268,593.0,74.0,182606698053
1777820475.757,5312268,593.0,74.0,182671738841
1777820476.769,5363728,594.0,73.0,182736976406
1777820477.782,5363728,594.0,71.0,182799019460
1777820478.797,5363728,594.0,71.0,182860257645
1777820479.81,5363728,594.0,69.0,182921292584
1777820480.822,5363728,594.0,69.0,182982408394
1777820481.839,5363728,594.0,70.0,183043843601
1777820482.851,5363728,594.0,70.0,183104946533
1777820483.861,5417272,594.0,72.0,183166085842
1777820484.871,5422396,594.0,84.0,183250611382
1777820485.883,5422396,594.0,72.0,183329126867
1777820486.895,5422396,594.0,75.0,183394750723
1777820487.907,5422396,594.0,74.0,183459846808
1777820488.919,5422396,594.0,77.0,183524852623
1777820489.931,5422396,594.0,74.0,183590563576
1777820490.943,5473856,594.0,74.0,183655876702
1777820491.956,5473856,595.0,70.0,183719254042
1777820492.969,5473856,595.0,70.0,183780218303
1777820493.982,5473856,595.0,69.0,183841281928
1777820494.995,5473856,595.0,70.0,183902472873
1777820496.014,5473856,595.0,72.0,183963924436
