elapsed_sec,rss_kb,cpu_pct,thermal_max_c,rapl_package_energy_uj
1778057324.147,5047668,966.0,75.0,7559013668
1778057325.161,5047668,966.0,76.0,7622112933
1778057326.173,5047668,967.0,77.0,7685529824
1778057327.187,5047668,968.0,78.0,7748636596
1778057328.2,5047668,968.0,77.0,7811911581
1778057329.215,5047668,969.0,76.0,7875707865
1778057330.229,5047668,970.0,77.0,7938933838
1778057331.242,5047668,970.0,77.0,8002253378
1778057332.255,5047668,971.0,77.0,8065501080
1778057333.268,5047668,971.0,75.0,8128864260
1778057334.281,5047668,972.0,74.0,8192326683
1778057335.3,5047668,972.0,76.0,8256978373
1778057336.314,5047668,973.0,78.0,8321625058
1778057337.329,5104304,973.0,88.0,8389256721
1778057338.34,5104304,973.0,88.0,8482724316
1778057339.352,5104304,974.0,79.0,8549488245
1778057340.366,5104304,974.0,81.0,8614647868
1778057341.378,5155764,975.0,78.0,8679652706
1778057342.391,5155764,975.0,76.0,8744036269
1778057343.405,5155764,976.0,77.0,8807084875
1778057344.429,5155764,976.0,77.0,8871269830
1778057345.443,5155764,977.0,76.0,8934262955
1778057346.456,5155764,977.0,76.0,8997343849
1778057347.469,5155764,977.0,76.0,9060821469
1778057348.485,5155764,978.0,77.0,9124296649
1778057349.503,5155884,978.0,79.0,9187753273
1778057350.515,5210764,978.0,82.0,9275155271
1778057351.528,5210764,979.0,81.0,9340371901
1778057352.54,5210764,979.0,78.0,9405520111
1778057353.551,5210764,979.0,78.0,9470741013
1778057354.566,5210764,980.0,81.0,9536141542
1778057355.58,5262224,980.0,79.0,9601462114
1778057356.594,5262224,980.0,77.0,9666144321
1778057357.608,5262224,980.0,76.0,9730932669
1778057358.62,5262224,980.0,78.0,9793700391
1778057359.633,5262224,981.0,75.0,9856734105
1778057360.652,5262224,981.0,79.0,9920689446
1778057361.666,5262224,981.0,76.0,9984486402
1778057362.686,5262224,982.0,78.0,10047743686
1778057363.697,5318264,982.0,81.0,10125790484
1778057364.71,5318264,982.0,79.0,10197338335
1778057365.722,5318264,982.0,81.0,10262657321
