elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777966763.632,8016,0.0,66.1,0
1777966764.642,82448,100.0,63.9,0
1777966765.654,3387936,100.0,64.45,0
1777966766.682,4494224,152.0,66.65,0
1777966767.709,4508608,189.0,68.3,0
1777966768.739,4508608,230.0,69.4,0
1777966769.758,4508608,256.0,71.6,0
1777966770.785,4508608,275.0,71.05,0
1777966771.811,4559808,289.0,73.25,0
1777966772.839,4559808,300.0,72.7,0
1777966773.86,4559808,309.0,72.7,0
1777966774.887,4562880,314.0,71.6,0
1777966775.934,4562880,318.0,70.5,0
1777966776.965,4562880,320.0,69.95,0
1777966777.989,4747712,321.0,71.05,0
1777966779.017,4750784,325.0,71.6,0
1777966780.045,4750784,328.0,72.7,0
1777966781.075,4750784,332.0,73.25,0
1777966782.097,4750784,334.0,73.25,0
1777966783.118,4750784,336.0,76.0,0
1777966784.136,4750784,337.0,73.8,0
1777966785.164,4750784,339.0,73.25,0
1777966786.187,4750784,341.0,74.35,0
1777966787.209,4750784,342.0,73.8,0
1777966788.232,4750784,343.0,75.45,0
1777966789.248,4750784,344.0,75.45,0
1777966790.274,4750784,345.0,73.25,0
1777966791.297,4750784,346.0,74.35,0
1777966792.324,4750784,347.0,72.15,0
1777966793.35,4750784,348.0,74.9,0
1777966794.363,4750784,349.0,74.9,0
1777966795.387,4750784,349.0,73.25,0
1777966796.416,4750784,351.0,74.9,0
1777966797.447,4750784,351.0,73.8,0
1777966798.47,4750784,351.0,72.7,0
1777966799.484,4750784,352.0,73.8,0
1777966800.515,4750784,353.0,72.15,0
1777966801.541,4750784,353.0,73.8,0
1777966802.565,4751808,354.0,71.6,0
1777966803.591,4751808,354.0,73.8,0
1777966804.611,4751808,355.0,72.15,0
1777966805.63,4751808,356.0,73.8,0
1777966806.655,4751808,356.0,72.15,0
1777966807.677,4751808,356.0,72.7,0
1777966808.703,4751808,357.0,73.8,0
1777966809.716,4751808,357.0,73.25,0
1777966810.736,4751808,357.0,72.7,0
1777966811.763,4751808,358.0,73.25,0
1777966812.785,4751808,359.0,74.35,0
1777966813.811,4751808,358.0,72.15,0
1777966814.835,4751808,359.0,73.8,0
1777966815.857,4751808,360.0,73.8,0
1777966816.895,4751808,359.0,73.25,0
1777966817.922,4751808,360.0,73.8,0
1777966818.942,4751808,360.0,73.25,0
1777966819.953,4751808,360.0,72.7,0
1777966820.972,4751808,360.0,72.7,0
1777966821.997,4751808,361.0,73.25,0
1777966823.029,4751808,361.0,73.8,0
1777966824.053,4751808,361.0,71.6,0
1777966825.065,4751808,361.0,73.25,0
1777966826.089,4751808,362.0,73.25,0
1777966827.1,4751808,361.0,73.8,0
1777966828.117,4751808,362.0,72.15,0
1777966829.138,4751808,362.0,73.8,0
1777966830.152,4751808,362.0,72.7,0
1777966831.175,4751808,363.0,73.8,0
1777966832.201,4751808,363.0,72.7,0
1777966833.229,4751808,363.0,72.15,0
1777966834.251,4751808,363.0,75.45,0
1777966835.273,4751808,363.0,73.25,0
1777966836.296,4751808,363.0,72.15,0
1777966837.322,4751808,364.0,74.9,0
1777966838.351,4751808,364.0,72.7,0
1777966839.374,4751808,364.0,73.8,0
1777966840.403,4751808,364.0,74.35,0
1777966841.43,4751808,364.0,74.35,0
1777966842.453,4751808,364.0,72.7,0
1777966843.478,4751808,365.0,73.25,0
1777966844.5,4751808,365.0,73.8,0
1777966845.522,4751808,365.0,74.35,0
1777966846.543,4751808,365.0,73.25,0
1777966847.569,4751808,365.0,73.25,0
1777966848.593,4751808,365.0,73.25,0
1777966849.605,4751808,365.0,72.7,0
1777966850.632,4751808,366.0,74.9,0
1777966851.651,4803520,366.0,73.25,0
1777966852.677,4803520,366.0,74.35,0
1777966853.701,4803520,366.0,74.35,0
1777966854.722,4806080,366.0,71.05,0
1777966855.738,4806080,366.0,70.5,0
1777966856.775,4806080,366.0,70.5,0
1777966857.801,4806080,366.0,71.05,0
1777966858.818,4806080,366.0,69.4,0
1777966859.843,4806080,366.0,68.85,0
1777966860.867,4806080,365.0,70.5,0
1777966861.89,4806080,365.0,68.85,0
1777966862.905,4806080,365.0,69.95,0
1777966863.922,4806080,365.0,67.75,0
1777966864.939,4806080,365.0,67.75,0
1777966865.954,4806080,365.0,68.3,0
1777966866.969,4806080,365.0,69.95,0
1777966867.991,4806080,365.0,67.75,0
1777966869.006,4806080,365.0,69.4,0
1777966870.027,4806080,365.0,68.3,0
