elapsed_sec,rss_kb,cpu_pct
1777714020.908,32,0.0
1777714021.925,5256432,71.5
1777714022.935,5509968,99.9
1777714023.948,5509968,100.0
1777714024.966,5519088,98.8
1777714025.985,5519088,98.2
1777714027.004,5522880,284.1
1777714028.023,5522880,148.8
1777714029.035,5574464,100.0
1777714030.05,5574464,98.8
1777714031.064,5700784,101.9
1777714032.085,5700784,97.4
1777714033.1,5809456,105.3
1777714034.12,5809632,100.2
1777714035.134,5809632,107.6
1777714036.153,5809632,153.8
1777714037.171,5809632,100.0
1777714038.19,5809632,100.0
1777714039.206,5809632,99.7
1777714040.231,5809632,100.3
1777714041.251,5870640,98.1
1777714042.27,5936224,135.9
1777714043.286,5936224,99.0
1777714044.301,6045568,99.7
1777714045.312,6045568,97.9
1777714046.331,6045568,98.9
1777714047.346,6045568,99.1
1777714048.356,6045568,99.5
1777714049.377,6045568,99.0
1777714050.395,6045568,99.2
1777714051.411,6045568,100.4
1777714052.433,6045568,119.3
1777714053.452,6170320,101.3
1777714054.465,6170320,98.5
1777714055.485,6170320,97.9
1777714056.504,6170320,97.8
1777714057.516,6281200,99.7
1777714058.537,6281200,97.6
1777714059.554,6281200,196.1
1777714060.569,6281200,280.8
1777714061.588,6281200,104.7
1777714062.604,6281200,98.6
1777714063.622,6281200,98.6
1777714064.632,6281200,99.7
1777714065.652,6405760,101.4
1777714066.672,6405760,97.0
1777714067.692,6405760,104.9
1777714068.717,6405760,98.7
1777714069.738,6515264,104.9
1777714070.747,6515264,97.9
1777714071.764,6515264,105.9
1777714072.782,6515088,98.8
1777714073.797,6515264,99.4
1777714074.817,6515264,100.4
1777714075.828,6515264,240.5
1777714076.846,6515264,98.0
1777714077.864,6640080,98.9
1777714078.877,6640080,96.4
1777714079.893,6640080,99.4
1777714080.917,6640080,98.7
