elapsed_sec,rss_kb,cpu_pct
1777713456.068,32,0.0
1777713457.081,6678112,96.0
1777713458.094,7714928,98.3
1777713459.111,7715296,101.6
1777713460.131,7717936,104.3
1777713461.153,7735088,102.8
1777713462.169,7735120,99.2
1777713463.184,7786096,101.1
1777713464.201,7786096,98.6
1777713465.219,7786096,99.0
1777713466.23,7822832,103.1
1777713467.25,7822832,98.3
1777713468.261,7822832,101.9
1777713469.282,7822832,100.0
1777713470.304,7872000,111.2
1777713471.323,7872000,100.1
1777713472.342,7872000,97.6
1777713473.36,7905952,140.1
1777713474.373,7905952,98.6
1777713475.389,7905952,103.7
1777713476.406,7905952,102.2
1777713477.418,7905952,97.0
1777713478.428,7950944,97.2
1777713479.444,7950944,99.5
1777713480.464,7950944,96.9
1777713481.478,7950944,99.9
1777713482.491,7984944,127.8
1777713483.509,7984944,100.0
1777713484.52,7985008,100.7
1777713485.528,7985008,99.4
1777713486.547,8028144,104.3
1777713487.565,8028144,100.8
1777713488.585,8059104,97.6
1777713489.603,8059280,99.9
1777713490.621,8059280,109.1
1777713491.64,8059280,100.5
1777713492.653,8059280,96.2
1777713493.662,8103712,105.9
1777713494.674,8103712,99.9
1777713495.697,8103712,98.0
