elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777932015.338,7395424,353.0,71.05,0
1777932017.363,7395424,353.0,73.25,0
1777932019.383,7395424,354.0,73.25,0
1777932021.411,7395424,354.0,73.8,0
1777932023.434,7395424,354.0,73.8,0
1777932025.461,7395424,354.0,74.35,0
1777932027.483,7395424,355.0,74.9,0
1777932029.505,7395424,355.0,74.35,0
1777932031.533,7395424,355.0,73.8,0
1777932033.561,7395424,355.0,74.35,0
1777932035.576,7395424,355.0,73.8,0
1777932037.593,7395424,356.0,73.25,0
1777932039.619,7395424,356.0,71.6,0
1777932041.644,7395424,356.0,70.5,0
1777932043.666,7395424,356.0,69.4,0
1777932045.689,7395424,356.0,69.4,0
1777932047.716,7395424,356.0,69.95,0
1777932049.747,7395424,357.0,70.5,0
1777932051.771,7395424,357.0,69.95,0
1777932053.8,7395424,357.0,70.5,0
1777932055.825,7409760,357.0,69.95,0
1777932057.842,7409760,357.0,68.85,0
1777932059.861,7409760,358.0,71.05,0
1777932061.879,7409760,358.0,71.05,0
1777932063.9,7409760,358.0,73.25,0
1777932065.914,7409760,358.0,72.7,0
1777932067.938,7409760,358.0,73.8,0
1777932069.962,7409760,359.0,74.35,0
1777932071.986,7409760,359.0,73.8,0
1777932073.995,7409760,359.0,73.25,0
1777932076.018,7409760,359.0,73.25,0
1777932078.042,7409760,359.0,74.35,0
1777932080.061,7409760,359.0,74.9,0
1777932082.081,7409760,359.0,73.25,0
1777932084.097,7409760,360.0,73.25,0
1777932086.117,7409760,360.0,72.7,0
1777932088.134,7409760,360.0,69.95,0
1777932090.157,7409760,360.0,69.4,0
1777932092.182,7409760,360.0,71.05,0
1777932094.207,7409760,361.0,72.7,0
1777932096.229,7409760,361.0,71.6,0
1777932098.247,7409760,361.0,73.8,0
1777932100.269,7409760,361.0,74.9,0
1777932102.287,7409760,361.0,73.8,0
1777932104.31,7409760,361.0,73.8,0
1777932106.341,7409760,362.0,73.25,0
1777932108.366,7409760,362.0,72.15,0
1777932110.381,7409760,362.0,72.7,0
1777932112.399,7409760,362.0,73.8,0
1777932114.417,7409760,362.0,72.15,0
1777932116.443,7409760,362.0,74.35,0
1777932118.462,7409760,362.0,72.15,0
1777932120.482,7409760,363.0,69.95,0
1777932122.505,7409760,363.0,69.95,0
1777932124.525,7409760,363.0,68.85,0
