elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777966977.789,7520,0.0,65.0,0
1777966978.798,82432,100.0,65.0,0
1777966979.81,3377680,100.0,62.8,0
1777966980.833,5032896,141.0,66.65,0
1777966981.859,5048784,191.0,67.75,0
1777966982.883,5048784,231.0,68.85,0
1777966983.905,5048784,257.0,71.05,0
1777966984.923,5048784,275.0,71.6,0
1777966985.949,5099984,288.0,71.05,0
1777966986.967,5099984,300.0,72.7,0
1777966987.994,5099984,309.0,73.8,0
1777966989.019,5103056,314.0,69.95,0
1777966990.031,5103056,317.0,69.4,0
1777966991.05,5103056,320.0,68.85,0
1777966992.079,5293040,322.0,71.05,0
1777966993.105,5295600,326.0,71.6,0
1777966994.132,5295600,329.0,72.15,0
1777966995.162,5295600,333.0,73.25,0
1777966996.187,5295600,336.0,73.25,0
1777966997.21,5295600,338.0,74.9,0
1777966998.234,5295600,341.0,74.35,0
1777966999.253,5295600,342.0,74.35,0
1777967000.282,5295600,344.0,72.7,0
1777967001.308,5295600,346.0,74.35,0
1777967002.333,5295600,347.0,72.7,0
1777967003.355,5295600,348.0,74.35,0
1777967004.379,5295600,350.0,74.35,0
1777967005.405,5295600,351.0,73.8,0
1777967006.431,5295600,352.0,73.8,0
1777967007.455,5295600,353.0,73.8,0
1777967008.478,5295600,354.0,75.45,0
1777967009.503,5295600,354.0,76.0,0
1777967010.529,5295600,355.0,76.0,0
1777967011.557,5295600,356.0,76.0,0
1777967012.582,5295600,356.0,76.0,0
1777967013.61,5295600,357.0,75.45,0
1777967014.636,5295600,357.0,74.35,0
1777967015.667,5295600,358.0,74.9,0
1777967016.689,5300208,358.0,74.9,0
1777967017.706,5300208,359.0,77.1,0
1777967018.734,5300208,360.0,76.0,0
1777967019.763,5300208,360.0,75.45,0
1777967020.787,5300208,361.0,73.8,0
1777967021.81,5300208,361.0,75.45,0
1777967022.836,5300208,362.0,75.45,0
1777967023.862,5300208,362.0,74.35,0
1777967024.89,5300208,363.0,73.8,0
1777967025.915,5300208,363.0,75.45,0
1777967026.939,5300208,363.0,72.15,0
1777967027.965,5300208,364.0,76.0,0
1777967028.99,5300208,364.0,73.8,0
1777967030.015,5300208,364.0,73.25,0
1777967031.039,5300208,365.0,73.25,0
1777967032.062,5300208,365.0,74.35,0
1777967033.089,5300208,365.0,74.9,0
1777967034.114,5300208,366.0,73.25,0
1777967035.143,5300208,366.0,74.35,0
1777967036.273,5300208,366.0,73.25,0
1777967037.29,5300208,366.0,73.25,0
1777967038.321,5300208,366.0,72.15,0
1777967039.345,5302768,366.0,72.15,0
1777967040.363,5302768,367.0,72.7,0
1777967041.4,5302768,367.0,72.7,0
1777967042.423,5302768,367.0,73.8,0
1777967043.45,5302768,367.0,72.7,0
1777967044.477,5302768,367.0,72.7,0
1777967045.502,5302768,367.0,72.15,0
1777967046.523,5302768,367.0,72.7,0
1777967047.544,5302768,368.0,72.7,0
1777967048.569,5302768,368.0,72.15,0
1777967049.591,5302768,367.0,72.15,0
1777967050.618,5302768,368.0,72.15,0
1777967051.646,5302768,368.0,72.15,0
1777967052.667,5302768,368.0,72.15,0
1777967053.692,5302768,368.0,71.05,0
1777967054.716,5302768,368.0,71.05,0
1777967055.74,5302768,368.0,72.15,0
1777967056.763,5302768,368.0,72.7,0
1777967057.783,5302768,368.0,71.6,0
1777967058.808,5302768,368.0,71.6,0
1777967059.822,5302768,368.0,71.05,0
1777967060.839,5302768,368.0,72.7,0
1777967061.865,5302768,368.0,72.15,0
1777967062.9,5302768,368.0,69.95,0
1777967063.92,5302768,368.0,72.15,0
1777967064.939,5302768,368.0,72.7,0
1777967065.957,5302768,368.0,74.9,0
1777967066.985,5302768,369.0,74.35,0
1777967068.011,5302768,369.0,73.25,0
1777967069.024,5302768,369.0,73.8,0
1777967070.051,5302768,369.0,72.15,0
1777967071.08,5302768,369.0,74.35,0
1777967072.091,5302768,369.0,73.8,0
1777967073.222,5302768,369.0,73.25,0
1777967074.247,5302768,369.0,73.25,0
1777967075.27,5302768,369.0,72.7,0
1777967076.303,5302768,369.0,73.8,0
1777967077.324,5302768,369.0,73.8,0
1777967078.351,5302768,369.0,72.7,0
1777967079.378,5302768,369.0,72.15,0
1777967080.405,5302768,369.0,74.9,0
1777967081.427,5302768,369.0,72.15,0
1777967082.456,5302768,369.0,72.7,0
1777967083.482,5302768,370.0,74.9,0
1777967084.515,5302768,369.0,71.05,0
1777967085.541,5302768,369.0,72.7,0
1777967086.666,5302768,370.0,73.25,0
1777967087.687,5302768,369.0,73.25,0
1777967088.711,5302768,369.0,72.15,0
1777967089.739,5302768,370.0,72.7,0
1777967090.759,5354480,370.0,73.8,0
1777967091.775,5354480,370.0,73.8,0
1777967092.795,5354480,370.0,74.35,0
1777967093.812,5354480,370.0,73.8,0
1777967094.84,5354480,371.0,73.8,0
1777967095.864,5354480,371.0,74.9,0
1777967096.882,5354480,371.0,74.9,0
1777967097.907,5354480,371.0,73.8,0
1777967098.941,5354480,371.0,73.8,0
1777967099.963,5354480,371.0,76.0,0
1777967100.986,5354480,371.0,74.35,0
1777967102.001,5354480,371.0,74.9,0
1777967103.029,5354480,371.0,74.35,0
1777967104.053,5354480,371.0,75.45,0
1777967105.088,5354480,371.0,73.8,0
1777967106.113,5354480,371.0,74.35,0
1777967107.138,5354480,371.0,73.8,0
1777967108.165,5354480,371.0,72.7,0
1777967109.188,5354480,371.0,74.9,0
1777967110.204,5354480,371.0,73.8,0
1777967111.227,5354480,371.0,73.8,0
1777967112.259,5354480,371.0,73.8,0
1777967113.273,5354480,371.0,72.7,0
1777967114.295,5354480,371.0,73.25,0
1777967115.327,5354480,371.0,75.45,0
1777967116.357,5354480,371.0,73.8,0
1777967117.383,5354480,371.0,73.25,0
1777967118.405,5354480,371.0,73.8,0
1777967119.427,5354480,371.0,72.15,0
1777967120.447,5354480,371.0,73.8,0
1777967121.469,5354480,371.0,73.8,0
1777967122.49,5354480,371.0,73.8,0
1777967123.517,5354480,371.0,76.0,0
1777967124.542,5354480,371.0,74.35,0
1777967125.557,5354480,371.0,73.25,0
1777967126.583,5354480,371.0,73.8,0
1777967127.613,5354480,371.0,72.7,0
1777967128.642,5354480,371.0,73.25,0
1777967129.663,5354480,371.0,74.9,0
1777967130.689,5354480,372.0,74.35,0
1777967131.714,5354480,371.0,74.9,0
1777967132.742,5354480,372.0,74.35,0
1777967133.765,5354480,371.0,73.25,0
1777967134.789,5354480,372.0,75.45,0
1777967135.811,5354480,371.0,72.15,0
1777967136.833,5354480,372.0,74.9,0
1777967137.847,5354480,372.0,74.35,0
1777967138.872,5354480,372.0,74.35,0
1777967139.888,5439472,371.0,72.15,0
1777967140.917,5439472,371.0,72.7,0
1777967141.941,5439472,371.0,74.35,0
1777967142.966,5439472,372.0,73.25,0
1777967143.982,5439472,371.0,71.05,0
1777967145.003,5441520,371.0,70.5,0
1777967146.021,5447584,371.0,68.85,0
1777967147.137,5448096,370.0,69.4,0
1777967148.151,5448096,370.0,69.4,0
1777967149.164,5488544,370.0,69.95,0
1777967150.183,5488544,370.0,68.85,0
1777967151.204,5488544,369.0,67.75,0
1777967152.221,5488544,369.0,69.4,0
1777967153.249,5488544,369.0,67.75,0
1777967154.272,5488544,369.0,67.2,0
1777967155.295,5488544,369.0,68.3,0
1777967156.311,5488544,368.0,68.85,0
1777967157.331,5488544,368.0,68.3,0
1777967158.344,5488544,368.0,68.85,0
1777967159.364,5488544,367.0,68.3,0
1777967160.383,5488544,367.0,68.3,0
1777967161.403,5488544,367.0,66.65,0
1777967162.422,5488544,367.0,67.75,0
1777967163.45,5488544,366.0,66.65,0
1777967164.467,5488544,366.0,68.3,0
1777967165.489,5488544,366.0,68.3,0
1777967166.523,5488544,366.0,68.3,0
1777967167.548,5488544,365.0,69.4,0
1777967168.57,5488544,365.0,67.75,0
1777967169.592,5488544,365.0,67.75,0
1777967170.615,5488544,365.0,67.2,0
1777967171.636,5492128,365.0,67.75,0
1777967172.662,5496224,364.0,67.2,0
1777967173.679,5496224,364.0,67.2,0
1777967174.703,5496224,364.0,66.65,0
1777967175.723,5496224,364.0,68.3,0
1777967176.741,5496224,363.0,67.2,0
1777967177.762,5496224,363.0,66.65,0
1777967178.785,5496224,363.0,67.75,0
1777967179.815,5496224,363.0,68.3,0
1777967180.831,5496224,362.0,67.75,0
1777967181.851,5496224,362.0,67.75,0
1777967182.876,5496224,362.0,66.1,0
1777967183.9,5496224,362.0,67.2,0
1777967184.918,5496224,362.0,66.65,0
1777967185.944,5496224,361.0,66.65,0
1777967186.963,5496224,361.0,66.65,0
1777967187.982,5496224,361.0,67.2,0
1777967189.007,5496224,361.0,67.2,0
1777967190.028,5496224,361.0,67.75,0
1777967191.047,5496224,360.0,67.2,0
1777967192.06,5496224,360.0,68.3,0
1777967193.079,5496224,360.0,66.65,0
1777967194.098,5496224,360.0,66.65,0
1777967195.216,5496224,360.0,67.75,0
1777967196.233,5496224,360.0,66.65,0
1777967197.256,5496224,359.0,68.3,0
1777967198.273,5496224,359.0,67.2,0
1777967199.297,5496224,359.0,67.75,0
1777967200.312,5496224,359.0,66.65,0
1777967201.34,5496224,359.0,68.3,0
1777967202.357,5496224,358.0,67.2,0
1777967203.381,5496224,358.0,68.85,0
1777967204.403,5496224,358.0,67.75,0
1777967205.423,5496224,358.0,66.65,0
1777967206.447,5496224,358.0,68.3,0
1777967207.472,5496224,358.0,67.2,0
1777967208.49,5496224,357.0,67.2,0
1777967209.511,5496224,357.0,67.2,0
1777967210.529,5496224,357.0,66.65,0
1777967211.552,5496224,357.0,67.2,0
1777967212.574,5496224,357.0,67.2,0
1777967213.603,5496224,357.0,67.2,0
1777967214.62,5496224,357.0,68.3,0
1777967215.637,5496224,356.0,66.65,0
1777967216.658,5496224,356.0,68.3,0
1777967217.675,5496224,356.0,66.1,0
1777967218.693,5496224,356.0,66.65,0
1777967219.719,5496224,356.0,67.75,0
1777967220.737,5496224,356.0,66.65,0
1777967221.764,5496224,356.0,67.75,0
1777967222.779,5496224,355.0,68.3,0
1777967223.804,5496224,355.0,67.2,0
1777967224.827,5496224,355.0,66.65,0
1777967225.855,5496224,355.0,67.75,0
1777967226.883,5496224,355.0,67.2,0
1777967227.9,5496224,355.0,69.4,0
1777967228.918,5496224,355.0,66.1,0
1777967229.938,5496224,354.0,67.2,0
1777967230.959,5496224,354.0,67.2,0
1777967231.985,5496224,354.0,68.3,0
1777967233.002,5496224,354.0,68.3,0
1777967234.018,5496224,354.0,67.2,0
1777967235.134,5496224,354.0,67.2,0
1777967236.151,5496224,354.0,66.65,0
1777967237.168,5496224,353.0,67.2,0
1777967238.187,5496224,353.0,67.2,0
1777967239.2,5496224,353.0,67.75,0
1777967240.216,5496224,353.0,68.3,0
1777967241.238,5496224,353.0,67.75,0
1777967242.256,5496224,353.0,68.3,0
1777967243.273,5496224,353.0,67.2,0
1777967244.29,5496224,353.0,68.3,0
1777967245.305,5496224,352.0,68.3,0
1777967246.327,5496224,352.0,67.2,0
1777967247.352,5496224,352.0,67.2,0
1777967248.371,5496224,352.0,67.2,0
1777967249.388,5496224,352.0,67.2,0
1777967250.414,5496224,352.0,68.85,0
1777967251.439,5496224,352.0,68.85,0
1777967252.458,5496224,352.0,68.3,0
1777967253.476,5496224,352.0,68.3,0
1777967254.492,5496224,351.0,67.2,0
1777967255.519,5496224,351.0,68.85,0
1777967256.537,5496224,351.0,68.3,0
1777967257.556,5496224,351.0,67.75,0
1777967258.575,5496224,351.0,68.85,0
1777967259.609,5496224,351.0,68.3,0
1777967260.629,5496224,351.0,67.2,0
1777967261.647,5496224,351.0,68.3,0
