elapsed_sec,rss_kb,cpu_pct
1777711885.992,13588,0.0
1777711887.0,2926532,101.0
1777711888.01,4724340,153.0
1777711889.019,4849316,301.0
1777711890.029,4849632,377.0
1777711891.041,4849632,423.0
1777711892.053,4849632,453.0
1777711893.064,4849632,416.0
1777711894.075,4849632,437.0
1777711895.086,4901092,453.0
1777711896.097,4904000,467.0
1777711897.109,4904000,479.0
1777711898.121,4904000,489.0
1777711899.133,4904000,497.0
1777711900.145,4904000,504.0
1777711901.157,4904000,511.0
1777711902.169,4904000,516.0
1777711903.181,4904000,521.0
1777711904.191,4972872,525.0
1777711905.202,4972872,529.0
1777711906.213,4972872,533.0
1777711907.225,4972872,536.0
1777711908.236,4972872,539.0
1777711909.247,4972872,542.0
1777711910.258,5024332,544.0
1777711911.27,5024332,547.0
1777711912.282,5024332,549.0
1777711913.293,5024332,551.0
1777711914.305,5024332,553.0
1777711915.316,5024332,555.0
1777711916.327,5024332,556.0
1777711917.337,5105204,557.0
1777711918.348,5105204,559.0
1777711919.359,5105204,560.0
1777711920.371,5105204,561.0
1777711921.382,5105204,563.0
1777711922.393,5105204,564.0
1777711923.405,5105204,565.0
1777711924.416,5105204,566.0
1777711925.427,5156664,567.0
1777711926.437,5228816,567.0
1777711927.447,5228816,568.0
1777711928.459,5228816,569.0
1777711929.47,5228816,570.0
1777711930.481,5228816,571.0
1777711931.493,5228816,571.0
1777711932.503,5280276,572.0
1777711933.514,5280276,573.0
1777711934.527,5280276,574.0
1777711935.54,5347420,574.0
1777711936.552,5347420,574.0
1777711937.563,5347420,575.0
1777711938.574,5347420,576.0
1777711939.586,5347420,576.0
1777711940.597,5398880,577.0
1777711941.609,5398880,577.0
1777711942.624,5398880,578.0
1777711943.636,5398880,578.0
1777711944.648,5398880,579.0
1777711945.661,5398880,579.0
1777711946.672,5398880,580.0
1777711947.683,5464368,580.0
1777711948.693,5464368,580.0
1777711949.703,5464368,581.0
1777711950.714,5464368,581.0
1777711951.725,5464368,581.0
1777711952.737,5464368,582.0
1777711953.748,5515828,582.0
1777711954.76,5515828,582.0
1777711955.773,5515828,583.0
1777711956.785,5515828,583.0
1777711957.798,5515828,583.0
1777711958.81,5515828,584.0
1777711959.822,5515828,584.0
1777711960.835,5515828,584.0
1777711961.845,5583468,584.0
1777711962.856,5583468,585.0
1777711963.867,5583468,585.0
1777711964.878,5583468,585.0
1777711965.89,5583468,585.0
1777711966.901,5583468,586.0
1777711967.912,5634928,586.0
1777711968.924,5634928,586.0
1777711969.937,5634928,586.0
1777711970.949,5634928,587.0
1777711971.962,5634928,587.0
1777711972.973,5634928,587.0
1777711973.984,5634928,587.0
1777711974.995,5634928,587.0
1777711976.01,5634928,588.0
1777711977.02,5703504,588.0
1777711978.031,5703504,588.0
1777711979.042,5703504,588.0
1777711980.053,5703504,588.0
1777711981.064,5703504,582.0
1777711982.075,5754964,583.0
1777711983.086,5754964,583.0
1777711984.099,5754964,583.0
1777711985.11,5754964,583.0
1777711986.123,5754964,583.0
1777711987.135,5754964,584.0
1777711988.147,5754964,584.0
1777711989.159,5818484,584.0
1777711990.17,5818484,584.0
1777711991.181,5818484,584.0
1777711992.192,5818484,585.0
1777711993.203,5818484,585.0
1777711994.214,5869944,585.0
1777711995.226,5869944,585.0
1777711996.238,5869944,585.0
1777711997.25,5869944,586.0
1777711998.261,5935832,586.0
1777711999.272,5935832,586.0
1777712000.283,5935832,586.0
1777712001.295,5935832,586.0
1777712002.307,5935832,586.0
1777712003.319,5935832,586.0
1777712004.329,5987292,587.0
1777712005.34,5987292,587.0
1777712006.353,5987292,587.0
1777712007.367,5987292,587.0
1777712008.378,5987292,587.0
1777712009.394,5987292,587.0
1777712010.411,5987292,588.0
1777712011.425,5987292,588.0
1777712012.436,5987292,588.0
1777712013.447,5987292,588.0
1777712014.459,6055880,588.0
1777712015.47,6055880,588.0
1777712016.481,6055880,588.0
1777712017.492,6055880,588.0
1777712018.503,6055880,589.0
1777712019.515,6107340,589.0
1777712020.53,6107340,589.0
1777712021.548,6107340,589.0
1777712022.562,6107340,589.0
1777712023.573,6172156,589.0
1777712024.584,6172156,589.0
1777712025.596,6172156,589.0
1777712026.607,6172156,589.0
1777712027.619,6172156,590.0
1777712028.63,6172156,590.0
1777712029.641,6223616,590.0
1777712030.659,6223616,590.0
1777712031.671,6223616,590.0
1777712032.686,6223616,590.0
1777712033.697,6223616,590.0
1777712034.708,6291584,590.0
1777712035.719,6291584,590.0
1777712036.73,6291584,590.0
1777712037.741,6291584,591.0
1777712038.752,6291584,591.0
1777712039.764,6291584,591.0
1777712040.775,6291584,591.0
1777712041.786,6343044,591.0
1777712042.797,6343044,591.0
1777712043.81,6343044,591.0
1777712044.822,6343044,591.0
1777712045.837,6343044,591.0
1777712046.849,6343044,591.0
1777712047.861,6343044,591.0
1777712048.876,6343044,592.0
1777712049.886,6411832,592.0
1777712050.898,6411832,592.0
1777712051.909,6411832,592.0
1777712052.92,6411832,592.0
1777712053.931,6411832,592.0
1777712054.943,6463292,592.0
1777712055.957,6463292,592.0
1777712056.975,6463292,592.0
1777712057.986,6463292,592.0
1777712058.999,6463292,592.0
1777712060.01,6463292,592.0
1777712061.023,6463292,593.0
1777712062.033,6528964,592.0
1777712063.044,6528964,593.0
1777712064.054,6528964,593.0
1777712065.065,6528964,589.0
1777712066.076,6528964,590.0
1777712067.087,6528964,590.0
1777712068.098,6580424,590.0
1777712069.11,6580424,590.0
1777712070.122,6580424,590.0
1777712071.134,6580424,590.0
1777712072.146,6580424,590.0
1777712073.159,6580424,590.0
1777712074.171,6580424,590.0
1777712075.183,6580424,590.0
1777712076.196,6580424,590.0
1777712077.209,6580424,590.0
1777712078.221,6580424,591.0
1777712079.234,6580424,591.0
1777712080.246,6580424,591.0
1777712081.258,6580424,591.0
1777712082.271,6580424,591.0
1777712083.283,6580424,591.0
1777712084.296,6580424,591.0
