elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777971569.647,7520,0.0,66.65,0
1777971570.657,82416,99.0,65.0,0
1777971571.669,3394560,99.5,65.0,0
1777971572.692,4669808,149.0,66.65,0
1777971573.717,4684144,187.0,68.3,0
1777971574.746,4684656,228.0,69.95,0
1777971575.766,4684656,254.0,69.95,0
1777971576.795,4684656,271.0,71.05,0
1777971577.814,4735856,285.0,73.8,0
1777971578.834,4735856,297.0,72.7,0
1777971579.849,4735856,306.0,74.35,0
1777971580.872,4738928,312.0,71.6,0
1777971581.89,4738928,315.0,71.05,0
1777971582.919,4738928,319.0,70.5,0
1777971583.945,4924784,320.0,71.6,0
1777971584.975,4927344,323.0,73.25,0
1777971586.006,4927344,326.0,71.6,0
1777971587.031,4927344,329.0,75.45,0
1777971588.057,4927344,332.0,74.9,0
1777971589.077,4927344,334.0,73.8,0
1777971590.104,4927344,336.0,74.35,0
1777971591.132,4927344,338.0,74.9,0
1777971592.155,4927344,340.0,76.0,0
1777971593.182,4927344,341.0,76.0,0
1777971594.209,4927344,342.0,74.9,0
1777971595.238,4927344,344.0,76.0,0
1777971596.262,4927344,345.0,77.1,0
1777971597.285,4927344,346.0,76.0,0
1777971598.306,4927344,347.0,76.0,0
1777971599.325,4927344,347.0,76.0,0
1777971600.35,4927344,348.0,77.1,0
1777971601.362,4927344,349.0,75.45,0
1777971602.386,4927344,350.0,75.45,0
1777971603.405,4927344,350.0,77.1,0
1777971604.428,4927344,351.0,74.35,0
1777971605.458,4927344,352.0,76.55,0
1777971606.471,4927344,352.0,76.0,0
1777971607.495,4927344,352.0,73.8,0
1777971608.519,4927344,353.0,74.9,0
1777971609.529,4928368,354.0,76.55,0
1777971610.552,4928368,354.0,77.1,0
1777971611.574,4928368,355.0,76.0,0
1777971612.597,4928368,356.0,77.65,0
1777971613.615,4928368,356.0,73.8,0
1777971614.639,4928368,356.0,75.45,0
1777971615.663,4928368,357.0,74.9,0
1777971616.691,4928368,357.0,76.55,0
1777971617.709,4928368,357.0,73.8,0
1777971618.743,4928368,358.0,76.0,0
1777971619.769,4928368,358.0,74.35,0
1777971620.794,4928368,358.0,73.8,0
1777971621.819,4928368,359.0,77.1,0
1777971622.844,4928368,359.0,74.9,0
1777971623.859,4928368,359.0,76.0,0
1777971624.879,4928368,360.0,74.9,0
1777971625.909,4928368,360.0,73.8,0
1777971626.93,4928368,360.0,75.45,0
1777971628.055,4928368,360.0,76.55,0
1777971629.078,4928368,361.0,73.8,0
1777971630.103,4928368,361.0,76.0,0
1777971631.126,4928368,361.0,75.45,0
1777971632.152,4928368,361.0,75.45,0
1777971633.182,4928368,361.0,75.45,0
1777971634.204,4928368,361.0,75.45,0
1777971635.225,4929904,362.0,74.35,0
1777971636.244,4929904,362.0,74.35,0
1777971637.271,4929904,362.0,74.9,0
1777971638.294,4929904,363.0,77.1,0
1777971639.327,4929904,363.0,73.8,0
1777971640.359,4929904,363.0,74.9,0
1777971641.382,4929904,363.0,74.35,0
1777971642.408,4929904,363.0,76.0,0
1777971643.422,4929904,363.0,75.45,0
1777971644.443,4929904,363.0,73.8,0
1777971645.467,4929904,364.0,76.55,0
1777971646.493,4929904,364.0,76.0,0
1777971647.516,4929904,364.0,76.55,0
1777971648.539,4929904,364.0,75.45,0
1777971649.567,4929904,364.0,72.7,0
1777971650.588,4929904,364.0,74.9,0
1777971651.615,4929904,364.0,75.45,0
1777971652.637,4929904,365.0,74.9,0
1777971653.667,4929904,365.0,73.8,0
1777971654.693,4929904,365.0,74.9,0
1777971655.726,4929904,365.0,76.55,0
1777971656.752,4929904,365.0,76.0,0
1777971657.767,4929904,365.0,74.9,0
1777971658.793,4929904,365.0,75.45,0
1777971659.822,4929904,365.0,73.8,0
1777971660.846,4929904,366.0,76.0,0
1777971661.872,4929904,366.0,74.35,0
1777971662.895,4930416,366.0,73.25,0
1777971663.918,4930416,366.0,73.8,0
1777971664.936,4930416,366.0,74.35,0
1777971665.958,4930416,366.0,76.0,0
1777971666.982,4930416,366.0,76.0,0
1777971668.005,4930416,367.0,74.9,0
1777971669.028,4930416,367.0,74.35,0
1777971670.047,4930416,367.0,75.45,0
1777971671.07,4930416,367.0,75.45,0
1777971672.085,4930416,367.0,74.9,0
1777971673.107,4930416,367.0,74.35,0
1777971674.133,4930416,367.0,75.45,0
1777971675.157,4930416,367.0,73.25,0
1777971676.179,4930416,367.0,73.25,0
1777971677.207,4930416,367.0,75.45,0
1777971678.233,4930416,368.0,74.9,0
1777971679.266,4930416,368.0,73.8,0
1777971680.294,4930416,368.0,74.9,0
1777971681.321,4930416,368.0,74.9,0
1777971682.344,4930416,368.0,74.9,0
1777971683.362,4930416,368.0,73.25,0
1777971684.389,4930416,368.0,73.8,0
1777971685.41,4930416,368.0,74.35,0
1777971686.432,4930416,368.0,74.35,0
1777971687.455,4930416,368.0,73.8,0
1777971688.483,4930416,368.0,75.45,0
1777971689.502,4930416,368.0,74.35,0
1777971690.533,4930416,368.0,74.9,0
1777971691.572,4930416,368.0,73.8,0
1777971692.596,4930416,369.0,76.0,0
1777971693.619,4931952,368.0,73.8,0
1777971694.639,4931952,369.0,73.8,0
1777971695.666,4931952,369.0,72.7,0
1777971696.692,4931952,369.0,75.45,0
