elapsed_sec,rss_kb,cpu_pct
1777708302.521,32,0.0
1777708303.536,1484464,74.9
1777708304.551,7360544,60.7
1777708305.562,7696640,101.4
1777708306.576,7697344,88.8
1777708307.59,7622576,99.3
1777708308.605,7522992,90.7
1777708309.625,7421120,88.0
1777708310.647,7433840,119.3
1777708311.661,7433840,104.4
1777708312.677,7427600,95.9
1777708313.685,7422384,96.5
1777708314.7,7422384,95.4
1777708315.714,7460160,100.3
1777708316.724,7460160,92.9
1777708317.736,7460160,97.2
1777708318.75,7473680,96.7
1777708319.761,7473680,104.2
1777708320.772,7335104,109.8
1777708321.794,7331424,102.6
1777708322.818,7311856,92.9
1777708323.829,7266896,92.5
1777708324.843,7302800,106.4
1777708325.857,7302848,98.8
1777708326.868,7302848,96.3
1777708327.881,7316160,96.9
1777708328.897,7316160,120.8
1777708329.927,7316192,177.7
1777708330.942,7322800,92.5
1777708331.956,7287104,94.0
1777708332.967,7206944,91.1
1777708333.981,7099920,96.1
1777708334.995,7123168,102.1
1777708336.005,7123168,93.9
1777708337.016,7123168,96.2
1777708338.029,7123168,100.9
1777708339.042,7136352,101.5
1777708340.057,7136352,98.9
1777708341.07,7146896,101.3
1777708342.085,7146896,101.1
1777708343.097,7146912,97.0
1777708344.108,7181088,107.4
1777708345.118,7181088,100.2
1777708346.13,7181088,99.0
1777708347.146,7181104,93.5
1777708348.155,7194320,100.4
1777708349.165,7194368,123.5
1777708350.176,7204560,129.1
1777708351.197,7183664,96.8
1777708352.214,7183728,94.3
1777708353.226,7183728,95.8
