elapsed_sec,rss_kb,cpu_pct
1777729451.693,13444,0.0
1777729452.7,136544,100.0
1777729453.709,7355016,131.0
1777729454.718,7440580,192.0
1777729455.73,7467284,295.0
1777729456.74,7467284,357.0
1777729457.75,7467284,399.0
1777729458.761,7467284,428.0
1777729459.772,7467284,451.0
1777729460.783,7467284,468.0
1777729461.795,7467284,482.0
1777729462.806,7467284,493.0
1777729463.817,7467284,502.0
1777729464.828,7467284,510.0
1777729465.839,7480620,517.0
1777729466.852,7480620,523.0
1777729467.866,7480620,528.0
1777729468.881,7480620,533.0
1777729469.897,7480620,537.0
1777729470.912,7480620,541.0
1777729471.922,7515396,544.0
1777729472.933,7515396,547.0
1777729473.944,7515396,550.0
1777729474.955,7515396,552.0
1777729475.966,7515396,554.0
1777729476.977,7515396,556.0
1777729477.992,7515396,558.0
1777729479.007,7515396,560.0
1777729480.022,7515396,562.0
1777729481.036,7515396,564.0
1777729482.052,7515396,565.0
1777729483.065,7515396,549.0
1777729484.077,7515396,550.0
1777729485.088,7515396,552.0
1777729486.099,7541360,554.0
1777729487.11,7541360,555.0
1777729488.122,7541360,556.0
1777729489.134,7541360,558.0
1777729490.145,7541360,559.0
1777729491.157,7541360,560.0
1777729492.168,7541360,561.0
1777729493.179,7541360,562.0
1777729494.19,7541360,563.0
1777729495.203,7541360,564.0
1777729496.214,7541360,565.0
1777729497.225,7541360,566.0
1777729498.236,7541360,567.0
1777729499.249,7541360,568.0
1777729500.261,7541360,569.0
1777729501.275,7541360,569.0
1777729502.29,7541360,570.0
1777729503.306,7541360,571.0
1777729504.317,7576404,572.0
1777729505.328,7576404,572.0
1777729506.34,7576404,573.0
1777729507.351,7576404,573.0
1777729508.363,7576404,574.0
1777729509.374,7576404,575.0
1777729510.386,7576404,575.0
1777729511.401,7576404,576.0
1777729512.416,7576404,576.0
1777729513.427,7576404,577.0
1777729514.44,7576404,577.0
1777729515.454,7576404,578.0
1777729516.464,7603076,578.0
1777729517.474,7603076,578.0
1777729518.486,7603076,579.0
1777729519.498,7603076,579.0
1777729520.51,7603076,580.0
1777729521.522,7603076,580.0
1777729522.533,7603076,580.0
1777729523.546,7603076,581.0
1777729524.557,7603076,581.0
1777729525.568,7603076,581.0
1777729526.579,7603076,582.0
1777729527.591,7603076,582.0
1777729528.605,7603076,582.0
1777729529.621,7603076,583.0
1777729530.637,7603076,583.0
1777729531.653,7603076,583.0
1777729532.669,7603076,584.0
1777729533.68,7636660,584.0
1777729534.692,7636660,584.0
1777729535.703,7636660,585.0
1777729536.715,7636660,585.0
1777729537.726,7636660,585.0
1777729538.742,7636660,585.0
1777729539.757,7636660,586.0
1777729540.773,7636660,586.0
1777729541.789,7636660,586.0
1777729542.804,7636660,586.0
1777729543.815,7661000,587.0
1777729544.826,7661000,587.0
1777729545.837,7661000,587.0
1777729546.85,7661000,587.0
1777729547.861,7661000,587.0
1777729548.873,7661000,588.0
1777729549.884,7661000,588.0
1777729550.895,7661000,588.0
1777729551.906,7661000,588.0
1777729552.918,7661000,588.0
1777729553.929,7661000,588.0
1777729554.94,7661000,589.0
1777729555.954,7661000,589.0
1777729556.968,7661000,589.0
1777729557.98,7661000,589.0
1777729558.995,7661000,589.0
1777729560.011,7661000,590.0
1777729561.022,7695612,590.0
1777729562.033,7695612,590.0
1777729563.045,7695612,590.0
1777729564.057,7695612,590.0
1777729565.068,7695612,585.0
1777729566.08,7695612,585.0
1777729567.091,7695612,585.0
1777729568.103,7695612,586.0
1777729569.119,7695612,586.0
1777729570.134,7695612,586.0
1777729571.15,7695612,586.0
1777729572.164,7695612,586.0
1777729573.179,7695612,587.0
1777729574.191,7723496,587.0
1777729575.202,7723496,587.0
1777729576.214,7723496,587.0
1777729577.225,7723496,587.0
1777729578.237,7723496,587.0
1777729579.248,7723496,587.0
1777729580.259,7723496,588.0
1777729581.271,7723496,588.0
1777729582.283,7723496,588.0
1777729583.294,7723496,588.0
1777729584.306,7723496,588.0
1777729585.318,7723496,588.0
1777729586.333,7723496,588.0
1777729587.348,7723496,589.0
1777729588.362,7723496,589.0
1777729589.378,7723496,589.0
1777729590.389,7723496,589.0
1777729591.401,7757720,589.0
1777729592.413,7757720,589.0
1777729593.424,7757720,589.0
1777729594.436,7757720,589.0
1777729595.449,7757720,590.0
1777729596.461,7757720,590.0
1777729597.475,7757720,590.0
1777729598.49,7757720,590.0
1777729599.504,7757720,590.0
1777729600.518,7757720,590.0
1777729601.533,7757720,590.0
1777729602.548,7757720,590.0
1777729603.564,7757720,591.0
