elapsed_sec,rss_kb,cpu_pct,thermal_max_c,vcgencmd_throttled
1777970594.089,8032,0.0,64.45,0
1777970595.1,82432,99.0,63.9,0
1777970596.213,3638288,100.0,65.0,0
1777970597.235,4604288,158.0,66.65,0
1777970598.261,4618144,195.0,68.3,0
1777970599.285,4618144,233.0,68.85,0
1777970600.319,4618144,259.0,72.15,0
1777970601.347,4618144,277.0,72.7,0
1777970602.367,4669856,291.0,73.25,0
1777970603.39,4669856,301.0,72.15,0
1777970604.415,4669856,310.0,73.25,0
1777970605.433,4672928,315.0,72.15,0
1777970606.459,4672928,318.0,69.95,0
1777970607.482,4672928,321.0,71.05,0
1777970608.505,4858272,322.0,71.05,0
1777970609.527,4861344,326.0,72.15,0
1777970610.547,4861344,329.0,71.6,0
1777970611.566,4861344,333.0,73.8,0
1777970612.595,4861344,335.0,72.15,0
1777970613.621,4861344,337.0,73.8,0
1777970614.65,4861344,339.0,74.9,0
1777970615.677,4861344,340.0,72.7,0
1777970616.704,4861344,341.0,74.9,0
1777970617.73,4861344,342.0,74.35,0
1777970618.755,4861344,343.0,73.8,0
1777970619.775,4861344,344.0,75.45,0
1777970620.8,4861344,346.0,75.45,0
1777970621.823,4861344,346.0,74.35,0
1777970622.843,4861344,348.0,73.8,0
1777970623.869,4861344,348.0,73.25,0
1777970624.891,4861344,349.0,72.7,0
1777970625.917,4861344,349.0,73.8,0
1777970626.938,4861344,350.0,75.45,0
1777970627.965,4861344,351.0,74.35,0
1777970628.989,4861344,351.0,74.35,0
1777970630.017,4861344,352.0,73.8,0
1777970631.039,4861344,353.0,74.35,0
1777970632.067,4861344,353.0,73.25,0
1777970633.093,4861344,354.0,75.45,0
1777970634.115,4862880,354.0,73.25,0
1777970635.147,4862880,355.0,73.8,0
1777970636.266,4862880,355.0,73.25,0
1777970637.289,4862880,356.0,72.15,0
1777970638.312,4862880,357.0,75.45,0
1777970639.335,4862880,357.0,74.35,0
1777970640.361,4862880,358.0,73.25,0
1777970641.387,4862880,358.0,72.7,0
1777970642.414,4862880,359.0,73.8,0
1777970643.441,4862880,359.0,74.9,0
1777970644.467,4862880,359.0,72.7,0
1777970645.487,4862880,359.0,72.15,0
1777970646.511,4862880,359.0,74.35,0
1777970647.533,4862880,360.0,73.25,0
1777970648.558,4862880,360.0,73.25,0
1777970649.572,4862880,361.0,73.8,0
1777970650.591,4862880,360.0,73.8,0
1777970651.619,4862880,361.0,72.7,0
1777970652.645,4862880,361.0,73.25,0
1777970653.667,4862880,361.0,73.8,0
1777970654.689,4862880,362.0,74.35,0
1777970655.702,4862880,362.0,72.15,0
1777970656.728,4862880,362.0,71.6,0
1777970657.753,4862880,362.0,73.25,0
1777970658.773,4862880,363.0,72.7,0
1777970659.8,4862880,363.0,73.25,0
1777970660.829,4862880,363.0,72.7,0
1777970661.858,4862880,363.0,73.25,0
1777970662.878,4863392,363.0,73.25,0
1777970663.905,4863392,364.0,73.25,0
1777970664.929,4863392,364.0,72.7,0
1777970665.955,4863392,364.0,72.7,0
1777970666.979,4863392,365.0,73.8,0
1777970668.0,4863392,365.0,75.45,0
1777970669.01,4863392,365.0,74.9,0
1777970670.035,4863392,365.0,72.7,0
1777970671.057,4863392,365.0,74.9,0
1777970672.094,4863392,365.0,72.15,0
1777970673.115,4863392,365.0,72.7,0
1777970674.137,4863392,366.0,73.8,0
1777970675.167,4863392,366.0,72.7,0
1777970676.293,4863392,366.0,73.25,0
1777970677.325,4863392,366.0,73.25,0
1777970678.351,4863392,366.0,72.15,0
1777970679.373,4863392,366.0,73.25,0
1777970680.398,4863392,367.0,73.25,0
1777970681.419,4863392,367.0,73.25,0
1777970682.442,4863392,367.0,71.6,0
1777970683.466,4863392,367.0,73.25,0
1777970684.491,4863392,367.0,71.05,0
1777970685.51,4863392,367.0,73.25,0
1777970686.523,4863392,367.0,72.7,0
1777970687.543,4863392,367.0,72.7,0
1777970688.563,4863392,367.0,72.7,0
1777970689.584,4863392,368.0,71.6,0
1777970690.607,4863392,368.0,71.6,0
1777970691.629,4863392,368.0,73.8,0
1777970692.652,4863392,368.0,74.35,0
1777970693.672,4863392,368.0,72.15,0
1777970694.691,4864928,368.0,73.8,0
1777970695.716,4864928,368.0,73.8,0
1777970696.741,4864928,368.0,74.35,0
1777970697.769,4864928,369.0,74.9,0
1777970698.789,4864928,369.0,74.35,0
1777970699.812,4864928,369.0,75.45,0
1777970700.833,4864928,369.0,75.45,0
1777970701.855,4864928,369.0,75.45,0
1777970702.874,4864928,369.0,71.6,0
1777970703.898,4864928,369.0,74.35,0
1777970704.929,4864928,369.0,74.35,0
1777970705.953,4864928,369.0,75.45,0
1777970706.979,4864928,370.0,72.15,0
1777970708.003,4864928,370.0,72.15,0
1777970709.023,4864928,370.0,73.8,0
1777970710.048,4864928,370.0,74.35,0
1777970711.071,4864928,370.0,72.15,0
1777970712.091,4864928,370.0,72.7,0
1777970713.115,4864928,370.0,71.05,0
1777970714.142,4864928,370.0,72.7,0
1777970715.163,4864928,370.0,73.25,0
1777970716.185,4864928,370.0,74.35,0
1777970717.209,4864928,370.0,72.7,0
1777970718.231,4864928,370.0,73.8,0
1777970719.251,4864928,370.0,72.7,0
1777970720.277,4864928,371.0,72.7,0
1777970721.301,4864928,371.0,74.9,0
1777970722.323,4864928,371.0,72.7,0
1777970723.344,4864928,371.0,72.7,0
1777970724.361,4864928,371.0,73.25,0
1777970725.387,4864928,371.0,73.8,0
1777970726.4,4864928,371.0,72.15,0
1777970727.419,4864928,371.0,72.15,0
1777970728.441,4864928,371.0,71.6,0
1777970729.461,4865440,371.0,74.35,0
1777970730.488,4865440,371.0,72.7,0
1777970731.511,4865440,371.0,74.9,0
1777970732.637,4865440,371.0,72.15,0
1777970733.657,4865440,372.0,71.6,0
1777970734.681,4865440,372.0,71.6,0
1777970735.705,4865440,372.0,73.8,0
1777970736.726,4865440,372.0,73.25,0
1777970737.753,4865440,372.0,73.25,0
1777970738.782,4865440,372.0,71.6,0
1777970739.808,4865440,372.0,73.25,0
1777970740.84,4865440,372.0,72.7,0
1777970741.865,4865440,372.0,72.15,0
1777970742.887,4865440,372.0,71.05,0
1777970743.908,4865440,372.0,71.05,0
1777970744.928,4865440,372.0,71.05,0
1777970745.95,4865440,372.0,72.7,0
1777970746.973,4865440,372.0,71.6,0
1777970747.993,4865440,373.0,71.6,0
1777970749.02,4865440,373.0,73.25,0
1777970750.041,4865440,372.0,71.05,0
1777970751.067,4865440,373.0,73.25,0
1777970752.093,4865440,373.0,71.05,0
1777970753.115,4865440,373.0,71.6,0
1777970754.137,4865440,373.0,70.5,0
1777970755.161,4865440,373.0,72.7,0
1777970756.181,4865440,373.0,71.6,0
1777970757.209,4865440,373.0,72.7,0
1777970758.229,4865440,373.0,72.7,0
1777970759.253,4865440,373.0,71.05,0
1777970760.281,4865440,373.0,72.7,0
1777970761.301,4865440,373.0,72.15,0
1777970762.323,4865440,373.0,71.05,0
1777970763.342,4865440,373.0,71.05,0
1777970764.366,4865440,373.0,73.8,0
1777970765.395,4865440,373.0,72.15,0
1777970766.407,4865440,373.0,72.15,0
1777970767.426,4866464,373.0,72.15,0
1777970768.447,4866464,373.0,72.7,0
1777970769.467,4866464,373.0,71.6,0
1777970770.493,4866464,374.0,71.6,0
1777970771.517,4866464,374.0,72.15,0
1777970772.541,4866464,374.0,72.7,0
1777970773.572,4866464,374.0,71.05,0
1777970774.593,4866464,374.0,71.05,0
1777970775.615,4866464,374.0,72.7,0
1777970776.641,4866464,374.0,72.7,0
1777970777.653,4866464,374.0,71.6,0
1777970778.679,4866464,374.0,71.05,0
1777970779.701,4866464,374.0,71.6,0
1777970780.728,4866464,374.0,71.6,0
1777970781.747,4866464,374.0,71.6,0
1777970782.777,4866464,374.0,70.5,0
1777970783.805,4866464,374.0,72.15,0
1777970784.832,4866464,374.0,72.7,0
1777970785.859,4866464,374.0,71.05,0
1777970786.881,4866464,374.0,71.6,0
1777970787.915,4866464,374.0,68.85,0
1777970788.935,4866464,374.0,71.05,0
1777970789.961,4866464,374.0,73.25,0
1777970790.987,4866464,375.0,71.6,0
1777970792.009,4866464,375.0,69.95,0
1777970793.031,4866464,375.0,72.15,0
1777970794.057,4866464,375.0,72.15,0
1777970795.075,4866464,375.0,73.8,0
1777970796.099,4866464,375.0,71.6,0
1777970797.119,4866464,375.0,71.6,0
1777970798.142,4866464,375.0,73.25,0
1777970799.169,4866464,375.0,72.7,0
1777970800.187,4866464,375.0,73.8,0
1777970801.206,4866464,375.0,69.95,0
1777970802.227,4866464,375.0,72.15,0
1777970803.25,4866464,375.0,73.25,0
1777970804.265,4866464,375.0,72.7,0
1777970805.283,4866464,375.0,73.8,0
1777970806.305,4866464,375.0,73.25,0
1777970807.333,4866464,375.0,73.25,0
